0-0-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107482;24388;447
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.3;4;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2769;1024;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1143;16;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1128;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28988;6353;131
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3539869;990416;16012
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32117;7203;148
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22284;4730;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6895;356;7
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;8039;464;8
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;73122;17954;318
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;11058792;2564154;43054
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;83734;19976;363
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65236;16143;278
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18027;1271;22
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23014;1797;30
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;453278;26555;330
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;67585860;4416116;58763
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;819967;61935;819
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;825242;55651;763
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18700;1316;23
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23965;1861;31
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;451618;26525;330
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;59134820;4002647;55173
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;917016;61277;818
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;881772;55319;785
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;457;4;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;430;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10490;3189;57
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2736503;841771;13158
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26688;6350;129
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;18279;3778;78
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3367;307;6
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3785;420;8
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24355;6915;131
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7642880;1945164;34617
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;68317;16163;314
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;43366;8112;159
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5850;473;11
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7225;658;14
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;335234;9871;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;41832056;1990826;26809
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;445731;19169;265
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;360800;11419;128
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5809;466;10
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7190;659;14
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;352415;9947;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;40268530;1688656;24284
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;396642;18924;259
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;422450;13074;135
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1058;4;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1086;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28081;6592;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3556334;1013595;16114
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32203;7433;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;24251;4739;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1148;16;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1124;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28479;6593;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3608362;1014600;16121
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32505;7435;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21604;4728;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1275;32;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1187;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28510;6588;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3588010;1013729;16103
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32721;7444;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22701;4735;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1471;64;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1281;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29385;6569;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3691290;1012653;16093
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33929;7474;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23211;4741;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1711;128;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1332;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30516;6640;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3815135;1024229;16115
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;35047;7592;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23244;4724;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2126;256;1
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1364;0;0
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32771;6774;132
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3992185;1043093;16094
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37461;7855;149
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22879;4739;97
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18884;1325;23
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24408;1878;32
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5006525;34868;449
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;33842056;262556;3700
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;11474001;204084;1385
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10497063;110722;1269
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17800;1273;22
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23135;1803;30
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1197990;30398;379
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;37800436;1122381;15787
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2381594;92906;1020
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2609031;71181;902
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18543;1322;23
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24407;1874;32
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;599982;26613;342
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;68144170;4808392;58385
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;986660;63957;851
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;937041;55369;787
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17924;1277;22
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22885;1796;30
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;251549;24992;289
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;154266050;15781225;199248
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;480162;47672;634
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;480455;42319;569
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18624;1324;23
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24246;1864;31
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;132719;18604;226
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;522248060;71615172;857582
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;371450;44056;580
0-0-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;341692;34898;488
0-1-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107309;24395;446
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.4;4;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2771;1024;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1150;16;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1129;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28010;6351;131
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3515705;989999;16010
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32133;7205;148
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22260;4964;101
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6889;356;7
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7991;464;8
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;74522;17953;318
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;10878345;2560728;43011
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;84173;20009;363
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65220;16134;278
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18734;1325;23
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24221;1876;32
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;446140;26481;329
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;61863056;4420229;58271
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;925871;62740;836
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;855148;55245;788
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;19107;1329;23
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24753;1869;31
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;558930;27055;345
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;66189080;4840446;58315
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;857800;65322;861
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;831292;56408;787
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;463;4;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;436;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10481;3198;57
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2741928;841053;13161
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26908;6361;129
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;16439;3502;71
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3333;299;6
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3785;420;8
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24315;6918;131
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7657614;1947142;34613
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;67976;16176;313
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;41843;8140;159
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5837;469;10
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7387;658;14
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;307381;9933;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;40770684;2033208;26896
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;421815;19457;262
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;345712;10341;121
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5598;457;10
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7066;656;14
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;324902;9664;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;40324200;2020421;26709
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;404936;19540;265
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;354703;11104;123
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1051;4;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1081;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28152;6583;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3567595;1011970;16096
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32407;7431;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;24653;4962;101
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1153;16;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1130;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28455;6589;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3586456;1013462;16104
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32390;7433;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22981;4967;101
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1283;32;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1210;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28674;6586;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3590579;1013310;16097
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32728;7459;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22985;4748;97
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1467;64;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1287;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30178;6574;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3694393;1013073;16093
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33660;7471;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21701;4748;97
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1695;128;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1327;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30431;6640;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3810632;1024163;16113
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;35073;7604;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21953;4742;97
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2127;256;1
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1375;0;0
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32768;6769;132
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3992413;1042957;16105
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;38030;7851;149
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22054;4741;97
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18851;1329;23
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24436;1873;32
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5083284;35657;449
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;31928792;258288;3737
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10253579;159108;1366
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10432714;113617;1300
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;20216;1513;26
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24463;1867;31
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1116732;30419;381
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;37290896;1126876;15743
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2479758;81338;1000
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2384741;67945;918
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18132;1299;22
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23280;1804;30
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;566520;25799;339
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;72111360;4782887;58900
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;910136;61275;804
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;909942;56821;774
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17741;1268;22
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23135;1804;30
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;241130;25403;289
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;153673760;15825930;199794
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;492435;47383;632
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;471452;41578;549
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18832;1327;23
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24378;1870;32
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;131073;18396;226
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;547938900;78993120;863410
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;377269;44032;585
0-1-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;337248;34735;484
0-2-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107752;24282;446
