0-0-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107482;24388;447
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.3;4;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2768;1024;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1144;16;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1126;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28113;6358;131
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3540066;991175;16021
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32090;7206;148
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22714;4984;101
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6872;355;7
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7958;463;8
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;75604;17947;318
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;11179072;2562424;43033
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;83613;19965;362
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65075;16107;278
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18612;1321;23
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24040;1863;31
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;418010;26602;332
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;62490496;4377491;59332
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;791518;63759;851
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;797643;54189;772
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18848;1327;23
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24053;1869;31
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;554507;26677;343
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;66504704;4773765;58162
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;917649;63512;852
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;787301;55504;793
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;460;4;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;427;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10473;3192;57
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2735258;844970;13202
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;27300;6359;129
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;18864;3787;78
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3296;294;6
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3779;420;8
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24251;6905;131
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7694099;1944165;34576
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;68040;16133;313
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;41159;8121;159
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5784;456;10
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7356;657;14
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;329739;9984;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;40471370;2019891;26913
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;382079;19604;261
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;341684;9877;119
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5602;451;10
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7148;659;14
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;325938;9941;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;34166696;1815801;24259
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;364104;16046;249
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;361382;12538;128
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1055;4;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1080;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28083;6583;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3555757;1011826;16094
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33055;7427;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;25716;4953;101
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1152;16;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1135;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28437;6586;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3567729;1012771;16101
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32373;7432;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22654;4974;101
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1272;32;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1191;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28864;6586;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3586135;1012672;16086
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33695;7456;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21791;4734;97
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1460;64;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1271;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29888;6565;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3807754;1012029;16082
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33853;7476;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21905;4733;97
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1696;128;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1309;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;31264;6649;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3818235;1024703;16119
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34965;7593;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22223;4754;97
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2135;256;1
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1378;0;0
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32372;6763;132
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3987479;1042009;16095
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37060;7864;149
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22852;4719;97
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18922;1326;23
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24302;1873;32
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5541748;34829;446
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;25238520;257145;3623
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10039408;207759;1421
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10740254;114235;1207
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17938;1298;22
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22858;1806;30
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1185952;30419;380
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;33612984;1111300;15544
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2425763;91051;992
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2382019;71813;901
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18072;1298;22
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23009;1799;30
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;431095;26447;328
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;69846530;4527223;59394
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;936617;60424;800
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;830528;52614;716
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18698;1337;23
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24359;1867;31
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;238204;25092;292
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;149370100;15911349;204544
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;514979;49129;663
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;482416;42788;569
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;20176;1523;26
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24693;1882;32
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;129601;18628;226
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;541681860;71782392;864892
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;337863;40204;540
0-2-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;336303;34988;489
0-3-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107607;24418;447
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.3;4;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;354;112;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2766;1024;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1135;16;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1118;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28198;6347;131
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3542800;988613;16002
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32152;7195;148
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24006;4962;101
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6868;356;7
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7979;464;8
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;73771;17943;317
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;11447286;2562826;43047
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;84006;19989;363
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65333;16158;279
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;17792;1260;22
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22908;1792;30
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;542038;25826;343
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;62982664;4938721;57912
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;788163;59600;790
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;770678;54875;768
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18728;1328;23
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23818;1872;32
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;427916;26445;329
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;69440630;4517581;60590
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;802056;61848;834
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;794162;54130;762
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;459;4;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;432;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10470;3186;57
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2752792;840565;13143
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;27235;6360;129
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;18461;3789;78
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3288;293;6
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3760;419;8
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24260;6908;131
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7689156;1944481;34566
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;69409;16146;313
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;43143;8097;158
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5858;475;11
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7238;656;14
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;310559;9984;133
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;39652080;2043816;27097
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;406773;19509;261
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;349989;9828;120
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5626;465;10
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7028;657;14
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;325949;9872;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;41091624;2019731;26843
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;408554;19408;261
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;364957;10111;119
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1050;4;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1078;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28577;6589;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3565095;1012642;16112
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32301;7435;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23102;4972;101
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1143;16;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1120;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28303;6579;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3569335;1011832;16085
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32549;7449;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21666;4755;97
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1271;32;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1185;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28422;6587;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3581451;1013413;16090
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32814;7474;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21808;4744;97
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1475;64;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1285;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30297;6577;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3669954;1014718;16105
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34600;7462;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21598;4733;97
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1692;128;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1321;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30897;6641;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3786235;1024714;16117
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;35122;7606;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22163;4731;97
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2143;256;1
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1378;0;0
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32579;6764;132
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3984675;1042292;16104
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37203;7856;149
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22218;4737;97
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18188;1297;22
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23051;1790;30
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5424466;34737;444
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;25610332;258598;3623
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10428067;204985;1264
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10627263;134995;1252
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18818;1323;23
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24558;1873;32
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1096352;30496;383
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;34157890;1125786;15706
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2384465;91203;1012
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2341901;69294;929
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17914;1283;22
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22966;1800;30
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;559566;25688;341
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;66129240;4778462;58396
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;875683;61142;808
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;784149;53030;713
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18529;1323;23
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24685;1873;32
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;243111;25401;291
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;144368800;15940842;203369
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;526562;49558;673
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;475178;41685;565
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17839;1279;22
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23021;1798;30
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;134139;18392;224
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;540912800;69642700;846730
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;340309;41796;544
0-3-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;325252;34121;467
0-4-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107874;24398;447
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.5;4;1
