0-0-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107482;24388;447
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;117;16;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;163;32;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;371;112;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2906;1024;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1147;16;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1124;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28678;6348;131
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3542168;987780;15992
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;33037;7203;148
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23534;4744;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6872;355;7
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7914;464;8
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;73515;17974;318
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;11320884;2567724;43135
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;83865;19975;363
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65347;16124;278
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;17859;1270;22
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22903;1795;30
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;400103;26475;329
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;60981240;4392348;58584
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;805282;61938;815
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;816694;55700;761
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;19214;1328;23
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24574;1866;31
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;542416;26632;342
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;64559980;4781151;58130
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;810194;63279;858
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;765859;55644;796
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;461;4;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;433;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10471;3183;57
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2738418;842165;13183
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26878;6370;129
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;18213;3794;78
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3334;300;6
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3784;420;8
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24337;6913;131
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7646089;1944717;34584
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;68588;16196;314
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;43288;8108;159
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5673;444;10
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7350;658;14
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;294288;9816;131
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;38899624;2004039;26948
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;377222;19097;263
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;338282;11343;128
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5683;471;10
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7052;656;14
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;294176;9864;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;37982732;1989366;26780
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;378583;19202;264
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;342388;11269;127
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1052;4;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1083;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28441;6582;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3562452;1011089;16091
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32125;7424;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23924;4973;101
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1145;16;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1128;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28456;6580;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3553194;1011327;16092
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32650;7437;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22237;4740;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1278;32;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1202;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28539;6594;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3594444;1014734;16114
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32675;7455;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21546;4734;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1463;64;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1279;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30090;6573;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3669633;1013841;16097
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33673;7462;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23484;4747;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1695;128;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1326;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30578;6645;132
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3825130;1024220;16103
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34873;7592;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21556;4744;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2128;256;1
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1370;0;0
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32506;6773;133
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3984576;1042503;16108
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37081;7850;149
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22938;4731;97
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;19116;1328;23
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24264;1870;31
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5109495;35499;446
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;25085312;257470;3724
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10519088;200724;1335
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;9416233;120273;1307
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18056;1301;22
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23128;1804;30
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1245663;30427;381
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;33667784;1117145;15516
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2272912;78505;948
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2364508;71158;901
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18986;1322;23
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24778;1879;32
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;559465;26735;343
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;65365644;4790567;58202
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;933434;61963;834
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;778243;55994;797
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17924;1289;22
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23271;1803;30
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;230538;25186;289
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;147012160;15872764;199692
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;461826;45971;614
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;527964;51306;669
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17674;1267;22
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23071;1799;30
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;132197;18622;225
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;516087040;78410408;846982
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;343791;42370;556
0-4-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;313862;33894;462
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.6;4;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;117;16;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;163;32;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;370;112;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2972;1024;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1137;16;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1117;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;28174;6350;131
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3554395;988971;16001
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32041;7205;148
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23974;4944;101
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6939;358;7
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7888;464;8
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;71207;17945;317
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;10828370;2565957;43102
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;83280;19949;362
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65323;16139;279
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;17847;1264;22
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22812;1787;30
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;527183;28762;344
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;55718970;4467017;54726
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;766760;60267;796
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;765267;53336;724
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;19016;1321;23
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24778;1873;32
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;528006;26398;342
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;63059470;4794271;58375
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;796593;61418;829
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;779246;55191;786
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;463;4;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;433;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10466;3185;57
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2734496;840711;13157
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26973;6365;129
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;18614;3789;78
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3312;296;6
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3784;420;8
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24381;6923;131
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7626309;1945548;34595
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;67824;16167;313
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;40565;8124;159
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5566;445;10
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7200;654;14
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;335166;10105;133
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;38147400;1991642;26598
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;348873;17388;249
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;282859;9271;120
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5657;439;10
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7345;657;14
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;299727;9898;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;38897760;2034713;27054
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;376947;19332;262
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;312229;10060;118
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1057;4;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1090;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28645;6583;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3564331;1011359;16095
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32307;7421;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23198;4734;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1148;16;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1126;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28402;6587;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3554310;1012812;16100
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32601;7431;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23039;4740;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1271;32;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1189;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28553;6593;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3622458;1015155;16113
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32936;7457;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21594;4743;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1467;64;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1284;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29441;6568;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3685685;1013264;16096
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33626;7472;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;24175;4734;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1710;128;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1320;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30529;6636;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3804726;1023968;16106
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34896;7594;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22232;4744;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2126;256;1
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1381;0;0
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32397;6762;132
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;4002248;1042524;16106
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37215;7861;149
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21500;4743;97
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18378;1297;22
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22956;1806;30
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5119252;35242;442
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;26074296;253586;3666
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10272804;204862;1265
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10347475;203139;1268
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17854;1295;22
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22999;1802;30
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1017671;30274;378
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;33611564;1114929;15512
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2127319;93412;1017
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2235357;70742;895
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17800;1267;22
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23130;1802;30
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;391412;26562;330
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;64852564;4555188;59688
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;750558;61047;811
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;776811;53332;725
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18883;1333;23
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24126;1864;31
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;230558;24844;290
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;146846400;15879407;202847
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;508066;49275;668
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;464171;42371;573
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18649;1320;23
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24162;1876;32
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;123321;18383;225
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;544167000;79761064;872435
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;369044;45307;590
0-5-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;328687;34797;486
0-5-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107488;24332;447
0-6-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107695;24448;447
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.3;4;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
