0-0-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107482;24388;447
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2771;1024;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1140;16;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1119;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;27992;6352;131
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3562823;989472;16016
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32056;7190;148
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23650;4979;101
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6820;355;6
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;7856;464;8
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;72635;17934;317
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;10795925;2561746;43011
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;84040;19997;363
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65097;16071;278
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18748;1328;23
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24343;1877;32
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;393102;26565;330
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;61063780;4387070;59630
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;749345;61975;839
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;780793;54355;776
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;17887;1273;22
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22890;1800;30
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;515694;25743;342
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;66376148;4802136;58458
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;794888;62219;839
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;824594;56431;805
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;460;4;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;434;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10484;3181;57
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2739454;840191;13154
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26721;6360;129
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;19305;3791;78
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3300;293;6
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3769;419;8
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24342;6913;131
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7716772;1946748;34618
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;69515;16250;314
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;41298;8111;159
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5785;466;10
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7188;658;14
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;288286;9946;133
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;37485536;2001718;26934
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;361219;19080;264
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;355645;11756;130
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5601;443;10
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7198;659;14
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;294717;9857;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;39356692;1976987;26759
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;360282;19164;263
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;342554;11806;145
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1050;4;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1073;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28462;6588;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3563788;1012812;16115
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32252;7423;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23478;4973;101
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1142;16;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1122;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28492;6578;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3561299;1011364;16082
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33273;7436;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22856;4975;101
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1277;32;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1198;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28536;6586;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3576945;1013236;16099
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32710;7441;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22756;4744;97
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1462;64;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1281;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29347;6573;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3659981;1013571;16100
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33665;7469;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23942;4742;97
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1700;128;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1318;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30459;6641;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3807027;1024103;16114
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34835;7596;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22881;4744;97
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2108;256;1
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1367;0;0
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32487;6767;132
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;4001477;1043083;16103
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37188;7854;149
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;21562;4744;97
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18902;1320;23
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24760;1872;32
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;5042496;35407;445
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;26765268;257350;3715
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10212960;198923;1328
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;11269467;195564;1311
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18736;1315;23
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24377;1871;32
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1033464;30692;383
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;39661736;1282059;16895
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2356878;96701;1101
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2164187;69149;943
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18604;1323;23
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24834;1872;32
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;519587;26899;344
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;68920440;4650742;59181
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;793166;62468;833
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;914945;55371;786
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18552;1320;23
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24524;1874;32
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;229743;25005;290
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;144192140;15948820;204353
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;528758;50474;676
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;466310;42737;567
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;17895;1300;22
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;22965;1805;30
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;118773;18648;225
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;513689000;70608220;853034
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;351010;42409;555
0-6-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;312241;33285;459
0-7-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107198;24462;447
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;78.3;4;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;159;32;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2766;1024;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1147;16;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;1124;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;27945;6356;131
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;3560465;989802;16008
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;32183;7206;148
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;24972;4964;101
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;6909;355;7
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;8013;462;8
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;75585;17951;318
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;11326136;2564277;43044
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;83305;19980;363
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;65363;16114;278
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;18600;1313;23
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;23762;1851;31
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;556654;26916;342
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;68774460;4659386;59212
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;845842;63872;849
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;876133;53849;752
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;17757;1266;22
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;22696;1796;30
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;461921;26423;336
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;60995656;4901661;57493
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;832092;60833;803
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMedium;868327;56649;773
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;462;4;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;432;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;10471;3183;57
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;2728918;839568;13155
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;26749;6354;129
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;17351;3511;71
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3333;298;6
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;3781;420;8
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;24316;6915;131
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7677330;1948875;34654
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;68793;16194;314
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;43837;8137;159
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5831;473;11
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7199;655;14
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;337267;9891;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;42882644;2038044;27038
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;440528;19369;261
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;322113;10219;120
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;5806;459;10
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;7311;658;14
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;341643;10047;133
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;42864376;2238802;28632
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;404506;17503;250
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkSmall;339754;9223;119
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1049;4;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1079;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29273;6592;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3574516;1012538;16104
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33031;7422;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;26893;4966;101
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1146;16;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1128;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28437;6596;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3610238;1014213;16109
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;33463;7455;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;25239;4969;101
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1280;32;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1196;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;28591;6591;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3606550;1013535;16098
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32807;7452;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22148;4744;97
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1487;64;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1286;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;29433;6566;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3696156;1012736;16097
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34656;7482;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;23625;4731;97
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1702;128;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1322;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;30548;6631;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3823740;1023148;16102
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;34855;7597;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22230;4757;97
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;2120;256;1
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;1365;0;0
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;32385;6765;132
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;3976030;1043375;16112
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;37547;7856;149
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkMemKeySizes;22176;4745;97
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18270;1302;22
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;23198;1795;30
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;6344652;34917;448
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;27314516;268000;3622
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;11035918;205235;1278
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;10596275;120269;1249
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18899;1326;23
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;25186;1878;32
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;1198040;30429;381
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;35685750;1127117;15778
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2472010;93114;1051
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;2453839;70870;959
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18689;1325;23
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24367;1872;32
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;574267;26835;344
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;67962050;4779657;58085
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;893364;60891;819
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;931396;54824;782
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;18597;1323;23
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24284;1876;32
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;240035;25207;290
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;160202610;15859519;202896
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;539523;48858;662
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;511259;42797;566
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;20321;1511;26
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;24514;1874;32
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;128715;18307;226
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;541154800;71236484;866139
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;336091;39605;535
0-7-0;Baseline;/benchmarks/bench_test.go/BenchmarkLevelDBBatchSizes;341419;34754;486
0-8-0;Baseline;iavl_test.go/BenchmarkImmutableAvlTreeMemDB;107619;24302;447
0-8-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;80;4;1
0-8-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;115;16;1
0-8-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;160;32;1
0-8-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;355;112;1
0-8-0;Baseline;/benchmarks/bench_test.go/BenchmarkRandomBytes;2768;1024;1
