0-0-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3725;129;3
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;509;21;0
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;492;19;0
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;795;75;0
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;781;76;0
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15527;1558;18
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21364;1793;23
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6402;820;12
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11255;1003;15
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;89.4;9;0
0-8-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;104;40;0
0-8-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;936;190;5
0-9-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;949;190;5
0-9-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1761;239;0
0-9-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2106;239;0
0-9-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1740;0;0
0-9-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2211;0;0
0-9-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438727;4704;3
0-9-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135493;3424;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3692;129;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1341;35;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3727;128;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1336;34;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4777;184;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4069;129;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3722;108;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4661;111;3
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4472;410;6
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;536;19;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;553;19;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;509;21;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;491;19;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;794;75;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;777;76;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15568;1558;18
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21267;1793;23
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6413;820;12
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11203;1003;15
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;90.6;9;0
0-9-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;103;40;0
0-10-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1761;239;0
0-10-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2101;239;0
0-10-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1739;0;0
0-10-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2206;0;0
0-10-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438735;4704;3
0-10-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135335;3424;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3724;129;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1332;35;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3704;128;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1346;34;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4779;185;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4083;129;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3689;108;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4668;112;3
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4502;410;6
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;539;19;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;555;19;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;515;21;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;793;75;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;782;76;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15568;1558;18
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21308;1793;23
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6399;820;12
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11193;1003;15
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;89.3;9;0
0-10-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;104;40;0
0-10-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;943;190;5
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3708;129;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1341;35;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3716;128;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1345;34;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4773;184;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4062;129;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3712;108;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4690;112;3
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4536;410;6
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;539;19;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;563;19;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;509;21;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;795;75;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;780;76;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15557;1558;18
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21299;1793;23
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6419;820;12
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11239;1003;15
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;90;9;0
0-11-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;104;40;0
0-11-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;948;190;5
0-11-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1779;239;0
0-11-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2096;239;0
0-11-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1751;0;0
0-11-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2212;0;0
0-11-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438860;4704;3
0-11-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135347;3424;3
0-12-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1783;239;0
0-12-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2102;239;0
0-12-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1736;0;0
0-12-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2221;0;0
0-12-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438731;4704;3
0-12-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135412;3424;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3703;129;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1341;35;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3724;128;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1344;34;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4748;184;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4072;170;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3726;108;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4683;111;3
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4501;410;6
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;538;19;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;558;19;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;509;21;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;795;75;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;784;76;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15622;1558;18
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21387;1793;23
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6433;820;12
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11183;1003;15
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;88.8;9;0
0-12-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;106;41;0
0-12-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;955;190;5
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3692;129;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1341;35;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3689;128;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1347;34;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4778;185;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4064;129;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3706;108;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4673;112;3
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4523;410;6
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;537;19;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;563;19;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;512;21;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;489;19;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;796;75;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;781;76;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15567;1558;18
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21318;1793;23
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6436;820;12
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11175;1003;15
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;93.2;9;0
0-13-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;103;40;0
0-13-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;946;190;5
0-13-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1764;239;0
0-13-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2119;239;0
0-13-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1749;0;0
0-13-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2201;0;0
0-13-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438763;4704;3
0-13-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135352;3424;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3714;129;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1345;35;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3708;128;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1345;34;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4814;185;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4103;129;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3682;108;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4645;111;3
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4501;410;6
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;539;19;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;549;19;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;510;21;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;796;75;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;784;76;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15557;1558;18
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21249;1793;23
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6409;820;12
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11230;1003;15
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;92.6;9;0
0-14-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;104;40;0
0-14-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;945;190;5
0-14-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1766;239;0
0-14-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2096;239;0
0-14-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1752;0;0
0-14-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2218;0;0
0-14-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438715;4704;3
0-14-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135351;3424;3
0-15-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438735;4704;3
0-15-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135411;3424;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3743;129;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1342;35;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3710;128;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1345;34;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4758;185;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4088;129;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3673;108;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4673;111;3
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4531;410;6
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;540;19;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;562;19;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;513;21;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;794;75;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;784;76;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15566;1558;18
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21276;1793;23
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6413;820;12
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11112;1003;15
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;90.2;9;0
0-15-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;104;40;0
0-15-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;951;190;5
0-15-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1770;239;0
0-15-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2098;239;0
0-15-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1749;0;0
0-15-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2204;0;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3714;129;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1341;35;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3706;128;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatchUncompressed;1347;34;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandom;4739;184;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteRandomSync;4066;129;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwrite;3713;108;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBOverwriteRandom;4687;111;3
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBPut;4549;410;6
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBRead;538;19;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadGC;556;19;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadUncompressed;510;21;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadTable;490;19;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverse;797;75;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadReverseTable;781;76;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeek;15552;1558;18
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBSeekRandom;21325;1793;23
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGet;6395;820;12
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBGetRandom;11117;1003;15
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent;89.8;9;0
0-16-0;Baseline;/leveldb/bench_test.go/BenchmarkDBReadConcurrent2;107;41;0
0-16-0;Baseline;/leveldb/cache/bench_test.go/BenchmarkLRUCache;946;190;5
0-16-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPut;1765;239;0
0-16-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkPutRandom;2110;239;0
0-16-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGet;1752;0;0
0-16-0;Baseline;/leveldb/memdb/bench_test.go/BenchmarkGetRandom;2215;0;0
0-16-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferNotEmptyWriteRead;438621;4704;3
0-16-0;Baseline;/leveldb/util/buffer_test.go/BenchmarkBufferFullSmallReads;135314;3424;3
0-17-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWrite;3720;129;3
0-17-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteBatch;1331;35;0
0-17-0;Baseline;/leveldb/bench_test.go/BenchmarkDBWriteUncompressed;3729;128;3
