0-0-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4654;32785;4
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7705;65638;4
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14530;131140;4
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27239;262096;4
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;58860;522596;4
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;112250;1042998;5
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;230728;2096170;8
0-11-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;166896;1058076;15
0-11-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3238;184;5
0-11-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3350;176;5
0-11-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-11-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-11-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-11-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;36031;10016;103
0-12-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-12-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-12-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-12-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-12-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-12-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;38918;10186;104
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;682;550;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;392;560;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;276;578;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;225;605;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;250;669;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;228;797;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;455;639;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;491;1143;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;605;2180;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;795;4207;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1444;8274;3
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2925;16490;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4404;32785;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7998;65639;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14491;131140;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27636;262096;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;52827;522597;4
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;107746;1043000;5
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;226608;2096169;8
0-12-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;166510;1058079;15
0-12-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3259;184;5
0-12-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3347;176;5
0-13-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-13-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-13-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;35794;10003;103
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;697;550;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;388;560;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;243;578;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;227;605;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;254;669;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;264;797;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;443;639;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;483;1143;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;601;2180;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;838;4207;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1435;8274;3
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;3008;16490;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4739;32785;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7754;65638;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14509;131140;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27421;262096;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;52497;523919;4
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;115429;1043000;5
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;243129;2096170;8
0-13-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;167234;1058077;15
0-13-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3253;184;5
0-13-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3370;176;5
0-13-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-13-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-13-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-14-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-14-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-14-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3243;184;5
0-14-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3304;176;5
0-14-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-14-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-14-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-14-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;41695;10323;105
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;693;550;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;389;562;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;250;573;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;208;605;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;239;669;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;249;797;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;404;639;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;429;1143;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;642;2180;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;857;4207;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1441;8274;3
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2881;16490;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4526;32785;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7854;65638;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14127;131140;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27077;262097;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;51788;522595;4
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;123145;1043000;5
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;229026;2096170;8
0-14-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;169626;1058076;15
0-15-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-15-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-15-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-15-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-15-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-15-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;38145;10143;104
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;678;550;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;383;562;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;242;578;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;223;605;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;256;669;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;271;797;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;397;639;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;493;1143;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;660;2180;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;894;4207;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1479;8274;3
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2827;16490;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4535;32785;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7876;65638;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14524;131140;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;27194;262096;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;52924;522595;4
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;109847;1043000;5
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;247781;2096170;8
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub512k;71540;533152;15
0-15-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;168185;1058078;15
0-15-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3211;184;5
0-15-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3372;176;5
0-16-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-16-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-16-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-16-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-16-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-16-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;41301;10312;105
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;688;550;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;382;560;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;234;573;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;218;605;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic16;226;669;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic32;250;797;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256;414;639;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512;496;1143;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1k;593;2180;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub2k;854;4207;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub4k;1486;8274;3
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub8k;2822;16490;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub16k;4706;32785;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub32k;7728;65638;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub64k;14613;131140;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub128k;28491;262097;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub256k;52610;523919;4
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub512k;115670;1043000;5
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Pub1m;255607;2096169;8
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub512k;72312;533141;15
0-16-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Sub1m;170449;1058080;15
0-16-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3159;184;5
0-16-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3347;176;5
0-17-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Valid;13.7;0;0
0-17-0;Baseline;/internal/protocol/byte_base10_test.go/BenchmarkByteToBase10Invalid;4.77;0;0
0-17-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicPut;3245;184;5
0-17-0;Baseline;/nsqd/topic_test.go/BenchmarkTopicToChannelPut;3416;176;5
0-17-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDCopy;4.77;0;0
0-17-0;Baseline;/nsqd/guid_test.go/BenchmarkGUIDUnsafe;0.83;0;0
0-17-0;Baseline;/nsqd/guid_test.go/BenchmarkGUID;140;0;0
0-17-0;Baseline;/nsqd/http_test.go/BenchmarkHTTPpub;39288;10191;104
0-17-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2Exec;147;0;0
0-17-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic1;675;550;3
0-17-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic2;389;560;3
0-17-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic4;243;573;3
0-17-0;Baseline;/nsqd/protocol_v2_test.go/BenchmarkProtocolV2PubMultiTopic8;222;605;3
