0-0-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-12-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;235;32;3
0-12-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-12-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;39.4;0;0
0-12-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;871;364;7
0-12-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;582;320;4
0-12-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-12-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1954;480;12
0-12-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1078;160;2
0-12-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-12-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;37.2;0;0
0-12-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-12-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-12-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.2;16;1
0-12-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-12-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-13-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-13-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1954;480;12
0-13-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1072;160;2
0-13-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1531;336;2
0-13-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-13-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;570;312;4
0-13-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-13-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-13-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-13-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-13-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2429;4224;4
0-13-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2108;944;6
0-13-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;612;128;7
0-13-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-13-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1304;16;3
0-13-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8601;480;10
0-13-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-13-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.8;32;1
0-13-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-13-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-13-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-14-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-14-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-14-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1074;160;2
0-14-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1528;336;2
0-14-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-14-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;570;312;4
0-14-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-14-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-14-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-14-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-14-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2432;4224;4
0-14-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2117;944;6
0-14-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;610;128;7
0-14-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-14-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1304;16;3
0-14-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8554;480;10
0-14-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-14-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-14-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-14-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;871;364;7
0-14-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;576;320;4
0-15-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1095;160;2
0-15-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1530;336;2
0-15-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-15-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;570;312;4
0-15-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-15-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-15-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-15-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-15-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2436;4224;4
0-15-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2104;944;6
0-15-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;611;128;7
0-15-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3217;552;10
0-15-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1303;16;3
0-15-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8599;480;10
0-15-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-15-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-15-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-15-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-15-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-15-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-15-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-16-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-16-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-16-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-16-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-16-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-16-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;559;312;4
0-16-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2432;4224;4
0-16-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2105;944;6
0-16-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;618;128;7
0-16-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-16-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1304;16;3
0-16-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8602;480;10
0-16-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-16-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-16-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-16-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-16-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-16-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-16-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-16-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1078;160;2
0-16-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1529;336;2
0-17-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-17-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-17-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-17-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;70.7;16;1
0-17-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.4;0;0
0-17-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-17-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2426;4224;4
0-17-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2119;944;6
0-17-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;613;128;7
0-17-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3213;552;10
0-17-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1303;16;3
0-17-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8600;480;10
0-17-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-17-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.7;32;1
0-17-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-17-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;877;364;7
0-17-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-17-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-17-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-17-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1081;160;2
0-17-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1531;336;2
0-18-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-18-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.2;16;1
0-18-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.4;0;0
0-18-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-18-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2429;4224;4
0-18-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2103;944;6
0-18-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;612;128;7
0-18-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-18-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1310;16;3
0-18-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8599;480;10
0-18-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-18-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-18-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-18-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;871;364;7
0-18-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-18-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-18-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1957;480;12
0-18-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1075;160;2
0-18-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1528;336;2
0-18-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-18-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-19-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1090;160;2
0-19-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1528;336;2
0-19-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-19-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-19-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-19-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-19-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-19-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-19-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2445;4224;4
0-19-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2102;944;6
0-19-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;613;128;7
0-19-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-19-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1303;16;3
0-19-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8606;480;10
0-19-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-19-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-19-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-19-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-19-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-19-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-19-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-20-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2429;4224;4
0-20-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2112;944;6
0-20-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;608;128;7
0-20-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3212;552;10
0-20-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1303;16;3
0-20-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8599;480;10
0-20-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-20-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-20-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-20-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-20-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;576;320;4
0-20-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-20-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-20-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1079;160;2
0-20-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1532;336;2
0-20-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-20-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-20-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-20-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.2;16;1
0-20-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-20-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;561;312;4
0-21-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-21-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-21-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-21-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-21-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2431;4224;4
0-21-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2107;944;6
0-21-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;613;128;7
0-21-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3214;552;10
0-21-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1304;16;3
0-21-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8602;480;10
0-21-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-21-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.8;32;1
0-21-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-21-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-21-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-21-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-21-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1956;480;12
0-21-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1077;160;2
0-21-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1529;336;2
0-21-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-21-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;571;312;4
0-22-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1080;160;2
0-22-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1533;336;2
0-22-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-22-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;572;312;4
0-22-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-22-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.1;16;1
0-22-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-22-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-22-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2425;4224;4
0-22-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2104;944;6
0-22-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;615;128;7
0-22-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3221;552;10
0-22-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1312;16;3
0-22-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8651;480;10
0-22-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-22-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.9;32;1
0-22-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-22-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-22-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-22-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-22-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-23-0;Baseline;jsoniter_skip_test.go/Benchmark_jsoniter_skip;1306;16;3
0-23-0;Baseline;jsoniter_skip_test.go/Benchmark_json_skip;8606;480;10
0-23-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-23-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;90.7;32;1
0-23-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-23-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;872;364;7
0-23-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;576;320;4
0-23-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-23-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1955;480;12
0-23-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1076;160;2
0-23-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1531;336;2
0-23-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
0-23-0;Baseline;jsoniter_float_test.go/Benchmark_json_float;572;312;4
0-23-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_encode_int;22.9;0;0
0-23-0;Baseline;jsoniter_int_test.go/Benchmark_itoa;68.2;16;1
0-23-0;Baseline;jsoniter_int_test.go/Benchmark_jsoniter_int;25.5;0;0
0-23-0;Baseline;jsoniter_int_test.go/Benchmark_json_int;560;312;4
0-23-0;Baseline;jsoniter_large_file_test.go/Benchmark_jsoniter_large_file;2433;4224;4
0-23-0;Baseline;jsoniter_large_file_test.go/Benchmark_json_large_file;2107;944;6
0-23-0;Baseline;jsoniter_nested_test.go/Benchmark_jsoniter_nested;609;128;7
0-23-0;Baseline;jsoniter_nested_test.go/Benchmark_json_nested;3214;552;10
0-24-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_unicode;234;32;3
0-24-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_ascii;91;32;1
0-24-0;Baseline;jsoniter_string_test.go/Benchmark_jsoniter_string_as_bytes;30.6;0;0
0-24-0;Baseline;jsoniter_string_test.go/Benchmark_json_unicode;871;364;7
0-24-0;Baseline;jsoniter_string_test.go/Benchmark_json_ascii;577;320;4
0-24-0;Baseline;jsoniter_array_test.go/Benchmark_jsoniter_array;225;0;0
0-24-0;Baseline;jsoniter_array_test.go/Benchmark_json_array;1953;480;12
0-24-0;Baseline;jsoniter_demo_test.go/BenchmarkJosniterMarshal;1075;160;2
0-24-0;Baseline;jsoniter_demo_test.go/BenchmarkStdMarshal;1528;336;2
0-24-0;Baseline;jsoniter_float_test.go/Benchmark_jsoniter_float;36.3;0;0
