0-0-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14174;504;13
0-0-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29369;543;18
0-0-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153814;40067;130
0-0-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153686;39805;131
0-0-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75554;1519;45
0-0-0;Baseline;main_test.go/BenchmarkTCompactRaw;75457;1183;42
0-0-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39943;40717;303
0-0-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18091;1842;215
0-1-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152922;40068;130
0-1-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153961;39804;131
0-1-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75285;1519;45
0-1-0;Baseline;main_test.go/BenchmarkTCompactRaw;75392;1183;42
0-1-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39904;40712;303
0-1-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18083;1842;215
0-1-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14133;504;13
0-1-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29466;544;18
0-2-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154762;40071;130
0-2-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153164;39803;131
0-2-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74988;1519;45
0-2-0;Baseline;main_test.go/BenchmarkTCompactRaw;74938;1183;42
0-2-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40121;40718;303
0-2-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18147;1842;215
0-2-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14081;504;13
0-2-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29474;543;18
0-3-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153421;40069;130
0-3-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153004;39802;131
0-3-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75015;1519;45
0-3-0;Baseline;main_test.go/BenchmarkTCompactRaw;75252;1183;42
0-3-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40130;40715;303
0-3-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18121;1842;215
0-3-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14114;504;13
0-3-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29371;543;18
0-4-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14330;504;13
0-4-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29272;543;18
0-4-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153737;40067;130
0-4-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152654;39805;131
0-4-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75467;1519;45
0-4-0;Baseline;main_test.go/BenchmarkTCompactRaw;75344;1183;42
0-4-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39878;40717;303
0-4-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18032;1842;215
0-5-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153403;40067;130
0-5-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153010;39804;131
0-5-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75661;1519;45
0-5-0;Baseline;main_test.go/BenchmarkTCompactRaw;74972;1183;42
0-5-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39958;40717;303
0-5-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18190;1842;215
0-5-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14178;504;13
0-5-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29400;543;18
0-6-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153974;40067;130
0-6-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153966;39805;131
0-6-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75253;1519;45
0-6-0;Baseline;main_test.go/BenchmarkTCompactRaw;75389;1183;42
0-6-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40049;40719;303
0-6-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18110;1842;215
0-6-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14144;504;13
0-6-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29277;543;18
0-7-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153472;40063;130
0-7-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152413;39802;131
0-7-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75000;1519;45
0-7-0;Baseline;main_test.go/BenchmarkTCompactRaw;75130;1183;42
0-7-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40214;40717;303
0-7-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18031;1842;215
0-7-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14216;504;13
0-7-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29331;543;18
0-8-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14093;504;13
0-8-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29443;543;18
0-8-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154112;40065;130
0-8-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154028;39804;131
0-8-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75190;1519;45
0-8-0;Baseline;main_test.go/BenchmarkTCompactRaw;75120;1183;42
0-8-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40087;40717;303
0-8-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18117;1842;215
0-9-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152251;40064;130
0-9-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153159;39802;131
0-9-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74605;1519;45
0-9-0;Baseline;main_test.go/BenchmarkTCompactRaw;75333;1183;42
0-9-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40062;40717;303
0-9-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18393;1842;215
0-9-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14215;504;13
0-9-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29311;543;18
0-10-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152697;40066;130
0-10-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152684;39803;131
0-10-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75283;1519;45
0-10-0;Baseline;main_test.go/BenchmarkTCompactRaw;75030;1183;42
0-10-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40160;40718;303
0-10-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18097;1842;215
0-10-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14091;504;13
0-10-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29450;544;18
0-11-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153395;40066;130
0-11-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152842;39804;131
0-11-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75501;1519;45
0-11-0;Baseline;main_test.go/BenchmarkTCompactRaw;74518;1183;42
0-11-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39926;40716;303
0-11-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18046;1842;215
0-11-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14096;504;13
0-11-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29225;543;18
0-12-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14056;504;13
0-12-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29308;543;18
0-12-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153640;40070;130
0-12-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153331;39805;131
0-12-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75903;1519;45
0-12-0;Baseline;main_test.go/BenchmarkTCompactRaw;75572;1183;42
0-12-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40019;40717;303
0-12-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18057;1842;215
0-13-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153691;40064;130
0-13-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153449;39804;131
0-13-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75323;1519;45
0-13-0;Baseline;main_test.go/BenchmarkTCompactRaw;75788;1183;42
0-13-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40002;40716;303
0-13-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18077;1842;215
0-13-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14201;504;13
0-13-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29313;543;18
0-14-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153257;40067;130
0-14-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153598;39802;131
0-14-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75412;1519;45
0-14-0;Baseline;main_test.go/BenchmarkTCompactRaw;74909;1183;42
0-14-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39993;40718;303
0-14-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18138;1842;215
0-14-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14058;504;13
0-14-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29307;543;18
0-15-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14166;504;13
0-15-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29275;543;18
0-15-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153182;40067;130
0-15-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153262;39802;131
0-15-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75033;1519;45
0-15-0;Baseline;main_test.go/BenchmarkTCompactRaw;75045;1183;42
0-15-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39995;40718;303
0-15-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18152;1842;215
0-16-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152842;40067;130
0-16-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153522;39805;131
0-16-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75430;1519;45
0-16-0;Baseline;main_test.go/BenchmarkTCompactRaw;75247;1183;42
0-16-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40223;40720;303
0-16-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18087;1842;215
0-16-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14216;504;13
0-16-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29260;543;18
0-17-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153183;40072;130
0-17-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152409;39800;131
0-17-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75664;1519;45
0-17-0;Baseline;main_test.go/BenchmarkTCompactRaw;75125;1183;42
0-17-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39889;40716;303
0-17-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18094;1842;215
0-17-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14100;504;13
0-17-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29398;543;18
0-18-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153567;40067;130
0-18-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153661;39804;131
0-18-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75598;1519;45
0-18-0;Baseline;main_test.go/BenchmarkTCompactRaw;74704;1183;42
0-18-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39975;40718;303
0-18-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18108;1842;215
0-18-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14124;504;13
0-18-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29316;543;18
0-19-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152888;40068;130
0-19-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152852;39804;131
0-19-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75067;1519;45
0-19-0;Baseline;main_test.go/BenchmarkTCompactRaw;74738;1183;42
0-19-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40026;40718;303
0-19-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18082;1842;215
0-19-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14167;504;13
0-19-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29268;543;18
0-20-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153749;40068;130
0-20-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152956;39804;131
0-20-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75183;1519;45
0-20-0;Baseline;main_test.go/BenchmarkTCompactRaw;75257;1183;42
0-20-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40003;40717;303
0-20-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18101;1842;215
0-20-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14185;504;13
0-20-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29302;543;18
0-21-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153412;40067;130
0-21-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153124;39805;131
0-21-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75198;1519;45
0-21-0;Baseline;main_test.go/BenchmarkTCompactRaw;75667;1183;42
0-21-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39941;40717;303
0-21-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18149;1842;215
0-21-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14102;504;13
0-21-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29409;543;18
0-22-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14268;504;13
0-22-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29353;544;18
0-22-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154057;40067;130
0-22-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153045;39804;131
0-22-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75983;1519;45
0-22-0;Baseline;main_test.go/BenchmarkTCompactRaw;74893;1183;42
0-22-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39868;40719;303
0-22-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18120;1842;215
0-23-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153560;40069;130
0-23-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152689;39804;131
0-23-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75183;1519;45
0-23-0;Baseline;main_test.go/BenchmarkTCompactRaw;74683;1183;42
0-23-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39919;40719;303
0-23-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18131;1842;215
0-23-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14252;504;13
0-23-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29268;543;18
0-24-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152936;40066;130
0-24-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153263;39804;131
0-24-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75513;1519;45
0-24-0;Baseline;main_test.go/BenchmarkTCompactRaw;75194;1183;42
0-24-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39992;40716;303
0-24-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18077;1842;215
0-24-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14208;504;13
0-24-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29347;543;18
0-25-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153883;40066;130
0-25-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153242;39804;131
0-25-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75333;1519;45
0-25-0;Baseline;main_test.go/BenchmarkTCompactRaw;74911;1183;42
0-25-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39998;40718;303
0-25-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18130;1842;215
0-25-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14070;504;13
0-25-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29284;543;18
0-26-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14243;504;13
0-26-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29261;543;18
0-26-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153984;40067;130
0-26-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153546;39803;131
0-26-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75194;1519;45
0-26-0;Baseline;main_test.go/BenchmarkTCompactRaw;75000;1183;42
0-26-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39940;40719;303
0-26-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18063;1842;215
0-27-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153233;40064;130
0-27-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152549;39805;131
0-27-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76691;1519;45
0-27-0;Baseline;main_test.go/BenchmarkTCompactRaw;75356;1183;42
0-27-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40064;40717;303
0-27-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18041;1842;215
0-27-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14213;504;13
0-27-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29309;543;18
0-28-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14252;504;13
0-28-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29331;543;18
0-28-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153150;40066;130
0-28-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154022;39805;131
0-28-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75278;1519;45
0-28-0;Baseline;main_test.go/BenchmarkTCompactRaw;75328;1183;42
0-28-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40310;40717;303
0-28-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18231;1842;215
0-29-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153477;40070;130
0-29-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153406;39805;131
0-29-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75526;1519;45
0-29-0;Baseline;main_test.go/BenchmarkTCompactRaw;75452;1183;42
0-29-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40218;40721;303
0-29-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18137;1842;215
0-29-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14066;504;13
0-29-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29337;544;18
0-30-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154418;40068;130
0-30-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154603;39803;131
0-30-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75764;1519;45
0-30-0;Baseline;main_test.go/BenchmarkTCompactRaw;74735;1183;42
0-30-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40093;40716;303
0-30-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18180;1842;215
0-30-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14089;504;13
0-30-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29378;543;18
0-31-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154271;40064;130
0-31-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152856;39803;131
0-31-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75575;1519;45
0-31-0;Baseline;main_test.go/BenchmarkTCompactRaw;74955;1183;42
0-31-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40092;40717;303
0-31-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18185;1842;215
0-31-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14274;504;13
0-31-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29316;544;18
0-32-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153550;40065;130
0-32-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152621;39804;131
0-32-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75768;1519;45
0-32-0;Baseline;main_test.go/BenchmarkTCompactRaw;75233;1183;42
0-32-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40082;40713;303
0-32-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18079;1842;215
0-32-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14116;504;13
0-32-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29296;543;18
0-33-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14175;504;13
0-33-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29267;543;18
0-33-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152982;40067;130
0-33-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152890;39805;131
0-33-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75780;1519;45
0-33-0;Baseline;main_test.go/BenchmarkTCompactRaw;75222;1183;42
0-33-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40007;40718;303
0-33-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18320;1842;215
0-34-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152870;40063;130
0-34-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154130;39804;131
0-34-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75292;1519;45
0-34-0;Baseline;main_test.go/BenchmarkTCompactRaw;74930;1183;42
0-34-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39966;40716;303
0-34-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18165;1842;215
