0-0-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14174;504;13
0-34-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14366;504;13
0-34-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29298;543;18
0-35-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153179;40066;130
0-35-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154733;39804;131
0-35-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75664;1519;45
0-35-0;Baseline;main_test.go/BenchmarkTCompactRaw;74494;1183;42
0-35-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40017;40716;303
0-35-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18038;1842;215
0-35-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14099;504;13
0-35-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29254;543;18
0-36-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153040;40067;130
0-36-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153538;39803;131
0-36-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75815;1519;45
0-36-0;Baseline;main_test.go/BenchmarkTCompactRaw;75296;1183;42
0-36-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39994;40718;303
0-36-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18104;1842;215
0-36-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14109;504;13
0-36-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29454;543;18
0-37-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153151;40068;130
0-37-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152896;39804;131
0-37-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74971;1519;45
0-37-0;Baseline;main_test.go/BenchmarkTCompactRaw;75112;1183;42
0-37-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40080;40718;303
0-37-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18118;1842;215
0-37-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14097;504;13
0-37-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29290;543;18
0-38-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14256;504;13
0-38-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29349;543;18
0-38-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154627;40068;130
0-38-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154724;39805;131
0-38-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75630;1519;45
0-38-0;Baseline;main_test.go/BenchmarkTCompactRaw;74864;1183;42
0-38-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39997;40719;303
0-38-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18229;1842;215
0-39-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14107;504;13
0-39-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29311;543;18
0-39-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153216;40068;130
0-39-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153012;39806;131
0-39-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75512;1519;45
0-39-0;Baseline;main_test.go/BenchmarkTCompactRaw;74875;1183;42
0-39-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40115;40719;303
0-39-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18141;1842;215
0-40-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153668;40070;130
0-40-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153422;39801;131
0-40-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75908;1519;45
0-40-0;Baseline;main_test.go/BenchmarkTCompactRaw;75742;1183;42
0-40-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39861;40716;303
0-40-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18097;1842;215
0-40-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14247;504;13
0-40-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29269;543;18
0-41-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154048;40067;130
0-41-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153791;39802;131
0-41-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75592;1519;45
0-41-0;Baseline;main_test.go/BenchmarkTCompactRaw;74911;1183;42
0-41-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40056;40718;303
0-41-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18091;1842;215
0-41-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14105;504;13
0-41-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29257;543;18
0-42-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153343;40068;130
0-42-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152719;39805;131
0-42-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75472;1519;45
0-42-0;Baseline;main_test.go/BenchmarkTCompactRaw;75079;1183;42
0-42-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40068;40719;303
0-42-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18095;1842;215
0-42-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14150;504;13
0-42-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29291;543;18
0-43-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152983;40066;130
0-43-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154009;39805;131
0-43-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75148;1519;45
0-43-0;Baseline;main_test.go/BenchmarkTCompactRaw;74949;1183;42
0-43-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39956;40719;303
0-43-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18163;1842;215
0-43-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14069;504;13
0-43-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29416;543;18
0-44-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153201;40067;130
0-44-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153000;39802;131
0-44-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75543;1519;45
0-44-0;Baseline;main_test.go/BenchmarkTCompactRaw;75235;1183;42
0-44-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40099;40720;303
0-44-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18115;1842;215
0-44-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14285;504;13
0-44-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29249;543;18
0-45-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153547;40068;130
0-45-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154017;39806;131
0-45-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76347;1519;45
0-45-0;Baseline;main_test.go/BenchmarkTCompactRaw;74723;1183;42
0-45-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40213;40719;303
0-45-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18144;1842;215
0-45-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14078;504;13
0-45-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29274;543;18
0-46-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;155194;40069;130
0-46-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153584;39801;131
0-46-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75171;1519;45
0-46-0;Baseline;main_test.go/BenchmarkTCompactRaw;75358;1183;42
0-46-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39962;40716;303
0-46-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18056;1842;215
0-46-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14247;504;13
0-46-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29380;543;18
0-47-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153929;40065;130
0-47-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154695;39806;131
0-47-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75387;1519;45
0-47-0;Baseline;main_test.go/BenchmarkTCompactRaw;74917;1183;42
0-47-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40149;40715;303
0-47-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18142;1842;215
0-47-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14406;504;13
0-47-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29373;543;18
0-48-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153422;40065;130
0-48-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154050;39805;131
0-48-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75317;1519;45
0-48-0;Baseline;main_test.go/BenchmarkTCompactRaw;75722;1183;42
0-48-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40170;40717;303
0-48-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18260;1842;215
0-48-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14183;504;13
0-48-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29516;544;18
0-49-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152772;40065;130
0-49-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153492;39801;131
0-49-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76140;1519;45
0-49-0;Baseline;main_test.go/BenchmarkTCompactRaw;74971;1183;42
0-49-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40035;40718;303
0-49-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18223;1842;215
0-49-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14145;504;13
0-49-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29297;543;18
0-50-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153758;40067;130
0-50-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153097;39803;131
0-50-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75062;1519;45
0-50-0;Baseline;main_test.go/BenchmarkTCompactRaw;74884;1183;42
0-50-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39917;40718;303
0-50-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18027;1842;215
0-50-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14137;504;13
0-50-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29291;543;18
0-51-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152840;40065;130
0-51-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154031;39802;131
0-51-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75263;1519;45
0-51-0;Baseline;main_test.go/BenchmarkTCompactRaw;75518;1183;42
0-51-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40063;40717;303
0-51-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18093;1842;215
0-51-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14221;504;13
0-51-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29262;543;18
0-52-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153561;40064;130
0-52-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153662;39804;131
0-52-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75078;1519;45
0-52-0;Baseline;main_test.go/BenchmarkTCompactRaw;74937;1183;42
0-52-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39936;40718;303
0-52-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18113;1842;215
0-52-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14109;504;13
0-52-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29291;544;18
0-53-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14175;504;13
0-53-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29567;543;18
0-53-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153169;40068;130
0-53-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152965;39806;131
0-53-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75161;1519;45
0-53-0;Baseline;main_test.go/BenchmarkTCompactRaw;75356;1183;42
0-53-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40258;40718;303
0-53-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18301;1842;215
0-54-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152584;40067;130
0-54-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154486;39805;131
0-54-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75255;1519;45
0-54-0;Baseline;main_test.go/BenchmarkTCompactRaw;75230;1183;42
0-54-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39939;40718;303
0-54-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18153;1842;215
0-54-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14126;504;13
0-54-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29422;543;18
0-55-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154774;40068;130
0-55-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153695;39804;131
0-55-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75680;1519;45
0-55-0;Baseline;main_test.go/BenchmarkTCompactRaw;74338;1183;42
0-55-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39935;40719;303
0-55-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18118;1842;215
0-55-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14213;504;13
0-55-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29366;543;18
0-56-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153774;40067;130
0-56-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154233;39805;131
0-56-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75163;1519;45
0-56-0;Baseline;main_test.go/BenchmarkTCompactRaw;75124;1183;42
0-56-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40189;40719;303
0-56-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18124;1842;215
0-56-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14390;504;13
0-56-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29475;544;18
0-57-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153696;40068;130
0-57-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153276;39805;131
0-57-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75456;1519;45
0-57-0;Baseline;main_test.go/BenchmarkTCompactRaw;74858;1183;42
0-57-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40196;40720;303
0-57-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18094;1842;215
0-57-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14244;504;13
0-57-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29268;543;18
0-58-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153569;40069;130
0-58-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153034;39802;131
0-58-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75289;1519;45
0-58-0;Baseline;main_test.go/BenchmarkTCompactRaw;75072;1183;42
0-58-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40101;40718;303
0-58-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18167;1842;215
0-58-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14179;504;13
0-58-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29378;543;18
0-59-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153222;40068;130
0-59-0;Baseline;main_test.go/BenchmarkTCompactHTTP;155218;39804;131
0-59-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75214;1519;45
0-59-0;Baseline;main_test.go/BenchmarkTCompactRaw;75114;1183;42
0-59-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39971;40719;303
0-59-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18084;1842;215
0-59-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14223;504;13
0-59-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29287;543;18
0-60-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14282;504;13
0-60-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29293;543;18
0-60-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153959;40066;130
0-60-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154503;39805;131
0-60-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75624;1519;45
0-60-0;Baseline;main_test.go/BenchmarkTCompactRaw;75336;1183;42
0-60-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40106;40718;303
0-60-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18136;1842;215
0-61-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153578;40065;130
0-61-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153499;39803;131
0-61-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75098;1519;45
0-61-0;Baseline;main_test.go/BenchmarkTCompactRaw;75471;1183;42
0-61-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40044;40715;303
0-61-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18085;1842;215
0-61-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14113;504;13
0-61-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29368;543;18
0-62-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153020;40066;130
0-62-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153341;39800;131
0-62-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75366;1519;45
0-62-0;Baseline;main_test.go/BenchmarkTCompactRaw;75035;1183;42
0-62-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39879;40715;303
0-62-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18133;1842;215
0-62-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14304;504;13
0-62-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29468;543;18
0-63-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153078;40066;130
0-63-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153184;39804;131
0-63-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75886;1519;45
0-63-0;Baseline;main_test.go/BenchmarkTCompactRaw;74938;1183;42
0-63-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39931;40720;303
0-63-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18079;1842;215
0-63-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14153;504;13
0-63-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29339;543;18
0-64-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154113;40069;130
0-64-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153750;39804;131
0-64-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76654;1519;45
0-64-0;Baseline;main_test.go/BenchmarkTCompactRaw;74772;1183;42
0-64-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40018;40719;303
0-64-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18108;1842;215
0-64-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14243;504;13
0-64-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29277;543;18
0-65-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153174;40066;130
0-65-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154591;39806;131
0-65-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75199;1519;45
0-65-0;Baseline;main_test.go/BenchmarkTCompactRaw;75194;1183;42
0-65-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39926;40719;303
0-65-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18112;1842;215
0-65-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14226;504;13
0-65-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29375;543;18
0-66-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153153;40066;130
0-66-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154135;39803;131
0-66-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75613;1519;45
0-66-0;Baseline;main_test.go/BenchmarkTCompactRaw;75138;1183;42
0-66-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39867;40713;303
0-66-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18057;1842;215
0-66-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14152;504;13
0-66-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29385;543;18
0-67-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14100;504;13
0-67-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29402;543;18
0-67-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153726;40067;130
0-67-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153249;39805;131
0-67-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75472;1519;45
0-67-0;Baseline;main_test.go/BenchmarkTCompactRaw;74635;1183;42
0-67-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39895;40719;303
0-67-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18072;1842;215
0-68-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153634;40067;130
0-68-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153229;39805;131
0-68-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75682;1519;45
0-68-0;Baseline;main_test.go/BenchmarkTCompactRaw;75094;1183;42
0-68-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39835;40716;303
0-68-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18056;1842;215
0-68-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14093;504;13
0-68-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29478;543;18
0-69-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14353;504;13
0-69-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29347;544;18
0-69-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153343;40065;130
