0-0-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14174;504;13
0-69-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153656;39804;131
0-69-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75489;1519;45
0-69-0;Baseline;main_test.go/BenchmarkTCompactRaw;75031;1183;42
0-69-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39900;40717;303
0-69-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18127;1842;215
0-70-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154380;40067;130
0-70-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153941;39803;131
0-70-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75071;1519;45
0-70-0;Baseline;main_test.go/BenchmarkTCompactRaw;74894;1183;42
0-70-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40048;40717;303
0-70-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18175;1842;215
0-70-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14146;504;13
0-70-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29444;544;18
0-71-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14249;504;13
0-71-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29469;543;18
0-71-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153150;40066;130
0-71-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153177;39800;131
0-71-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75638;1519;45
0-71-0;Baseline;main_test.go/BenchmarkTCompactRaw;75008;1183;42
0-71-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40148;40718;303
0-71-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18124;1842;215
0-72-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153851;40069;130
0-72-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153759;39806;131
0-72-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75710;1519;45
0-72-0;Baseline;main_test.go/BenchmarkTCompactRaw;75132;1183;42
0-72-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40176;40720;303
0-72-0;Baseline;main_test.go/BenchmarkConcurrentRaw;17994;1842;215
0-72-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14209;504;13
0-72-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29275;543;18
0-73-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153833;40068;130
0-73-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153052;39803;131
0-73-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75514;1519;45
0-73-0;Baseline;main_test.go/BenchmarkTCompactRaw;74758;1183;42
0-73-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40116;40717;303
0-73-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18056;1842;215
0-73-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14233;504;13
0-73-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29249;543;18
0-74-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153474;40069;130
0-74-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153662;39800;131
0-74-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75573;1519;45
0-74-0;Baseline;main_test.go/BenchmarkTCompactRaw;75403;1183;42
0-74-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40022;40719;303
0-74-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18190;1842;215
0-74-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14244;504;13
0-74-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29503;543;18
0-75-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;155530;40066;130
0-75-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154831;39800;131
0-75-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75348;1519;45
0-75-0;Baseline;main_test.go/BenchmarkTCompactRaw;75171;1183;42
0-75-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39864;40719;303
0-75-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18063;1842;215
0-75-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14278;504;13
0-75-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29497;543;18
0-76-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152898;40067;130
0-76-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154293;39804;131
0-76-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74980;1519;45
0-76-0;Baseline;main_test.go/BenchmarkTCompactRaw;74927;1183;42
0-76-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40268;40716;303
0-76-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18201;1842;215
0-76-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14196;504;13
0-76-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29421;544;18
0-77-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153612;40069;130
0-77-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154762;39803;131
0-77-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75333;1519;45
0-77-0;Baseline;main_test.go/BenchmarkTCompactRaw;75159;1183;42
0-77-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39995;40717;303
0-77-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18126;1842;215
0-77-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14085;504;13
0-77-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29323;543;18
0-78-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153408;40067;130
0-78-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154021;39802;131
0-78-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74752;1519;45
0-78-0;Baseline;main_test.go/BenchmarkTCompactRaw;74523;1183;42
0-78-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39870;40716;303
0-78-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18063;1842;215
0-78-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14221;504;13
0-78-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29238;543;18
0-79-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154447;40063;130
0-79-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153191;39804;131
0-79-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75113;1519;45
0-79-0;Baseline;main_test.go/BenchmarkTCompactRaw;74853;1183;42
0-79-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40091;40720;303
0-79-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18159;1842;215
0-79-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14194;504;13
0-79-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29399;543;18
0-80-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153334;40066;130
0-80-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154520;39801;131
0-80-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75378;1519;45
0-80-0;Baseline;main_test.go/BenchmarkTCompactRaw;75106;1183;42
0-80-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40107;40715;303
0-80-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18069;1842;215
0-80-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14089;504;13
0-80-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29234;543;18
0-81-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153813;40069;130
0-81-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153720;39802;131
0-81-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75357;1519;45
0-81-0;Baseline;main_test.go/BenchmarkTCompactRaw;74620;1183;42
0-81-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40187;40718;303
0-81-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18212;1842;215
0-81-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14327;504;13
0-81-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29454;543;18
0-82-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153138;40067;130
0-82-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153834;39801;131
0-82-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75444;1519;45
0-82-0;Baseline;main_test.go/BenchmarkTCompactRaw;74831;1183;42
0-82-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40060;40719;303
0-82-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18150;1842;215
0-82-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14130;504;13
0-82-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29369;543;18
0-83-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152864;40067;130
0-83-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154065;39805;131
0-83-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75473;1519;45
0-83-0;Baseline;main_test.go/BenchmarkTCompactRaw;75641;1183;42
0-83-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39878;40718;303
0-83-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18139;1842;215
0-83-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14295;504;13
0-83-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29343;543;18
0-84-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152778;40069;130
0-84-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153053;39804;131
0-84-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75722;1519;45
0-84-0;Baseline;main_test.go/BenchmarkTCompactRaw;75529;1183;42
0-84-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39891;40715;303
0-84-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18120;1842;215
0-84-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14213;504;13
0-84-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29339;543;18
0-85-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154074;40066;130
0-85-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153533;39803;131
0-85-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75015;1519;45
0-85-0;Baseline;main_test.go/BenchmarkTCompactRaw;75378;1183;42
0-85-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40109;40716;303
0-85-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18090;1842;215
0-85-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14154;504;13
0-85-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29378;544;18
0-86-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152529;40068;130
0-86-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153163;39803;131
0-86-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75593;1519;45
0-86-0;Baseline;main_test.go/BenchmarkTCompactRaw;74653;1183;42
0-86-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39971;40719;303
0-86-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18060;1842;215
0-86-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14070;504;13
0-86-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29307;544;18
0-87-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14179;504;13
0-87-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29451;543;18
0-87-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153724;40067;130
0-87-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153814;39804;131
0-87-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75357;1519;45
0-87-0;Baseline;main_test.go/BenchmarkTCompactRaw;75027;1183;42
0-87-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39961;40717;303
0-87-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18188;1842;215
0-88-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153340;40066;130
0-88-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153355;39803;131
0-88-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75489;1519;45
0-88-0;Baseline;main_test.go/BenchmarkTCompactRaw;74820;1183;42
0-88-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39980;40717;303
0-88-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18132;1842;215
0-88-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14228;504;13
0-88-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29359;544;18
0-89-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152681;40067;130
0-89-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153038;39806;131
0-89-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75077;1519;45
0-89-0;Baseline;main_test.go/BenchmarkTCompactRaw;74715;1183;42
0-89-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40035;40711;303
0-89-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18019;1842;215
0-89-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14108;504;13
0-89-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29281;543;18
0-90-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153184;40067;130
0-90-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153743;39803;131
0-90-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76726;1519;45
0-90-0;Baseline;main_test.go/BenchmarkTCompactRaw;75027;1183;42
0-90-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40083;40719;303
0-90-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18134;1842;215
0-90-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14281;504;13
0-90-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29393;543;18
0-91-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153406;40067;130
0-91-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154518;39803;131
0-91-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75325;1519;45
0-91-0;Baseline;main_test.go/BenchmarkTCompactRaw;75447;1183;42
0-91-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39948;40717;303
0-91-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18128;1842;215
0-91-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14280;504;13
0-91-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29305;543;18
0-92-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153691;40063;130
0-92-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153969;39808;131
0-92-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75407;1519;45
0-92-0;Baseline;main_test.go/BenchmarkTCompactRaw;75407;1183;42
0-92-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39938;40716;303
0-92-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18090;1842;215
0-92-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14276;504;13
0-92-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29248;544;18
0-93-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14145;504;13
0-93-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29400;543;18
0-93-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154335;40068;130
0-93-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154445;39804;131
0-93-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75152;1519;45
0-93-0;Baseline;main_test.go/BenchmarkTCompactRaw;74746;1183;42
0-93-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40559;40720;303
0-93-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18108;1843;215
0-94-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154030;40066;130
0-94-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153511;39807;131
0-94-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75524;1519;45
0-94-0;Baseline;main_test.go/BenchmarkTCompactRaw;74978;1183;42
0-94-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40012;40717;303
0-94-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18156;1842;215
0-94-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14088;504;13
0-94-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29319;543;18
0-95-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153433;40067;130
0-95-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154089;39801;131
0-95-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75852;1519;45
0-95-0;Baseline;main_test.go/BenchmarkTCompactRaw;74882;1183;42
0-95-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40025;40717;303
0-95-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18110;1842;215
0-95-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14210;504;13
0-95-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29340;543;18
0-96-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153337;40066;130
0-96-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153012;39807;131
0-96-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75486;1519;45
0-96-0;Baseline;main_test.go/BenchmarkTCompactRaw;74484;1183;42
0-96-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40054;40719;303
0-96-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18077;1843;215
0-96-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14232;504;13
0-96-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29292;543;18
0-97-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14132;504;13
0-97-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29452;544;18
0-97-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154207;40066;130
0-97-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153571;39803;131
0-97-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75045;1519;45
0-97-0;Baseline;main_test.go/BenchmarkTCompactRaw;75334;1183;42
0-97-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40180;40717;303
0-97-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18115;1842;215
0-98-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154523;40070;130
0-98-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152959;39802;131
0-98-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75214;1519;45
0-98-0;Baseline;main_test.go/BenchmarkTCompactRaw;75173;1183;42
0-98-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40225;40721;303
0-98-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18060;1842;215
0-98-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14234;504;13
0-98-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29288;543;18
0-99-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153490;40067;130
0-99-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153788;39804;131
0-99-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75147;1519;45
0-99-0;Baseline;main_test.go/BenchmarkTCompactRaw;74889;1183;42
0-99-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39918;40715;303
0-99-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18101;1842;215
0-99-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14193;504;13
0-99-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29302;543;18
0-100-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14103;504;13
0-100-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29320;543;18
0-100-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153311;40066;130
0-100-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153338;39803;131
0-100-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75222;1519;45
0-100-0;Baseline;main_test.go/BenchmarkTCompactRaw;75132;1183;42
0-100-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40181;40718;303
0-100-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18152;1842;215
0-101-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153491;40068;130
0-101-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153175;39802;131
0-101-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75512;1519;45
0-101-0;Baseline;main_test.go/BenchmarkTCompactRaw;74681;1183;42
0-101-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40257;40720;303
0-101-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18204;1842;215
0-101-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14058;504;13
0-101-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29267;543;18
0-102-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153518;40067;130
0-102-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154820;39805;131
0-102-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75364;1519;45
0-102-0;Baseline;main_test.go/BenchmarkTCompactRaw;75223;1183;42
0-102-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40041;40717;303
0-102-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18234;1842;215
0-102-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14380;504;13
0-102-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29316;543;18
0-103-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154108;40067;130
0-103-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153916;39803;131
0-103-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75700;1519;45
0-103-0;Baseline;main_test.go/BenchmarkTCompactRaw;74691;1183;42
0-103-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40003;40718;303
0-103-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18163;1842;215
0-103-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14131;504;13
0-103-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29247;543;18
