0-0-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14174;504;13
0-104-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153302;40070;130
0-104-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153615;39804;131
0-104-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75335;1519;45
0-104-0;Baseline;main_test.go/BenchmarkTCompactRaw;75185;1183;42
0-104-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40132;40720;303
0-104-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18109;1842;215
0-104-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14113;504;13
0-104-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29309;543;18
0-105-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153558;40069;130
0-105-0;Baseline;main_test.go/BenchmarkTCompactHTTP;155073;39805;131
0-105-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75799;1519;45
0-105-0;Baseline;main_test.go/BenchmarkTCompactRaw;75213;1183;42
0-105-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40079;40716;303
0-105-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18056;1842;215
0-105-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14207;504;13
0-105-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29451;544;18
0-106-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153384;40066;130
0-106-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153954;39804;131
0-106-0;Baseline;main_test.go/BenchmarkTBinaryRaw;76024;1519;45
0-106-0;Baseline;main_test.go/BenchmarkTCompactRaw;74981;1183;42
0-106-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40041;40717;303
0-106-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18130;1842;215
0-106-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14102;504;13
0-106-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29279;543;18
0-107-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152735;40066;130
0-107-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153569;39806;131
0-107-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75862;1519;45
0-107-0;Baseline;main_test.go/BenchmarkTCompactRaw;75412;1183;42
0-107-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39993;40719;303
0-107-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18183;1842;215
0-107-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14271;504;13
0-107-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29491;543;18
0-108-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153673;40069;130
0-108-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153618;39803;131
0-108-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75423;1519;45
0-108-0;Baseline;main_test.go/BenchmarkTCompactRaw;74853;1183;42
0-108-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40152;40719;303
0-108-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18091;1842;215
0-108-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14089;504;13
0-108-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29301;543;18
0-109-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154176;40065;130
0-109-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153730;39803;131
0-109-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74877;1519;45
0-109-0;Baseline;main_test.go/BenchmarkTCompactRaw;74764;1183;42
0-109-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39934;40717;303
0-109-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18126;1842;215
0-109-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14102;504;13
0-109-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29432;543;18
0-110-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153454;40067;130
0-110-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153679;39800;131
0-110-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75476;1519;45
0-110-0;Baseline;main_test.go/BenchmarkTCompactRaw;75120;1183;42
0-110-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39957;40718;303
0-110-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18150;1842;215
0-110-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14115;504;13
0-110-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29323;543;18
0-111-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153104;40064;130
0-111-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153235;39805;131
0-111-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75093;1519;45
0-111-0;Baseline;main_test.go/BenchmarkTCompactRaw;75050;1183;42
0-111-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39902;40717;303
0-111-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18088;1842;215
0-111-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14170;504;13
0-111-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29312;543;18
0-112-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153111;40066;130
0-112-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153354;39805;131
0-112-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75611;1519;45
0-112-0;Baseline;main_test.go/BenchmarkTCompactRaw;75096;1183;42
0-112-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40034;40719;303
0-112-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18073;1842;215
0-112-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14238;504;13
0-112-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29299;543;18
0-113-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153295;40070;130
0-113-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153437;39804;131
0-113-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75084;1519;45
0-113-0;Baseline;main_test.go/BenchmarkTCompactRaw;74937;1183;42
0-113-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39826;40716;303
0-113-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18066;1842;215
0-113-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14226;504;13
0-113-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29349;543;18
0-114-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152972;40064;130
0-114-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153491;39806;131
0-114-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75253;1519;45
0-114-0;Baseline;main_test.go/BenchmarkTCompactRaw;75059;1183;42
0-114-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40093;40719;303
0-114-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18105;1842;215
0-114-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14072;504;13
0-114-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29259;543;18
0-115-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153449;40067;130
0-115-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154084;39805;131
0-115-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74916;1519;45
0-115-0;Baseline;main_test.go/BenchmarkTCompactRaw;74744;1183;42
0-115-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39921;40717;303
0-115-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18106;1842;215
0-115-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14214;504;13
0-115-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29375;544;18
0-116-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154031;40066;130
0-116-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153987;39799;131
0-116-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75425;1519;45
0-116-0;Baseline;main_test.go/BenchmarkTCompactRaw;75028;1183;42
0-116-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40100;40719;303
0-116-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18184;1842;215
0-116-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14139;504;13
0-116-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29453;543;18
0-117-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153384;40067;130
0-117-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153419;39805;131
0-117-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75009;1519;45
0-117-0;Baseline;main_test.go/BenchmarkTCompactRaw;75086;1183;42
0-117-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40279;40718;303
0-117-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18140;1842;215
0-117-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14098;504;13
0-117-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29284;544;18
0-118-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154240;40066;130
0-118-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153203;39803;131
0-118-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75723;1519;45
0-118-0;Baseline;main_test.go/BenchmarkTCompactRaw;75469;1183;42
0-118-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39996;40717;303
0-118-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18146;1842;215
0-118-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14100;504;13
0-118-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29550;543;18
0-119-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14133;504;13
0-119-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29259;543;18
0-119-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153811;40064;130
0-119-0;Baseline;main_test.go/BenchmarkTCompactHTTP;155823;39801;131
0-119-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75111;1519;45
0-119-0;Baseline;main_test.go/BenchmarkTCompactRaw;74765;1183;42
0-119-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40061;40718;303
0-119-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18149;1842;215
0-120-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153669;40068;130
0-120-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153595;39807;131
0-120-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75281;1519;45
0-120-0;Baseline;main_test.go/BenchmarkTCompactRaw;75522;1183;42
0-120-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39928;40717;303
0-120-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18059;1842;215
0-120-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14340;504;13
0-120-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29507;543;18
0-121-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153700;40068;130
0-121-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153890;39803;131
0-121-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75481;1519;45
0-121-0;Baseline;main_test.go/BenchmarkTCompactRaw;75342;1183;42
0-121-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39782;40713;303
0-121-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18113;1842;215
0-121-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14210;504;13
0-121-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29290;543;18
0-122-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153717;40067;130
0-122-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153545;39803;131
0-122-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75412;1519;45
0-122-0;Baseline;main_test.go/BenchmarkTCompactRaw;75239;1183;42
0-122-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40028;40720;303
0-122-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18071;1842;215
0-122-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14136;504;13
0-122-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29249;543;18
0-123-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;155926;40069;130
0-123-0;Baseline;main_test.go/BenchmarkTCompactHTTP;152970;39806;131
0-123-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75093;1519;45
0-123-0;Baseline;main_test.go/BenchmarkTCompactRaw;75661;1183;42
0-123-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39918;40717;303
0-123-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18118;1842;215
0-123-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14292;504;13
0-123-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29278;543;18
0-124-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153659;40066;130
0-124-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154268;39804;131
0-124-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75385;1519;45
0-124-0;Baseline;main_test.go/BenchmarkTCompactRaw;74828;1183;42
0-124-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39842;40718;303
0-124-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18128;1842;215
0-124-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14196;504;13
0-124-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29312;543;18
0-125-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14119;504;13
0-125-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29532;543;18
0-125-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153602;40066;130
0-125-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153663;39804;131
0-125-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74787;1519;45
0-125-0;Baseline;main_test.go/BenchmarkTCompactRaw;75609;1183;42
0-125-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39890;40717;303
0-125-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18171;1842;215
0-126-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154353;40065;130
0-126-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153961;39803;131
0-126-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75421;1519;45
0-126-0;Baseline;main_test.go/BenchmarkTCompactRaw;75447;1183;42
0-126-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40053;40718;303
0-126-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18160;1842;215
0-126-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14077;504;13
0-126-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29228;544;18
0-127-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153296;40070;130
0-127-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153735;39806;131
0-127-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75204;1519;45
0-127-0;Baseline;main_test.go/BenchmarkTCompactRaw;75012;1183;42
0-127-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40148;40721;303
0-127-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18313;1842;215
0-127-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14081;504;13
0-127-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29293;543;18
0-128-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153506;40065;130
0-128-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154937;39805;131
0-128-0;Baseline;main_test.go/BenchmarkTBinaryRaw;77135;1519;45
0-128-0;Baseline;main_test.go/BenchmarkTCompactRaw;74997;1183;42
0-128-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40085;40719;303
0-128-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18195;1842;215
0-128-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14372;504;13
0-128-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29400;543;18
0-129-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153297;40068;130
0-129-0;Baseline;main_test.go/BenchmarkTCompactHTTP;154336;39804;131
0-129-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75729;1519;45
0-129-0;Baseline;main_test.go/BenchmarkTCompactRaw;75370;1183;42
0-129-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40164;40720;303
0-129-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18078;1842;215
0-129-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14191;504;13
0-129-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29295;543;18
0-130-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154128;40069;130
0-130-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153524;39803;131
0-130-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75276;1519;45
0-130-0;Baseline;main_test.go/BenchmarkTCompactRaw;74933;1183;42
0-130-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40163;40718;303
0-130-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18088;1842;215
0-130-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14143;504;13
0-130-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29480;543;18
0-131-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153285;40068;130
0-131-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153011;39802;131
0-131-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75163;1519;45
0-131-0;Baseline;main_test.go/BenchmarkTCompactRaw;74731;1183;42
0-131-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39999;40717;303
0-131-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18143;1842;215
0-131-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14166;504;13
0-131-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29478;544;18
0-132-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153456;40068;130
0-132-0;Baseline;main_test.go/BenchmarkTCompactHTTP;155101;39804;131
0-132-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75076;1519;45
0-132-0;Baseline;main_test.go/BenchmarkTCompactRaw;75401;1183;42
0-132-0;Baseline;main_test.go/BenchmarkConcurrentHttp;39986;40718;303
0-132-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18103;1842;215
0-132-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14088;504;13
0-132-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29545;543;18
0-133-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14113;504;13
0-133-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29254;543;18
0-133-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153490;40067;130
0-133-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153901;39803;131
0-133-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75756;1519;45
0-133-0;Baseline;main_test.go/BenchmarkTCompactRaw;75119;1183;42
0-133-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40043;40717;303
0-133-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18186;1842;215
0-134-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;154029;40064;130
0-134-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153293;39805;131
0-134-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75399;1519;45
0-134-0;Baseline;main_test.go/BenchmarkTCompactRaw;75451;1183;42
0-134-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40242;40717;303
0-134-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18182;1842;215
0-134-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14107;504;13
0-134-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29355;543;18
0-135-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14081;504;13
0-135-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29446;543;18
0-135-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153730;40069;130
0-135-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153496;39803;131
0-135-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74940;1519;45
0-135-0;Baseline;main_test.go/BenchmarkTCompactRaw;74610;1183;42
0-135-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40009;40719;303
0-135-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18176;1842;215
0-136-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;152965;40066;130
0-136-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153830;39803;131
0-136-0;Baseline;main_test.go/BenchmarkTBinaryRaw;75258;1519;45
0-136-0;Baseline;main_test.go/BenchmarkTCompactRaw;74554;1183;42
0-136-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40213;40717;303
0-136-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18135;1842;215
0-136-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14068;504;13
0-136-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29304;543;18
0-137-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153271;40069;130
0-137-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153151;39802;131
0-137-0;Baseline;main_test.go/BenchmarkTBinaryRaw;74929;1519;45
0-137-0;Baseline;main_test.go/BenchmarkTCompactRaw;75379;1183;42
0-137-0;Baseline;main_test.go/BenchmarkConcurrentHttp;40154;40719;303
0-137-0;Baseline;main_test.go/BenchmarkConcurrentRaw;18530;1842;215
0-137-0;Baseline;rpc_test.go/BenchmarkHandlerUncompressed;14070;504;13
0-137-0;Baseline;rpc_test.go/BenchmarkHandlerCompressed;29440;544;18
0-138-0;Baseline;main_test.go/BenchmarkTBinaryHTTP;153707;40068;130
0-138-0;Baseline;main_test.go/BenchmarkTCompactHTTP;153451;39802;131
