0-0-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-0-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-0-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10024;2304;2
0-0-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10173;3072;2
0-0-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39636;12288;2
0-0-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159769;49152;2
0-0-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318772;98304;2
0-0-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;954;176;1
0-0-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3209;790;22
0-0-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;476;0;0
0-0-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-0-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104958;12084;148
0-0-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121803;5730;74
0-0-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2463646500;1344696;9429
0-0-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18424;2686;17
0-0-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59228;901;16
0-0-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43105;966;16
0-0-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72443;919;16
0-0-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;205;0;0
0-0-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4245;5467;13
0-0-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233648;40810;605
0-0-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36298;40720;605
0-0-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3676;65680;2
0-0-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;911;14414;0
0-0-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1223;13200;0
0-0-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;889;3681;0
0-0-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-0-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-0-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-0-0;Baseline;peer_test.go/BenchmarkAddPeers;2239600;514262;5187
0-0-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5947;9603;62
0-0-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21640;6753;61
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6270;0;0
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6344;0;0
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5651;0;0
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4985;0;0
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6013;0;0
0-0-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5485;0;0
0-1-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-1-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9989;2304;2
0-1-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10183;3072;2
0-1-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39851;12288;2
0-1-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158878;49152;2
0-1-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318418;98304;2
0-1-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;941;176;1
0-1-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3205;790;22
0-1-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-1-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-1-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104951;12057;148
0-1-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121226;5704;74
0-1-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2465020400;1343480;9397
0-1-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-1-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;132;0;0
0-1-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-1-0;Baseline;peer_test.go/BenchmarkAddPeers;2159509;514192;5186
0-1-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18293;3009;17
0-1-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59227;899;16
0-1-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43684;1124;16
0-1-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72608;899;16
0-1-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-1-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4258;5467;13
0-1-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233272;40874;605
0-1-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36370;40726;605
0-1-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5655;100939;3
0-1-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;879;14708;0
0-1-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1034;9847;0
0-1-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;636;3819;0
0-1-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5929;11152;62
0-1-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21553;6766;61
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5893;0;0
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6428;0;0
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;6044;0;0
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4854;0;0
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6033;0;0
0-1-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5702;0;0
0-1-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-2-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10014;2304;2
0-2-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10113;3072;2
0-2-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39620;12288;2
0-2-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159104;49152;2
0-2-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318420;98304;2
0-2-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104987;12064;148
0-2-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121736;5711;74
0-2-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2469931800;1346376;9406
0-2-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;894;176;1
0-2-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3198;790;22
0-2-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-2-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-2-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4269;5467;13
0-2-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233696;40823;605
0-2-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;7843;144065;4
0-2-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1089;21563;0
0-2-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1285;14181;0
0-2-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;823;3063;0
0-2-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-2-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;130;0;0
0-2-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-2-0;Baseline;peer_test.go/BenchmarkAddPeers;2096399;514210;5187
0-2-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17889;2964;17
0-2-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59664;915;16
0-2-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43817;1184;16
0-2-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72490;909;16
0-2-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;206;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6227;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6506;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5349;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4834;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6070;0;0
0-2-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5302;0;0
0-2-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6346;13172;62
0-2-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21446;6714;61
0-2-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-2-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;837;128;2
0-3-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4245;5467;13
0-3-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233889;40851;605
0-3-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35359;37199;605
0-3-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5846;101765;3
0-3-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1299;14425;0
0-3-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1333;14631;0
0-3-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;713;4910;0
0-3-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-3-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-3-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-3-0;Baseline;peer_test.go/BenchmarkAddPeers;2114642;514231;5187
0-3-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;1013243;7341;16
0-3-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59407;897;16
0-3-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43417;1017;16
0-3-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72713;886;16
0-3-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;207;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5829;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6404;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;6249;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4923;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6042;0;0
0-3-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5505;0;0
0-3-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6136;11383;62
0-3-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21743;6847;61
0-3-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-3-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;829;128;2
0-3-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10014;2304;2
0-3-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10121;3072;2
0-3-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39604;12288;2
0-3-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159015;49152;2
0-3-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318432;98305;2
0-3-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;960;176;1
0-3-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3200;790;22
0-3-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-3-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-3-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105377;12105;148
0-3-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121429;5730;74
0-3-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2440401000;1412232;9416
0-4-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4263;5467;13
0-4-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235226;40796;605
0-4-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36422;40729;605
0-4-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;7808;134976;4
0-4-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1034;20270;0
0-4-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1089;11343;0
0-4-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;818;3656;0
0-4-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-4-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;124;0;0
0-4-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-4-0;Baseline;peer_test.go/BenchmarkAddPeers;2159592;514178;5186
0-4-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18467;4075;17
0-4-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59533;868;16
0-4-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43146;1027;16
0-4-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72978;909;16
0-4-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5845;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6378;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5419;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4990;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6161;0;0
0-4-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5438;0;0
0-4-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6226;11252;62
0-4-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21707;6790;61
0-4-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-4-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;825;128;2
0-4-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10033;2304;2
0-4-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10134;3072;2
0-4-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39629;12288;2
0-4-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158957;49152;2
0-4-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318734;98304;2
0-4-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;962;176;1
0-4-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3192;790;22
0-4-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-4-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;673;114;2
0-4-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105067;12057;148
0-4-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122206;5763;74
0-4-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2480399400;1545368;9444
0-5-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105244;12071;148
0-5-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121914;5723;74
0-5-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2473771000;1343656;9405
0-5-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;922;176;1
0-5-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3191;790;22
0-5-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;472;0;0
0-5-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-5-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;206;0;0
0-5-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4267;5467;13
0-5-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234565;40731;605
0-5-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35156;37230;605
0-5-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3707;65680;2
0-5-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;940;14034;0
0-5-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1037;10249;0
0-5-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;787;1320;0
0-5-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-5-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-5-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-5-0;Baseline;peer_test.go/BenchmarkAddPeers;2170439;514158;5186
0-5-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17955;3447;18
0-5-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59761;853;16
0-5-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;42998;959;16
0-5-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72293;879;16
0-5-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6073;10587;62
0-5-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21512;6742;61
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6153;0;0
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6431;0;0
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5757;0;0
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4884;0;0
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5998;0;0
0-5-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5314;0;0
0-5-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-5-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-5-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10001;2304;2
0-5-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10115;3072;2
0-5-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39586;12288;2
0-5-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159007;49152;2
0-5-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318480;98304;2
0-6-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;828;128;2
0-6-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10010;2304;2
0-6-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10122;3072;2
0-6-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39581;12288;2
0-6-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158928;49152;2
0-6-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318263;98304;2
0-6-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;963;176;1
0-6-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3218;790;22
0-6-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-6-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-6-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105217;12045;148
0-6-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121991;5756;74
0-6-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2453041200;1348216;9452
0-6-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18467;3796;18
