0-0-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-6-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59654;895;16
0-6-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43257;1089;16
0-6-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72481;866;16
0-6-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-6-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4259;5467;13
0-6-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234204;40824;605
0-6-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3632;65680;2
0-6-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;359;6510;0
0-6-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1278;15552;0
0-6-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;788;1473;0
0-6-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-6-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-6-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-6-0;Baseline;peer_test.go/BenchmarkAddPeers;2102280;514203;5186
0-6-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6162;9724;61
0-6-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21723;6745;61
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5849;0;0
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6607;0;0
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5491;0;0
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4916;0;0
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6073;0;0
0-6-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5524;0;0
0-6-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-7-0;Baseline;peer_test.go/BenchmarkAddPeers;2102035;514128;5186
0-7-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17939;2892;17
0-7-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59263;945;16
0-7-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43069;1043;16
0-7-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72570;899;16
0-7-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-7-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4275;5467;13
0-7-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234208;40879;605
0-7-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35460;37213;605
0-7-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;4494;76728;2
0-7-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;395;6335;0
0-7-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;968;9935;0
0-7-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;797;5285;0
0-7-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-7-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-7-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-7-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6071;11229;62
0-7-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21520;6753;61
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6230;0;0
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6393;0;0
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5854;0;0
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4899;0;0
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6085;0;0
0-7-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5599;0;0
0-7-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-7-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;828;128;2
0-7-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9946;2304;2
0-7-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10149;3072;2
0-7-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39597;12288;2
0-7-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158858;49152;2
0-7-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318610;98304;2
0-7-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104940;12084;148
0-7-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121710;5737;74
0-7-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2476915200;1409880;9436
0-7-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;954;176;1
0-7-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3212;790;22
0-7-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-7-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;674;114;2
0-8-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-8-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4251;5467;13
0-8-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233919;40903;605
0-8-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36548;40722;605
0-8-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3644;66549;2
0-8-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1279;14245;0
0-8-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;848;8525;0
0-8-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;828;2429;0
0-8-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-8-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-8-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-8-0;Baseline;peer_test.go/BenchmarkAddPeers;2115761;514172;5186
0-8-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18375;3147;17
0-8-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59104;899;16
0-8-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43202;1178;16
0-8-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73466;922;16
0-8-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6029;10233;62
0-8-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21391;6732;61
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5767;0;0
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6550;0;0
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5767;0;0
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4940;0;0
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5971;0;0
0-8-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5450;0;0
0-8-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-8-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;831;128;2
0-8-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10002;2304;2
0-8-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10112;3072;2
0-8-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39639;12288;2
0-8-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158858;49152;2
0-8-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318316;98305;2
0-8-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;944;176;1
0-8-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3243;790;22
0-8-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-8-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;674;114;2
0-8-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105144;12137;148
0-8-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121664;5730;74
0-8-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2481563000;1475976;9413
0-9-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-9-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4260;5467;13
0-9-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234378;40863;605
0-9-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentServer;34394;40320;605
0-9-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36595;40718;605
0-9-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3810;65677;2
0-9-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1082;22183;0
0-9-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1442;13597;0
0-9-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;933;2155;0
0-9-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-9-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-9-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;145;0;0
0-9-0;Baseline;peer_test.go/BenchmarkAddPeers;2109047;514206;5187
0-9-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18543;3923;18
0-9-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59627;876;16
0-9-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43104;1008;16
0-9-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72691;896;16
0-9-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5914;10075;62
0-9-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21435;6795;61
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5864;0;0
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6375;0;0
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5723;0;0
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4963;0;0
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5947;0;0
0-9-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5700;0;0
0-9-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-9-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-9-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10014;2304;2
0-9-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10121;3072;2
0-9-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39603;12288;2
0-9-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158819;49152;2
0-9-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318396;98305;2
0-9-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;934;176;1
0-9-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3201;790;22
0-9-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-9-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;676;114;2
0-9-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105481;12038;148
0-9-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121938;5769;74
0-9-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2432786000;1475992;9437
0-10-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4264;5467;13
0-10-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235460;40811;605
0-10-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35536;37224;605
0-10-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3698;65643;2
0-10-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;967;14379;0
0-10-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1245;13768;0
0-10-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;1000;8376;0
0-10-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-10-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-10-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-10-0;Baseline;peer_test.go/BenchmarkAddPeers;2118014;514145;5186
0-10-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17947;4448;18
0-10-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59338;901;16
0-10-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43692;1130;16
0-10-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72392;922;16
0-10-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6301;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6351;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5531;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4825;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5973;0;0
0-10-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5611;0;0
0-10-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6302;12100;62
0-10-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21486;6743;61
0-10-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-10-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-10-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9978;2304;2
0-10-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10124;3072;2
0-10-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39605;12288;2
0-10-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158908;49152;2
0-10-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318547;98304;2
0-10-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;931;176;1
0-10-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3202;790;22
0-10-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-10-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-10-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105131;12082;148
0-10-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121646;5756;74
0-10-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2474073300;1345336;9446
0-11-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4245;5467;13
0-11-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233655;40823;605
0-11-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36315;40730;605
0-11-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5916;105901;3
0-11-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;945;14677;0
0-11-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1160;10049;0
0-11-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;899;5394;0
0-11-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-11-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-11-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-11-0;Baseline;peer_test.go/BenchmarkAddPeers;2153585;514242;5187
0-11-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18928;2558;17
0-11-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59404;884;16
0-11-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;42949;1153;16
0-11-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72935;932;16
0-11-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-11-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6302;12233;62
0-11-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21972;6892;61
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6259;0;0
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6371;0;0
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5921;0;0
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4921;0;0
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6089;0;0
0-11-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5437;0;0
0-11-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-11-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;828;128;2
0-11-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10009;2304;2
0-11-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10187;3072;2
0-11-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39618;12288;2
0-11-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158982;49152;2
0-11-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318485;98304;2
0-11-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;944;176;1
0-11-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3211;790;22
0-11-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;467;0;0
0-11-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-11-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104890;12063;148
0-11-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121656;5724;74
0-11-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2469480000;1410472;9425
0-12-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4259;5467;13
0-12-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234328;40824;605
0-12-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;7903;144965;4
0-12-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;929;14574;0
0-12-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1108;12967;0
0-12-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;931;5376;0
0-12-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-12-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;131;0;0
0-12-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-12-0;Baseline;peer_test.go/BenchmarkAddPeers;2115502;514147;5186
0-12-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18413;3809;17
0-12-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59376;851;16
0-12-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43922;1177;16
0-12-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73449;962;16
0-12-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-12-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6171;12105;62
0-12-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21568;6759;61
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6100;0;0
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6431;0;0
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5783;0;0
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4944;0;0
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6056;0;0
0-12-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5316;0;0
0-12-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-12-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;831;128;2
0-12-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9994;2304;2
