0-0-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-12-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10127;3072;2
0-12-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39851;12288;2
0-12-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159986;49152;2
0-12-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318381;98304;2
0-12-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;947;176;1
0-12-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3191;790;22
0-12-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;475;0;0
0-12-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-12-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105019;12050;148
0-12-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121862;5730;74
0-12-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2493526500;1343064;9412
0-13-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4254;5467;13
0-13-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233680;40826;605
0-13-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35487;37218;605
0-13-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3596;65679;2
0-13-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1129;23061;0
0-13-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1295;14499;0
0-13-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;925;6145;0
0-13-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-13-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-13-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;145;0;0
0-13-0;Baseline;peer_test.go/BenchmarkAddPeers;2097832;514257;5187
0-13-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18317;3532;17
0-13-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59769;882;16
0-13-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;44018;1090;16
0-13-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72876;899;16
0-13-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-13-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6071;11080;62
0-13-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21748;6773;61
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6387;0;0
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6495;0;0
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5475;0;0
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4938;0;0
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6042;0;0
0-13-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5444;0;0
0-13-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-13-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;832;128;2
0-13-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9986;2304;2
0-13-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10145;3072;2
0-13-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39577;12288;2
0-13-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158901;49152;2
0-13-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318577;98304;2
0-13-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;477;0;0
0-13-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-13-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105209;12051;148
0-13-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122067;5703;74
0-13-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2481743400;1475080;9387
0-13-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;948;176;1
0-13-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3199;790;22
0-14-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;833;128;2
0-14-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9961;2304;2
0-14-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10115;3072;2
0-14-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39611;12288;2
0-14-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158879;49152;2
0-14-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318353;98304;2
0-14-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;927;176;1
0-14-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3196;790;22
0-14-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;475;0;0
0-14-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-14-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105005;12144;148
0-14-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122333;5677;74
0-14-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2480591400;1344808;9445
0-14-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-14-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;131;0;0
0-14-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-14-0;Baseline;peer_test.go/BenchmarkAddPeers;2126630;514239;5187
0-14-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17640;3109;17
0-14-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59258;903;16
0-14-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43861;939;16
0-14-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72373;912;16
0-14-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-14-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4252;5467;13
0-14-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235284;40784;605
0-14-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;9094;162271;4
0-14-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1137;22132;0
0-14-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1207;12921;0
0-14-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;830;5479;0
0-14-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6102;10130;62
0-14-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21662;6754;61
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6115;0;0
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6328;0;0
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5740;0;0
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;5003;0;0
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5993;0;0
0-14-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5480;0;0
0-14-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-15-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4261;5467;13
0-15-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234737;40850;605
0-15-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36381;40714;605
0-15-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5034;92668;2
0-15-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;905;14032;0
0-15-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1088;9959;0
0-15-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;745;3572;0
0-15-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-15-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;132;0;0
0-15-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-15-0;Baseline;peer_test.go/BenchmarkAddPeers;2133431;514164;5186
0-15-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18329;3293;17
0-15-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59809;879;16
0-15-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43126;927;16
0-15-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73002;892;16
0-15-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-15-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5953;10073;62
0-15-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21497;6732;61
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6130;0;0
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6348;0;0
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;6036;0;0
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4936;0;0
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6117;0;0
0-15-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5383;0;0
0-15-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-15-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;829;128;2
0-15-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10016;2304;2
0-15-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10115;3072;2
0-15-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39621;12288;2
0-15-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158870;49152;2
0-15-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318570;98304;2
0-15-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;967;176;1
0-15-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3200;790;22
0-15-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-15-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-15-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104870;12044;148
0-15-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121981;5710;74
0-15-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2447771100;1411192;9426
0-16-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-16-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-16-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-16-0;Baseline;peer_test.go/BenchmarkAddPeers;2102438;514277;5187
0-16-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18647;4433;18
0-16-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59483;886;16
0-16-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43266;1091;16
0-16-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72653;935;16
0-16-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-16-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4241;5467;13
0-16-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234817;40878;605
0-16-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35447;37221;605
0-16-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;6453;115765;3
0-16-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1113;22714;0
0-16-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1202;14792;0
0-16-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;879;5572;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6428;0;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6345;0;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5961;0;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4899;0;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6037;0;0
0-16-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5572;0;0
0-16-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5830;10001;62
0-16-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21599;6745;61
0-16-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-16-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-16-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10023;2304;2
0-16-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10167;3072;2
0-16-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39580;12288;2
0-16-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158873;49152;2
0-16-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318543;98304;2
0-16-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;960;176;1
0-16-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3191;790;22
0-16-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;472;0;0
0-16-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-16-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105231;12070;148
0-16-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121929;5710;74
0-16-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2442980400;1408568;9368
0-17-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104967;12084;148
0-17-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122117;5724;74
0-17-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2488411600;1413992;9463
0-17-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;925;176;1
0-17-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3218;790;22
0-17-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-17-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-17-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3629;65742;2
0-17-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1343;14519;0
0-17-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1072;13719;0
0-17-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;940;2316;0
0-17-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-17-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-17-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-17-0;Baseline;peer_test.go/BenchmarkAddPeers;2191409;514284;5187
0-17-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17568;3657;17
0-17-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;60156;912;16
0-17-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43381;1157;16
0-17-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72902;886;16
0-17-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-17-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4255;5467;13
0-17-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234638;40812;605
0-17-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35107;37224;605
0-17-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6004;10536;62
0-17-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21335;6717;61
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6020;0;0
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6289;0;0
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5792;0;0
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4868;0;0
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6042;0;0
0-17-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5275;0;0
0-17-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-17-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;829;128;2
0-17-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9975;2304;2
0-17-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10130;3072;2
0-17-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39606;12288;2
0-17-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158951;49152;2
0-17-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;320453;98304;2
0-18-0;Baseline;peer_test.go/BenchmarkAddPeers;2109322;514212;5187
0-18-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59786;895;16
0-18-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43225;1016;16
0-18-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72348;873;16
0-18-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-18-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4265;5467;13
0-18-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234899;40769;605
0-18-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35514;37214;605
0-18-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;7213;130610;3
0-18-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;688;10449;0
0-18-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1123;10129;0
0-18-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;892;6888;0
0-18-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-18-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-18-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-18-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5907;9087;61
0-18-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21623;6753;61
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6153;0;0
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6511;0;0
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5907;0;0
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4962;0;0
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6057;0;0
0-18-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5452;0;0
0-18-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-18-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;824;128;2
0-18-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10014;2304;2
0-18-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10125;3072;2
0-18-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39625;12288;2
0-18-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158991;49152;2
0-18-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318676;98304;2
0-18-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;952;176;1
0-18-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3210;790;22
0-18-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;485;0;0
0-18-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-18-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104947;12132;148
0-18-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121112;5717;74
0-18-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2442759700;1344536;9418
0-19-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;233902;40835;605
