0-0-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-19-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36479;40723;605
0-19-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3651;65683;2
0-19-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1017;21691;0
0-19-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1091;13361;0
0-19-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;833;3248;0
0-19-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-19-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-19-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-19-0;Baseline;peer_test.go/BenchmarkAddPeers;2189434;514199;5186
0-19-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59606;886;16
0-19-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;42733;938;16
0-19-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72459;915;16
0-19-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-19-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4255;5467;13
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6218;0;0
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6500;0;0
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5793;0;0
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4865;0;0
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5971;0;0
0-19-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5216;0;0
0-19-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6116;10070;62
0-19-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21376;6752;61
0-19-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-19-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;827;128;2
0-19-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10022;2304;2
0-19-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10133;3072;2
0-19-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39584;12288;2
0-19-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158949;49152;2
0-19-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318519;98305;2
0-19-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;927;176;1
0-19-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3203;790;22
0-19-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-19-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-19-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105118;12097;148
0-19-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122158;5756;74
0-19-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2447637500;1278472;9408
0-20-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5938;10284;62
0-20-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21384;6766;61
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6035;0;0
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6401;0;0
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5453;0;0
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4854;0;0
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5968;0;0
0-20-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5443;0;0
0-20-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-20-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;835;128;2
0-20-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10024;2304;2
0-20-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10119;3072;2
0-20-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39602;12288;2
0-20-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;159038;49152;2
0-20-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318460;98304;2
0-20-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;930;176;1
0-20-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3205;790;22
0-20-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-20-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-20-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105478;12229;148
0-20-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122215;5710;74
0-20-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2494418200;1410808;9437
0-20-0;Baseline;peer_test.go/BenchmarkAddPeers;2280665;514175;5186
0-20-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;17625;3005;17
0-20-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59845;882;16
0-20-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43172;969;16
0-20-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73026;909;16
0-20-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-20-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4258;5467;13
0-20-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234278;40797;605
0-20-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35350;37214;605
0-20-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3625;65683;2
0-20-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1172;24117;0
0-20-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1208;12650;0
0-20-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;801;5690;0
0-20-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-20-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-20-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-21-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234456;40793;605
0-21-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3705;65683;2
0-21-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1157;23020;0
0-21-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1173;13602;0
0-21-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;1026;6245;0
0-21-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-21-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-21-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;146;0;0
0-21-0;Baseline;peer_test.go/BenchmarkAddPeers;2108339;514202;5186
0-21-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18709;4455;18
0-21-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;58946;905;16
0-21-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;42990;1014;16
0-21-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73343;895;16
0-21-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-21-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4267;5467;13
0-21-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6070;10100;62
0-21-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21727;6750;61
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6305;0;0
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6502;0;0
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5663;0;0
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;5181;0;0
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5980;0;0
0-21-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5255;0;0
0-21-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-21-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;828;128;2
0-21-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9980;2304;2
0-21-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10117;3072;2
0-21-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39612;12288;2
0-21-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158855;49152;2
0-21-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318596;98304;2
0-21-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;967;176;1
0-21-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3192;790;22
0-21-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;447;0;0
0-21-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;671;114;2
0-21-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104936;12071;148
0-21-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121970;5711;74
0-21-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2454989000;1410680;9434
0-22-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-22-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;828;128;2
0-22-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9999;2304;2
0-22-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10145;3072;2
0-22-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39650;12288;2
0-22-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158843;49152;2
0-22-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318611;98304;2
0-22-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;950;176;1
0-22-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3201;790;22
0-22-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;473;0;0
0-22-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-22-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104867;12049;148
0-22-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121968;5783;74
0-22-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2454661000;1343560;9420
0-22-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;207;0;0
0-22-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4286;5467;13
0-22-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234170;40875;605
0-22-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;35573;37219;605
0-22-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;5466;93872;2
0-22-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;973;14362;0
0-22-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1509;16708;0
0-22-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;821;6418;0
0-22-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-22-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-22-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;143;0;0
0-22-0;Baseline;peer_test.go/BenchmarkAddPeers;2116107;514155;5186
0-22-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18084;3131;17
0-22-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59870;892;16
0-22-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43684;1043;16
0-22-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72809;912;16
0-22-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6113;10604;62
0-22-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21359;6733;61
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6321;0;0
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6301;0;0
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5859;0;0
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4922;0;0
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6004;0;0
0-22-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5381;0;0
0-23-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;234036;40840;605
0-23-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3600;65921;2
0-23-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1142;23002;0
0-23-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1081;11049;0
0-23-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;921;3814;0
0-23-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-23-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;131;0;0
0-23-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-23-0;Baseline;peer_test.go/BenchmarkAddPeers;2161015;514294;5187
0-23-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59413;945;16
0-23-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;44311;1234;16
0-23-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;72525;883;16
0-23-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-23-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4256;5467;13
0-23-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6450;11192;62
0-23-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21541;6739;61
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6122;0;0
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6338;0;0
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5744;0;0
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4896;0;0
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6118;0;0
0-23-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5537;0;0
0-23-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-23-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;825;128;2
0-23-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10015;2304;2
0-23-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10158;3072;2
0-23-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39617;12288;2
0-23-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158909;49152;2
0-23-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318605;98304;2
0-23-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;962;176;1
0-23-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3216;790;22
0-23-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;477;0;0
0-23-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;672;114;2
0-23-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;104815;12046;148
0-23-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;121750;5717;74
0-23-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2455572000;1408376;9427
0-24-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;5883;10063;62
0-24-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21439;6689;61
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;5986;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6393;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5992;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4940;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;5985;0;0
0-24-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5690;0;0
0-24-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-24-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;831;128;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;10005;2304;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10116;3072;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39629;12288;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158901;49152;2
0-24-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318566;98304;2
0-24-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;968;176;1
0-24-0;Baseline;/thrift/headers_test.go/BenchmarkReadHeaders;3191;790;22
0-24-0;Baseline;/thrift/struct_test.go/BenchmarkWriteStruct;480;0;0
0-24-0;Baseline;/thrift/struct_test.go/BenchmarkReadStruct;670;114;2
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkBothSerial;105232;12051;148
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundSerial;122219;5763;74
0-24-0;Baseline;/thrift/thrift_bench_test.go/BenchmarkInboundParallel;2444605700;1411976;9426
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolDisabled;3555;65680;2
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolSync;1206;14440;0
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel1000;1126;10661;0
0-24-0;Baseline;frame_pool_b_test.go/BenchmarkFramePoolChannel10000;958;7330;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection0In1Out;125;0;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection1In0Out;125;0;0
0-24-0;Baseline;peer_bench_test.go/BenchmarkGetConnection5In5Out;144;0;0
0-24-0;Baseline;peer_test.go/BenchmarkAddPeers;2102119;514197;5186
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelayNoLatencies;18150;4057;18
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients1k;59581;884;16
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay4Servers20Clients1k;43271;1088;16
0-24-0;Baseline;relay_benchmark_test.go/BenchmarkRelay2Servers5Clients4k;73218;889;16
0-24-0;Baseline;relay_messages_benchmark_test.go/BenchmarkCallReqFrame;208;0;0
0-24-0;Baseline;arguments_test.go/BenchmarkArgReaderWriter;4261;5467;13
0-24-0;Baseline;connection_bench_test.go/BenchmarkCallsSerial;235272;40850;605
0-24-0;Baseline;connection_bench_test.go/BenchmarkCallsConcurrentClient;36524;40728;605
0-25-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkServer;6021;11379;62
0-25-0;Baseline;/benchmark/client_server_bench_test.go/BenchmarkClient;21602;6753;61
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect100Bytes;6184;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect1k;6227;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPDirect4k;5601;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay100Bytes;4872;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay1kBytes;6069;0;0
0-25-0;Baseline;/benchmark/tcp_bench_test.go/BenchmarkTCPRelay4k;5080;0;0
0-25-0;Baseline;/peers/prefer_test.go/BenchmarkHrwScoreCalc;14.5;0;0
0-25-0;Baseline;/stats/metrickey_test.go/BenchmarkMetricPrefix;825;128;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom256;9971;2304;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom1024;10115;3072;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom4096;39641;12288;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom16384;158889;49152;2
0-25-0;Baseline;/testutils/random_bench_test.go/BenchmarkRandom32768;318549;98304;2
0-25-0;Baseline;/thrift/headers_test.go/BenchmarkWriteHeaders;930;176;1
