0-0-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17312;9158;81
0-25-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2394;360;6
0-25-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328063;25825;459
0-26-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173421460;258272705;302650
0-26-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2382;360;6
0-26-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327484;25829;459
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6590;1690;20
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6968;1690;20
0-26-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322481;865;12
0-26-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17358;9158;81
0-27-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17295;9158;81
0-27-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174488350;259597428;305483
0-27-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2375;360;6
0-27-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;325889;25828;459
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6598;1690;20
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6955;1690;20
0-27-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322635;864;12
0-28-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17205;9158;81
0-28-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173153340;258718575;305400
0-28-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2404;360;6
0-28-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328148;25825;459
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6562;1690;20
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-28-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322492;865;12
0-29-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2351;360;6
0-29-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328572;25828;459
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6575;1690;20
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6955;1690;20
0-29-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322304;864;12
0-29-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17346;9158;81
0-29-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172814260;258938109;306396
0-30-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2393;360;6
0-30-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327919;25828;459
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6572;1690;20
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6962;1690;20
0-30-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322228;865;12
0-30-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17374;9158;81
0-30-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172510160;257196428;299987
0-31-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17468;9158;81
0-31-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172295970;257146378;300184
0-31-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2425;360;6
0-31-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327710;25824;459
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6618;1690;20
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;7003;1690;20
0-31-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;321909;865;12
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6577;1690;20
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6956;1690;20
0-32-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322664;865;12
0-32-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17285;9158;81
0-32-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174115100;258822936;304866
0-32-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2439;360;6
0-32-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328046;25825;459
0-33-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17286;9158;81
0-33-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172262030;257250243;302293
0-33-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2365;360;6
0-33-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328313;25826;459
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6574;1690;20
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6945;1690;20
0-33-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322749;865;12
0-34-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17347;9158;81
0-34-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172853710;257931059;301887
0-34-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-34-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;331580;25825;459
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6588;1690;20
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6967;1690;20
0-34-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322366;865;12
0-35-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2395;360;6
0-35-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329208;25823;459
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6574;1690;20
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-35-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322362;865;12
0-35-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17442;9158;81
0-35-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172796220;257909949;302276
0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6568;1690;20
0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6979;1690;20
0-36-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322473;865;12
0-36-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17543;9158;81
0-36-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173015900;258733932;303544
0-36-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328109;25829;459
0-36-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2382;360;6
0-37-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17382;9158;81
0-37-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;190111120;269710300;333482
0-37-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328551;25833;459
0-37-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2396;360;6
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6565;1690;20
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6964;1690;20
0-37-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322117;865;12
0-38-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2298;360;6
0-38-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330566;25823;459
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6963;1690;20
0-38-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322274;865;12
0-38-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17328;9158;81
0-38-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174896450;259890052;308260
0-39-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17251;9158;81
0-39-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;171988830;257071323;300194
0-39-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328934;25829;459
0-39-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2473;360;6
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6993;1690;20
0-39-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322653;864;12
0-40-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17342;9158;81
0-40-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173004180;257378768;300061
0-40-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327564;25828;459
0-40-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2378;360;6
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6579;1690;20
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6987;1690;20
0-40-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322859;864;12
0-41-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2389;360;6
0-41-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329190;25828;459
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6610;1690;20
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6978;1690;20
0-41-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322351;865;12
0-41-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17292;9158;81
0-41-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173088290;258277856;302165
0-42-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17214;9158;81
0-42-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172055580;257118250;300950
0-42-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2452;360;6
0-42-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328579;25827;459
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6588;1690;20
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6971;1690;20
0-42-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322496;865;12
0-43-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17274;9158;81
0-43-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172297250;256960592;299463
0-43-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2365;360;6
0-43-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330271;25830;459
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6583;1690;20
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6972;1690;20
0-43-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322276;865;12
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6581;1690;20
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6954;1690;20
0-44-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322143;865;12
0-44-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17339;9158;81
0-44-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173470160;258779003;303972
0-44-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2380;360;6
0-44-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327506;25829;459
0-45-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17530;9158;81
0-45-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172324750;256706276;298210
0-45-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2429;360;6
0-45-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329400;25821;459
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6627;1690;20
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6964;1690;20
0-45-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322137;865;12
0-46-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17441;9158;81
0-46-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173661330;259381131;307089
0-46-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2393;360;6
0-46-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328353;25830;459
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6587;1690;20
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6973;1690;20
0-46-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322398;865;12
0-47-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17705;9158;81
0-47-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;174267300;259786127;308094
0-47-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2331;360;6
0-47-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328115;25822;459
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6580;1690;20
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6959;1690;20
0-47-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322951;865;12
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6614;1690;20
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6989;1690;20
0-48-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323860;865;12
0-48-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17545;9158;81
0-48-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173624830;258997222;304516
0-48-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;327790;25826;459
0-48-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2381;360;6
0-49-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17341;9158;81
0-49-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173621360;257792884;300950
0-49-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;330464;25828;459
0-49-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2344;360;6
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6564;1690;20
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6971;1690;20
0-49-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;322231;865;12
0-50-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17231;9158;81
0-50-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;173779250;258551283;304526
0-50-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2408;360;6
0-50-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;328298;25823;459
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_HelloWorld_Messages;6562;1690;20
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1Kb_Messages;6961;1690;20
0-50-0;Baseline;/server/store/filestore/message_partition_test.go/Benchmark_Storing_1MB_Messages;323023;865;12
0-51-0;Baseline;/server/benchmarking_fetch_test.go/Benchmark_E2E_Fetch_HelloWorld_Messages;17297;9158;81
0-51-0;Baseline;/server/cluster/cluster_benchmarking_test.go/BenchmarkMemberListCluster;172736430;257617158;301828
0-51-0;Baseline;/server/kvstore/sqlite_test.go/BenchmarkSqlitePutGet;329605;25829;459
0-51-0;Baseline;/server/kvstore/memory_test.go/BenchmarkMemoryPutGet;2367;360;6
