0-0-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6377;477;8
0-0-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13900;928;20
0-0-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6251;477;8
0-0-0;Baseline;stack_test.go/BenchmarkStackDequeue;11139;869;19
0-1-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6427;477;8
0-1-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13898;928;20
0-1-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6308;477;8
0-1-0;Baseline;stack_test.go/BenchmarkStackDequeue;11099;870;19
0-2-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6348;477;8
0-2-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13817;928;20
0-2-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6250;477;8
0-2-0;Baseline;stack_test.go/BenchmarkStackDequeue;10992;868;19
0-3-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6373;477;8
0-3-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13844;928;20
0-3-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6248;477;8
0-3-0;Baseline;stack_test.go/BenchmarkStackDequeue;10862;868;19
0-4-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6340;477;8
0-4-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13824;928;20
0-4-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6287;477;8
0-4-0;Baseline;stack_test.go/BenchmarkStackDequeue;11035;871;19
0-5-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6380;477;8
0-5-0;Baseline;stack_test.go/BenchmarkStackDequeue;11054;873;19
0-5-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6255;477;8
0-5-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13787;928;20
0-6-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6330;477;8
0-6-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13763;928;20
0-6-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6385;477;8
0-6-0;Baseline;stack_test.go/BenchmarkStackDequeue;10922;873;19
0-7-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6302;477;8
0-7-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13815;928;20
0-7-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6212;477;8
0-7-0;Baseline;stack_test.go/BenchmarkStackDequeue;11066;871;19
0-8-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-8-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13895;928;20
0-8-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6326;477;8
0-8-0;Baseline;stack_test.go/BenchmarkStackDequeue;10974;870;19
0-9-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6213;477;8
0-9-0;Baseline;stack_test.go/BenchmarkStackDequeue;10940;874;19
0-9-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6296;477;8
0-9-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13858;928;20
0-10-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6383;477;8
0-10-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13783;928;20
0-10-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6328;477;8
0-10-0;Baseline;stack_test.go/BenchmarkStackDequeue;11052;872;19
0-11-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5554;464;8
0-11-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13712;928;20
0-11-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6350;477;8
0-11-0;Baseline;stack_test.go/BenchmarkStackDequeue;10956;867;19
0-12-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6378;477;8
0-12-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13801;928;20
0-12-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6256;477;8
0-12-0;Baseline;stack_test.go/BenchmarkStackDequeue;10987;869;19
0-13-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6185;477;8
0-13-0;Baseline;stack_test.go/BenchmarkStackDequeue;11110;870;19
0-13-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6276;477;8
0-13-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13886;928;20
0-14-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6371;477;8
0-14-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13842;928;20
0-14-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6367;477;8
0-14-0;Baseline;stack_test.go/BenchmarkStackDequeue;10888;869;19
0-15-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6329;477;8
0-15-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13848;928;20
0-15-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6340;477;8
0-15-0;Baseline;stack_test.go/BenchmarkStackDequeue;10940;868;19
0-16-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6293;477;8
0-16-0;Baseline;stack_test.go/BenchmarkStackDequeue;10980;870;19
0-16-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6511;477;8
0-16-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13815;928;20
0-17-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6311;477;8
0-17-0;Baseline;stack_test.go/BenchmarkStackDequeue;11125;870;19
0-17-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6258;477;8
0-17-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13868;928;20
0-18-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6346;477;8
0-18-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13992;928;20
0-18-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6357;477;8
0-18-0;Baseline;stack_test.go/BenchmarkStackDequeue;11083;868;19
0-19-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6367;477;8
0-19-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13821;928;20
0-19-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5619;464;8
0-19-0;Baseline;stack_test.go/BenchmarkStackDequeue;10937;869;19
0-20-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6368;477;8
0-20-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13813;928;20
0-20-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6303;477;8
0-20-0;Baseline;stack_test.go/BenchmarkStackDequeue;11122;872;19
0-21-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6264;477;8
0-21-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13814;928;20
0-21-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6323;477;8
0-21-0;Baseline;stack_test.go/BenchmarkStackDequeue;10975;872;19
0-22-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6503;477;8
0-22-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13802;928;20
0-22-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6332;477;8
0-22-0;Baseline;stack_test.go/BenchmarkStackDequeue;11025;872;19
0-23-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6409;477;8
0-23-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13912;928;20
0-23-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6358;477;8
0-23-0;Baseline;stack_test.go/BenchmarkStackDequeue;11042;872;19
0-24-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6259;477;8
0-24-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13845;928;20
0-24-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6356;477;8
0-24-0;Baseline;stack_test.go/BenchmarkStackDequeue;10982;867;19
0-25-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6263;477;8
0-25-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13839;928;20
0-25-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5560;464;8
0-25-0;Baseline;stack_test.go/BenchmarkStackDequeue;10864;867;19
0-26-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6257;477;8
0-26-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13939;928;20
0-26-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6399;477;8
0-26-0;Baseline;stack_test.go/BenchmarkStackDequeue;10891;871;19
0-27-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6300;477;8
0-27-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13816;928;20
0-27-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5542;464;8
0-27-0;Baseline;stack_test.go/BenchmarkStackDequeue;11054;871;19
0-28-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5561;464;8
0-28-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14016;928;20
0-28-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6326;477;8
0-28-0;Baseline;stack_test.go/BenchmarkStackDequeue;10937;871;19
0-29-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5592;464;8
0-29-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13795;928;20
0-29-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6388;477;8
0-29-0;Baseline;stack_test.go/BenchmarkStackDequeue;11157;874;19
0-30-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6302;477;8
0-30-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13819;928;20
0-30-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6761;477;8
0-30-0;Baseline;stack_test.go/BenchmarkStackDequeue;10936;870;19
0-31-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-31-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13762;928;20
0-31-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6658;477;8
0-31-0;Baseline;stack_test.go/BenchmarkStackDequeue;10922;869;19
0-32-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6290;477;8
0-32-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13858;928;20
0-32-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6303;477;8
0-32-0;Baseline;stack_test.go/BenchmarkStackDequeue;11003;870;19
0-33-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6339;477;8
0-33-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13856;928;20
0-33-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6340;477;8
0-33-0;Baseline;stack_test.go/BenchmarkStackDequeue;10938;866;19
0-34-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6473;477;8
0-34-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13832;928;20
0-34-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6415;477;8
0-34-0;Baseline;stack_test.go/BenchmarkStackDequeue;11013;870;19
0-35-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6259;477;8
0-35-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13920;928;20
0-35-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6334;477;8
0-35-0;Baseline;stack_test.go/BenchmarkStackDequeue;10903;872;19
0-36-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6342;477;8
0-36-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13826;928;20
0-36-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6250;477;8
0-36-0;Baseline;stack_test.go/BenchmarkStackDequeue;10899;866;19
0-37-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6509;477;8
0-37-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13829;928;20
0-37-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6244;477;8
0-37-0;Baseline;stack_test.go/BenchmarkStackDequeue;10908;870;19
0-38-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5547;464;8
0-38-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13745;928;20
0-38-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6282;477;8
0-38-0;Baseline;stack_test.go/BenchmarkStackDequeue;10977;874;19
0-39-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6298;477;8
0-39-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13916;928;20
0-39-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6410;477;8
0-39-0;Baseline;stack_test.go/BenchmarkStackDequeue;10996;868;19
0-40-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6292;477;8
0-40-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13847;928;20
0-40-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6389;477;8
0-40-0;Baseline;stack_test.go/BenchmarkStackDequeue;10901;866;19
0-41-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6266;477;8
0-41-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13774;928;20
0-41-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6247;477;8
0-41-0;Baseline;stack_test.go/BenchmarkStackDequeue;11094;874;19
0-42-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6359;477;8
0-42-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13969;928;20
0-42-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6293;477;8
0-42-0;Baseline;stack_test.go/BenchmarkStackDequeue;10928;870;19
0-43-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6332;477;8
0-43-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13973;928;20
0-43-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5548;464;8
0-43-0;Baseline;stack_test.go/BenchmarkStackDequeue;11029;868;19
0-44-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5544;464;8
0-44-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13929;928;20
0-44-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6303;477;8
0-44-0;Baseline;stack_test.go/BenchmarkStackDequeue;11097;871;19
0-45-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6306;477;8
0-45-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13857;928;20
0-45-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6456;477;8
0-45-0;Baseline;stack_test.go/BenchmarkStackDequeue;11126;869;19
0-46-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6263;477;8
0-46-0;Baseline;stack_test.go/BenchmarkStackDequeue;10921;871;19
0-46-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6262;477;8
0-46-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13865;928;20
0-47-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6368;477;8
0-47-0;Baseline;stack_test.go/BenchmarkStackDequeue;10974;869;19
0-47-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6382;477;8
0-47-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13789;928;20
0-48-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6321;477;8
0-48-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13910;928;20
0-48-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6262;477;8
0-48-0;Baseline;stack_test.go/BenchmarkStackDequeue;11024;871;19
0-49-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6219;477;8
0-49-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13942;928;20
0-49-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5705;464;8
0-49-0;Baseline;stack_test.go/BenchmarkStackDequeue;10948;868;19
0-50-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6367;477;8
0-50-0;Baseline;stack_test.go/BenchmarkStackDequeue;11002;868;19
0-50-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6264;477;8
0-50-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13793;928;20
0-51-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6168;477;8
0-51-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13839;928;20
0-51-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6392;477;8
0-51-0;Baseline;stack_test.go/BenchmarkStackDequeue;11028;868;19
0-52-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6247;477;8
0-52-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13854;928;20
0-52-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6430;477;8
0-52-0;Baseline;stack_test.go/BenchmarkStackDequeue;10950;868;19
0-53-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6494;477;8
0-53-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13833;928;20
0-53-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6332;477;8
0-53-0;Baseline;stack_test.go/BenchmarkStackDequeue;11051;871;19
0-54-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6386;477;8
0-54-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13932;928;20
0-54-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5530;464;8
0-54-0;Baseline;stack_test.go/BenchmarkStackDequeue;10972;874;19
0-55-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6295;477;8
0-55-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13813;928;20
0-55-0;Baseline;stack_test.go/BenchmarkStackEnqueue;7708;477;8
0-55-0;Baseline;stack_test.go/BenchmarkStackDequeue;10973;867;19
0-56-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6374;477;8
0-56-0;Baseline;stack_test.go/BenchmarkStackDequeue;11058;865;19
0-56-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6285;477;8
0-56-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13897;928;20
0-57-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5584;464;8
0-57-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13992;928;20
0-57-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6291;477;8
0-57-0;Baseline;stack_test.go/BenchmarkStackDequeue;10946;873;19
0-58-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6332;477;8
0-58-0;Baseline;stack_test.go/BenchmarkStackDequeue;10946;869;19
0-58-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6222;477;8
0-58-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13940;928;20
0-59-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6355;477;8
0-59-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13803;928;20
0-59-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6411;477;8
0-59-0;Baseline;stack_test.go/BenchmarkStackDequeue;10979;866;19
0-60-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6262;477;8
0-60-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13815;928;20
0-60-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6294;477;8
0-60-0;Baseline;stack_test.go/BenchmarkStackDequeue;10998;871;19
0-61-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6329;477;8
0-61-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13787;928;20
0-61-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6426;477;8
0-61-0;Baseline;stack_test.go/BenchmarkStackDequeue;10978;867;19
0-62-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6204;477;8
0-62-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13741;928;20
0-62-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5580;464;8
0-62-0;Baseline;stack_test.go/BenchmarkStackDequeue;10967;870;19
0-63-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6333;477;8
0-63-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13768;928;20
0-63-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6330;477;8
0-63-0;Baseline;stack_test.go/BenchmarkStackDequeue;11052;873;19
0-64-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6260;477;8
0-64-0;Baseline;stack_test.go/BenchmarkStackDequeue;11037;868;19
0-64-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6263;477;8
0-64-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13729;928;20
0-65-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6331;477;8
0-65-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13831;928;20
0-65-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5673;464;8
0-65-0;Baseline;stack_test.go/BenchmarkStackDequeue;11021;873;19
0-66-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6470;477;8
0-66-0;Baseline;stack_test.go/BenchmarkStackDequeue;10904;871;19
0-66-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6299;477;8
0-66-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13990;928;20
0-67-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6321;477;8
0-67-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13915;928;20
0-67-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6414;477;8
0-67-0;Baseline;stack_test.go/BenchmarkStackDequeue;11051;868;19
0-68-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6217;477;8
0-68-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13892;928;20
0-68-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6345;477;8
0-68-0;Baseline;stack_test.go/BenchmarkStackDequeue;10997;872;19
0-69-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6293;477;8
0-69-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13854;928;20
0-69-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6335;477;8
0-69-0;Baseline;stack_test.go/BenchmarkStackDequeue;10949;868;19
0-70-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6219;477;8
0-70-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13765;928;20
0-70-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6302;477;8
