0-0-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6377;477;8
0-70-0;Baseline;stack_test.go/BenchmarkStackDequeue;10961;873;19
0-71-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6424;477;8
0-71-0;Baseline;stack_test.go/BenchmarkStackDequeue;11022;871;19
0-71-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6412;477;8
0-71-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13852;928;20
0-72-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6261;477;8
0-72-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14021;928;20
0-72-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5557;464;8
0-72-0;Baseline;stack_test.go/BenchmarkStackDequeue;11056;870;19
0-73-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6290;477;8
0-73-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13928;928;20
0-73-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6421;477;8
0-73-0;Baseline;stack_test.go/BenchmarkStackDequeue;11061;870;19
0-74-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6332;477;8
0-74-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13845;928;20
0-74-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6387;477;8
0-74-0;Baseline;stack_test.go/BenchmarkStackDequeue;11468;871;19
0-75-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6296;477;8
0-75-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13867;928;20
0-75-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6307;477;8
0-75-0;Baseline;stack_test.go/BenchmarkStackDequeue;10931;874;19
0-76-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6373;477;8
0-76-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13867;928;20
0-76-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6342;477;8
0-76-0;Baseline;stack_test.go/BenchmarkStackDequeue;11007;871;19
0-77-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6330;477;8
0-77-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13902;928;20
0-77-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5559;464;8
0-77-0;Baseline;stack_test.go/BenchmarkStackDequeue;11061;870;19
0-78-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6346;477;8
0-78-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13787;928;20
0-78-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5528;464;8
0-78-0;Baseline;stack_test.go/BenchmarkStackDequeue;10987;872;19
0-79-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6340;477;8
0-79-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14043;928;20
0-79-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6269;477;8
0-79-0;Baseline;stack_test.go/BenchmarkStackDequeue;10952;870;19
0-80-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6209;477;8
0-80-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13813;928;20
0-80-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6240;477;8
0-80-0;Baseline;stack_test.go/BenchmarkStackDequeue;11082;869;19
0-81-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6258;477;8
0-81-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13945;928;20
0-81-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6256;477;8
0-81-0;Baseline;stack_test.go/BenchmarkStackDequeue;10932;872;19
0-82-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6290;477;8
0-82-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13816;928;20
0-82-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6380;477;8
0-82-0;Baseline;stack_test.go/BenchmarkStackDequeue;11058;870;19
0-83-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6335;477;8
0-83-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13769;928;20
0-83-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6302;477;8
0-83-0;Baseline;stack_test.go/BenchmarkStackDequeue;11001;870;19
0-84-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6288;477;8
0-84-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13764;928;20
0-84-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6343;477;8
0-84-0;Baseline;stack_test.go/BenchmarkStackDequeue;10941;873;19
0-85-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6287;477;8
0-85-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13845;928;20
0-85-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6338;477;8
0-85-0;Baseline;stack_test.go/BenchmarkStackDequeue;10952;875;19
0-86-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6384;477;8
0-86-0;Baseline;stack_test.go/BenchmarkStackDequeue;11118;870;19
0-86-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5520;464;8
0-86-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13907;928;20
0-87-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6244;477;8
0-87-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13996;928;20
0-87-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5574;464;8
0-87-0;Baseline;stack_test.go/BenchmarkStackDequeue;11032;872;19
0-88-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6255;477;8
0-88-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13859;928;20
0-88-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5609;464;8
0-88-0;Baseline;stack_test.go/BenchmarkStackDequeue;10956;870;19
0-89-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6294;477;8
0-89-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13952;927;20
0-89-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5576;464;8
0-89-0;Baseline;stack_test.go/BenchmarkStackDequeue;11076;869;19
0-90-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6217;477;8
0-90-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13845;928;20
0-90-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6326;477;8
0-90-0;Baseline;stack_test.go/BenchmarkStackDequeue;11030;870;19
0-91-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6269;477;8
0-91-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13787;928;20
0-91-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6375;477;8
0-91-0;Baseline;stack_test.go/BenchmarkStackDequeue;10949;871;19
0-92-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-92-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14020;928;20
0-92-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6140;477;8
0-92-0;Baseline;stack_test.go/BenchmarkStackDequeue;10902;870;19
0-93-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6261;477;8
0-93-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13867;928;20
0-93-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5536;464;8
0-93-0;Baseline;stack_test.go/BenchmarkStackDequeue;10894;872;19
0-94-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6213;477;8
0-94-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13938;928;20
0-94-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6667;477;8
0-94-0;Baseline;stack_test.go/BenchmarkStackDequeue;11068;868;19
0-95-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6298;477;8
0-95-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13781;928;20
0-95-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6380;477;8
0-95-0;Baseline;stack_test.go/BenchmarkStackDequeue;11103;873;19
0-96-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6379;477;8
0-96-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13872;928;20
0-96-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6315;477;8
0-96-0;Baseline;stack_test.go/BenchmarkStackDequeue;10971;872;19
0-97-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6304;477;8
0-97-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13915;928;20
0-97-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5544;464;8
0-97-0;Baseline;stack_test.go/BenchmarkStackDequeue;11020;874;19
0-98-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6369;477;8
0-98-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13886;928;20
0-98-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6341;477;8
0-98-0;Baseline;stack_test.go/BenchmarkStackDequeue;10944;866;19
0-99-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6339;477;8
0-99-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13880;928;20
0-99-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6379;477;8
0-99-0;Baseline;stack_test.go/BenchmarkStackDequeue;11124;872;19
0-100-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5551;464;8
0-100-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13757;928;20
0-100-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6301;477;8
0-100-0;Baseline;stack_test.go/BenchmarkStackDequeue;11058;872;19
0-101-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6372;477;8
0-101-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13886;928;20
0-101-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6206;477;8
0-101-0;Baseline;stack_test.go/BenchmarkStackDequeue;10999;875;19
0-102-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6375;477;8
0-102-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13865;928;20
0-102-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6215;477;8
0-102-0;Baseline;stack_test.go/BenchmarkStackDequeue;10894;868;19
0-103-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6293;477;8
0-103-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13862;928;20
0-103-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6338;477;8
0-103-0;Baseline;stack_test.go/BenchmarkStackDequeue;10950;871;19
0-104-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6334;477;8
0-104-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13825;927;20
0-104-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6262;477;8
0-104-0;Baseline;stack_test.go/BenchmarkStackDequeue;11015;867;19
0-105-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6252;477;8
0-105-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13858;928;20
0-105-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6353;477;8
0-105-0;Baseline;stack_test.go/BenchmarkStackDequeue;11060;873;19
0-106-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6340;477;8
0-106-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13862;928;20
0-106-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6244;477;8
0-106-0;Baseline;stack_test.go/BenchmarkStackDequeue;11013;868;19
0-107-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6421;477;8
0-107-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13935;928;20
0-107-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5540;464;8
0-107-0;Baseline;stack_test.go/BenchmarkStackDequeue;11056;871;19
0-108-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5594;464;8
0-108-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13880;928;20
0-108-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5543;464;8
0-108-0;Baseline;stack_test.go/BenchmarkStackDequeue;10981;868;19
0-109-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5615;464;8
0-109-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13887;928;20
0-109-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6338;477;8
0-109-0;Baseline;stack_test.go/BenchmarkStackDequeue;11041;871;19
0-110-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6416;477;8
0-110-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13795;928;20
0-110-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6363;477;8
0-110-0;Baseline;stack_test.go/BenchmarkStackDequeue;10979;872;19
0-111-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6288;477;8
0-111-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13823;928;20
0-111-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6420;477;8
0-111-0;Baseline;stack_test.go/BenchmarkStackDequeue;10964;874;19
0-112-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5541;464;8
0-112-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14030;928;20
0-112-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6360;477;8
0-112-0;Baseline;stack_test.go/BenchmarkStackDequeue;10946;873;19
0-113-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6333;477;8
0-113-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13790;928;20
0-113-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6337;477;8
0-113-0;Baseline;stack_test.go/BenchmarkStackDequeue;10880;869;19
0-114-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6304;477;8
0-114-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13922;928;20
0-114-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6345;477;8
0-114-0;Baseline;stack_test.go/BenchmarkStackDequeue;11088;874;19
0-115-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5564;464;8
0-115-0;Baseline;stack_test.go/BenchmarkStackDequeue;11040;874;19
0-115-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6337;477;8
0-115-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13842;928;20
0-116-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6301;477;8
0-116-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13745;928;20
0-116-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5577;464;8
0-116-0;Baseline;stack_test.go/BenchmarkStackDequeue;11012;874;19
0-117-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6431;477;8
0-117-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13879;928;20
0-117-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6409;477;8
0-117-0;Baseline;stack_test.go/BenchmarkStackDequeue;10901;869;19
0-118-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6295;477;8
0-118-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13834;928;20
0-118-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6219;477;8
0-118-0;Baseline;stack_test.go/BenchmarkStackDequeue;11097;872;19
0-119-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-119-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13867;928;20
0-119-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6334;477;8
0-119-0;Baseline;stack_test.go/BenchmarkStackDequeue;11042;872;19
0-120-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5558;464;8
0-120-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13868;928;20
0-120-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5560;464;8
0-120-0;Baseline;stack_test.go/BenchmarkStackDequeue;10978;874;19
0-121-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6303;477;8
0-121-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13783;928;20
0-121-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6349;477;8
0-121-0;Baseline;stack_test.go/BenchmarkStackDequeue;10951;866;19
0-122-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6339;477;8
0-122-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13997;928;20
0-122-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6244;477;8
0-122-0;Baseline;stack_test.go/BenchmarkStackDequeue;11103;874;19
0-123-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5546;464;8
0-123-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13854;928;20
0-123-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6303;477;8
0-123-0;Baseline;stack_test.go/BenchmarkStackDequeue;10988;868;19
0-124-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-124-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13797;928;20
0-124-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6424;477;8
0-124-0;Baseline;stack_test.go/BenchmarkStackDequeue;11072;871;19
0-125-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6335;477;8
0-125-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13859;928;20
0-125-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6327;477;8
0-125-0;Baseline;stack_test.go/BenchmarkStackDequeue;11028;866;19
0-126-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6307;477;8
0-126-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13868;928;20
0-126-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6283;477;8
0-126-0;Baseline;stack_test.go/BenchmarkStackDequeue;10923;870;19
0-127-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6331;477;8
0-127-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13830;928;20
0-127-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6272;477;8
0-127-0;Baseline;stack_test.go/BenchmarkStackDequeue;10953;871;19
0-128-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6404;477;8
0-128-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13825;928;20
0-128-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6284;477;8
0-128-0;Baseline;stack_test.go/BenchmarkStackDequeue;11176;872;19
0-129-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6426;477;8
0-129-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14049;928;20
0-129-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6261;477;8
0-129-0;Baseline;stack_test.go/BenchmarkStackDequeue;10927;870;19
0-130-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5584;464;8
0-130-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13767;928;20
0-130-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6390;477;8
0-130-0;Baseline;stack_test.go/BenchmarkStackDequeue;11093;874;19
0-131-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6255;477;8
0-131-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13786;928;20
0-131-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6387;477;8
0-131-0;Baseline;stack_test.go/BenchmarkStackDequeue;10988;871;19
0-132-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6308;477;8
0-132-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13906;928;20
0-132-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6297;477;8
0-132-0;Baseline;stack_test.go/BenchmarkStackDequeue;10972;872;19
0-133-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6330;477;8
0-133-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13822;928;20
0-133-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6340;477;8
0-133-0;Baseline;stack_test.go/BenchmarkStackDequeue;11012;872;19
0-134-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6674;477;8
0-134-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13874;928;20
0-134-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6417;477;8
0-134-0;Baseline;stack_test.go/BenchmarkStackDequeue;10991;866;19
0-135-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6327;477;8
0-135-0;Baseline;stack_test.go/BenchmarkStackDequeue;11014;872;19
0-135-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6381;477;8
0-135-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13925;928;20
0-136-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6346;477;8
0-136-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14018;928;20
0-136-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6291;477;8
0-136-0;Baseline;stack_test.go/BenchmarkStackDequeue;11397;874;19
0-137-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6296;477;8
0-137-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13889;928;20
0-137-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6428;477;8
0-137-0;Baseline;stack_test.go/BenchmarkStackDequeue;11013;873;19
0-138-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6381;477;8
0-138-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13948;928;20
0-138-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6298;477;8
0-138-0;Baseline;stack_test.go/BenchmarkStackDequeue;10989;873;19
0-139-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6479;477;8
0-139-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13857;928;20
0-139-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6305;477;8
0-139-0;Baseline;stack_test.go/BenchmarkStackDequeue;10991;867;19
0-140-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6347;477;8
0-140-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13842;928;20
