0-0-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6377;477;8
0-140-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6328;477;8
0-140-0;Baseline;stack_test.go/BenchmarkStackDequeue;11198;873;19
0-141-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6397;477;8
0-141-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13824;928;20
0-141-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6346;477;8
0-141-0;Baseline;stack_test.go/BenchmarkStackDequeue;11012;871;19
0-142-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6341;477;8
0-142-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13983;928;20
0-142-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6286;477;8
0-142-0;Baseline;stack_test.go/BenchmarkStackDequeue;10938;871;19
0-143-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5566;464;8
0-143-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13774;928;20
0-143-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5512;464;8
0-143-0;Baseline;stack_test.go/BenchmarkStackDequeue;11041;870;19
0-144-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5530;464;8
0-144-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13809;928;20
0-144-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6331;477;8
0-144-0;Baseline;stack_test.go/BenchmarkStackDequeue;11174;872;19
0-145-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6222;477;8
0-145-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13928;928;20
0-145-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6337;477;8
0-145-0;Baseline;stack_test.go/BenchmarkStackDequeue;10922;870;19
0-146-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6343;477;8
0-146-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13944;927;20
0-146-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6320;477;8
0-146-0;Baseline;stack_test.go/BenchmarkStackDequeue;10994;869;19
0-147-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6298;477;8
0-147-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13979;928;20
0-147-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6456;477;8
0-147-0;Baseline;stack_test.go/BenchmarkStackDequeue;10990;870;19
0-148-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6287;477;8
0-148-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13898;928;20
0-148-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6372;477;8
0-148-0;Baseline;stack_test.go/BenchmarkStackDequeue;11022;870;19
0-149-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6384;477;8
0-149-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13878;928;20
0-149-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6328;477;8
0-149-0;Baseline;stack_test.go/BenchmarkStackDequeue;10884;870;19
0-150-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6424;477;8
0-150-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13940;928;20
0-150-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6364;477;8
0-150-0;Baseline;stack_test.go/BenchmarkStackDequeue;11145;873;19
0-151-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6297;477;8
0-151-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13791;928;20
0-151-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6415;477;8
0-151-0;Baseline;stack_test.go/BenchmarkStackDequeue;10984;870;19
0-152-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6254;477;8
0-152-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14085;928;20
0-152-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6299;477;8
0-152-0;Baseline;stack_test.go/BenchmarkStackDequeue;10955;872;19
0-153-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6488;477;8
0-153-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13897;928;20
0-153-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5554;464;8
0-153-0;Baseline;stack_test.go/BenchmarkStackDequeue;11042;874;19
0-154-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6424;477;8
0-154-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13936;928;20
0-154-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6300;477;8
0-154-0;Baseline;stack_test.go/BenchmarkStackDequeue;10999;857;19
0-155-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6258;477;8
0-155-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13845;928;20
0-155-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6322;477;8
0-155-0;Baseline;stack_test.go/BenchmarkStackDequeue;11003;873;19
0-156-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5521;464;8
0-156-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13896;928;20
0-156-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6335;477;8
0-156-0;Baseline;stack_test.go/BenchmarkStackDequeue;10895;870;19
0-157-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5580;464;8
0-157-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13790;928;20
0-157-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6286;477;8
0-157-0;Baseline;stack_test.go/BenchmarkStackDequeue;11056;871;19
0-158-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6303;477;8
0-158-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14003;928;20
0-158-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6263;477;8
0-158-0;Baseline;stack_test.go/BenchmarkStackDequeue;11075;874;19
0-159-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6242;477;8
0-159-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13850;928;20
0-159-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6310;477;8
0-159-0;Baseline;stack_test.go/BenchmarkStackDequeue;11109;871;19
0-160-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6265;477;8
0-160-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13787;928;20
0-160-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6561;477;8
0-160-0;Baseline;stack_test.go/BenchmarkStackDequeue;10994;868;19
0-161-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5516;464;8
0-161-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13850;928;20
0-161-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6300;477;8
0-161-0;Baseline;stack_test.go/BenchmarkStackDequeue;11011;877;19
0-162-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5550;464;8
0-162-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13808;928;20
0-162-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6342;477;8
0-162-0;Baseline;stack_test.go/BenchmarkStackDequeue;10926;870;19
0-163-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6336;477;8
0-163-0;Baseline;stack_test.go/BenchmarkStackDequeue;11052;869;19
0-163-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6335;477;8
0-163-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13906;928;20
0-164-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5593;464;8
0-164-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13807;928;20
0-164-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6324;477;8
0-164-0;Baseline;stack_test.go/BenchmarkStackDequeue;10956;872;19
0-165-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6441;477;8
0-165-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14026;928;20
0-165-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6365;477;8
0-165-0;Baseline;stack_test.go/BenchmarkStackDequeue;10958;867;19
0-166-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6346;477;8
0-166-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13859;928;20
0-166-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6253;477;8
0-166-0;Baseline;stack_test.go/BenchmarkStackDequeue;10934;870;19
0-167-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6249;477;8
0-167-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13940;928;20
0-167-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6253;477;8
0-167-0;Baseline;stack_test.go/BenchmarkStackDequeue;11137;872;19
0-168-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6369;477;8
0-168-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13888;928;20
0-168-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6725;477;8
0-168-0;Baseline;stack_test.go/BenchmarkStackDequeue;10982;869;19
0-169-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6344;477;8
0-169-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13901;928;20
0-169-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6257;477;8
0-169-0;Baseline;stack_test.go/BenchmarkStackDequeue;10947;871;19
0-170-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6303;477;8
0-170-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13859;928;20
0-170-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6302;477;8
0-170-0;Baseline;stack_test.go/BenchmarkStackDequeue;11401;870;19
0-171-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6304;477;8
0-171-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13840;928;20
0-171-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6320;477;8
0-171-0;Baseline;stack_test.go/BenchmarkStackDequeue;11040;872;19
0-172-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6221;477;8
0-172-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13966;928;20
0-172-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6295;477;8
0-172-0;Baseline;stack_test.go/BenchmarkStackDequeue;10973;871;19
0-173-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6287;477;8
0-173-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13948;928;20
0-173-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6436;477;8
0-173-0;Baseline;stack_test.go/BenchmarkStackDequeue;10960;871;19
0-174-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5533;464;8
0-174-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13835;928;20
0-174-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6351;477;8
0-174-0;Baseline;stack_test.go/BenchmarkStackDequeue;10994;876;19
0-175-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6388;477;8
0-175-0;Baseline;stack_test.go/BenchmarkStackDequeue;10947;873;19
0-175-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6384;477;8
0-175-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13906;928;20
0-176-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6281;477;8
0-176-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14069;928;20
0-176-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6294;477;8
0-176-0;Baseline;stack_test.go/BenchmarkStackDequeue;11011;875;19
0-177-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6384;477;8
0-177-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13815;928;20
0-177-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6335;477;8
0-177-0;Baseline;stack_test.go/BenchmarkStackDequeue;10948;869;19
0-178-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6218;477;8
0-178-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13919;928;20
0-178-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6321;477;8
0-178-0;Baseline;stack_test.go/BenchmarkStackDequeue;11013;871;19
0-179-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6400;477;8
0-179-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13866;928;20
0-179-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6304;477;8
0-179-0;Baseline;stack_test.go/BenchmarkStackDequeue;10909;871;19
0-180-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5564;464;8
0-180-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13801;928;20
0-180-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6303;477;8
0-180-0;Baseline;stack_test.go/BenchmarkStackDequeue;11011;874;19
0-181-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6290;477;8
0-181-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13883;928;20
0-181-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6420;477;8
0-181-0;Baseline;stack_test.go/BenchmarkStackDequeue;10958;868;19
0-182-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6347;477;8
0-182-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14011;928;20
0-182-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6347;477;8
0-182-0;Baseline;stack_test.go/BenchmarkStackDequeue;10985;871;19
0-183-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6304;477;8
0-183-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14020;928;20
0-183-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6418;477;8
0-183-0;Baseline;stack_test.go/BenchmarkStackDequeue;10890;866;19
0-184-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6237;477;8
0-184-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13818;928;20
0-184-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5564;464;8
0-184-0;Baseline;stack_test.go/BenchmarkStackDequeue;11320;868;19
0-185-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6340;477;8
0-185-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13805;928;20
0-185-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6263;477;8
0-185-0;Baseline;stack_test.go/BenchmarkStackDequeue;10984;868;19
0-186-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6260;477;8
0-186-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13770;928;20
0-186-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5588;464;8
0-186-0;Baseline;stack_test.go/BenchmarkStackDequeue;10989;871;19
0-187-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6450;477;8
0-187-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13766;928;20
0-187-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6329;477;8
0-187-0;Baseline;stack_test.go/BenchmarkStackDequeue;10887;867;19
0-188-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6301;477;8
0-188-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13813;928;20
0-188-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6331;477;8
0-188-0;Baseline;stack_test.go/BenchmarkStackDequeue;10933;870;19
0-189-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6422;477;8
0-189-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13865;928;20
0-189-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5541;464;8
0-189-0;Baseline;stack_test.go/BenchmarkStackDequeue;11024;874;19
0-190-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6347;477;8
0-190-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13953;928;20
0-190-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6335;477;8
0-190-0;Baseline;stack_test.go/BenchmarkStackDequeue;10928;868;19
0-191-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6405;477;8
0-191-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13796;928;20
0-191-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6298;477;8
0-191-0;Baseline;stack_test.go/BenchmarkStackDequeue;10988;870;19
0-192-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6437;477;8
0-192-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13738;928;20
0-192-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6315;477;8
0-192-0;Baseline;stack_test.go/BenchmarkStackDequeue;10888;870;19
0-193-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6347;477;8
0-193-0;Baseline;stack_test.go/BenchmarkStackDequeue;10902;868;19
0-193-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6340;477;8
0-193-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13854;928;20
0-194-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5586;464;8
0-194-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13998;928;20
0-194-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6420;477;8
0-194-0;Baseline;stack_test.go/BenchmarkStackDequeue;11041;868;19
0-195-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6334;477;8
0-195-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13791;928;20
0-195-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6290;477;8
0-195-0;Baseline;stack_test.go/BenchmarkStackDequeue;10960;872;19
0-196-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6387;477;8
0-196-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13762;928;20
0-196-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5554;464;8
0-196-0;Baseline;stack_test.go/BenchmarkStackDequeue;11082;870;19
0-197-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6376;477;8
0-197-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13835;928;20
0-197-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5555;464;8
0-197-0;Baseline;stack_test.go/BenchmarkStackDequeue;10984;870;19
0-198-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6431;477;8
0-198-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13931;927;20
0-198-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6376;477;8
0-198-0;Baseline;stack_test.go/BenchmarkStackDequeue;10957;869;19
0-199-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6256;477;8
0-199-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13831;928;20
0-199-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6260;477;8
0-199-0;Baseline;stack_test.go/BenchmarkStackDequeue;11024;871;19
0-200-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5546;464;8
0-200-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14020;928;20
0-200-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6329;477;8
0-200-0;Baseline;stack_test.go/BenchmarkStackDequeue;11026;869;19
0-201-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6345;477;8
0-201-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13841;928;20
0-201-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5590;464;8
0-201-0;Baseline;stack_test.go/BenchmarkStackDequeue;10982;871;19
0-202-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6233;477;8
0-202-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13761;928;20
0-202-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6408;477;8
0-202-0;Baseline;stack_test.go/BenchmarkStackDequeue;11154;873;19
0-203-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6333;477;8
0-203-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13864;928;20
0-203-0;Baseline;stack_test.go/BenchmarkStackEnqueue;5531;464;8
0-203-0;Baseline;stack_test.go/BenchmarkStackDequeue;10983;867;19
0-204-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6457;477;8
0-204-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13958;928;20
0-204-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6345;477;8
0-204-0;Baseline;stack_test.go/BenchmarkStackDequeue;10926;869;19
0-205-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6327;477;8
0-205-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13713;928;20
0-205-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6292;477;8
0-205-0;Baseline;stack_test.go/BenchmarkStackDequeue;11062;871;19
0-206-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6305;477;8
0-206-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13887;928;20
0-206-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6316;477;8
0-206-0;Baseline;stack_test.go/BenchmarkStackDequeue;11039;871;19
0-207-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6334;477;8
0-207-0;Baseline;stack_test.go/BenchmarkStackDequeue;10875;870;19
0-207-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6408;477;8
0-207-0;Baseline;queue_test.go/BenchmarkQueueDequeue;14028;928;20
0-208-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6363;477;8
0-208-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13946;928;20
0-208-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6339;477;8
0-208-0;Baseline;stack_test.go/BenchmarkStackDequeue;10911;869;19
0-209-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;6304;477;8
0-209-0;Baseline;queue_test.go/BenchmarkQueueDequeue;13788;928;20
0-209-0;Baseline;stack_test.go/BenchmarkStackEnqueue;6334;477;8
0-209-0;Baseline;stack_test.go/BenchmarkStackDequeue;11237;871;19
0-210-0;Baseline;queue_test.go/BenchmarkQueueEnqueue;5556;464;8
