0-0-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3089;2096;8
0-19-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;752;80;6
0-19-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;299917;1240662;843
0-19-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;859;80;12
0-19-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;265;32;1
0-19-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-19-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-19-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;395;0;0
0-20-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3070;2096;8
0-20-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;766;80;6
0-20-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300405;1240661;843
0-20-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;840;80;12
0-20-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-20-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-20-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-20-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-21-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3089;2096;8
0-21-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;767;80;6
0-21-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301694;1240662;843
0-21-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;871;80;12
0-21-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;267;32;1
0-21-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-21-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-21-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;429;0;0
0-22-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3048;2096;8
0-22-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;757;80;6
0-22-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301985;1240662;843
0-22-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;862;80;12
0-22-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-22-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-22-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-22-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;429;0;0
0-23-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3096;2096;8
0-23-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;732;80;6
0-23-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300579;1240662;843
0-23-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;851;80;12
0-23-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-23-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-23-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-23-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-24-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3074;2096;8
0-24-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;784;80;6
0-24-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;299057;1240662;843
0-24-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;878;80;12
0-24-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;267;32;1
0-24-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;270;32;1
0-24-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-24-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;390;0;0
0-25-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3049;2096;8
0-25-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;762;80;6
0-25-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300425;1240662;843
0-25-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;868;80;12
0-25-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-25-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-25-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-25-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;393;0;0
0-26-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3068;2096;8
0-26-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;741;80;6
0-26-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301982;1240662;843
0-26-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;896;80;12
0-26-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-26-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-26-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-26-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-27-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3053;2096;8
0-27-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;782;80;6
0-27-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301192;1240661;843
0-27-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;829;80;12
0-27-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;265;32;1
0-27-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-27-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-27-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-28-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3080;2096;8
0-28-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;755;80;6
0-28-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300967;1240662;843
0-28-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;847;80;12
0-28-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-28-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-28-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-28-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;391;0;0
0-29-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3010;2096;8
0-29-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;771;80;6
0-29-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301541;1240662;843
0-29-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;822;80;12
0-29-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-29-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-29-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-29-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;429;0;0
0-30-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-30-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-30-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-30-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;393;0;0
0-30-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3046;2096;8
0-30-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;752;80;6
0-30-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;302158;1240661;843
0-30-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;872;80;12
0-31-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3049;2096;8
0-31-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;802;80;6
0-31-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300600;1240662;843
0-31-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;832;80;12
0-31-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;267;32;1
0-31-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-31-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-31-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;429;0;0
0-32-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3049;2096;8
0-32-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;742;80;6
0-32-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301064;1240661;843
0-32-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;839;80;12
0-32-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;267;32;1
0-32-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-32-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-32-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-33-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3046;2096;8
0-33-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;755;80;6
0-33-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;299824;1240661;843
0-33-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;840;80;12
0-33-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-33-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-33-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-33-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;395;0;0
0-34-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3042;2096;8
0-34-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;773;80;6
0-34-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301392;1240661;843
0-34-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;893;80;12
0-34-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-34-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;269;32;1
0-34-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-34-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;390;0;0
0-35-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3051;2096;8
0-35-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;775;80;6
0-35-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301842;1240661;843
0-35-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;836;80;12
0-35-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-35-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-35-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-35-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;430;0;0
0-36-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3069;2096;8
0-36-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;784;80;6
0-36-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;300783;1240662;843
0-36-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;861;80;12
0-36-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-36-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-36-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-36-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;397;0;0
0-37-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3037;2096;8
0-37-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;753;80;6
0-37-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeRows;301986;1240661;843
0-37-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResult;839;80;12
0-37-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int32;266;32;1
0-37-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_int64;268;32;1
0-37-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_String;170;16;1
0-37-0;Baseline;/voltdbclient/hashinator_test.go/BenchmarkHashinater_getHashedPartitionForParameter_Bytes;428;0;0
0-38-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkSerializeArgs;3035;2096;8
0-38-0;Baseline;/voltdbclient/benchmark_test.go/BenchmarkDeserializeResponse;745;80;6
