0-0-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12536058000;525864;12
0-0-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12743245000;525864;12
0-0-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101426635000;525928;13
0-0-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124194700000;4634569536;165520340
0-0-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-0-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-0-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19005;3764;38
0-0-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;96508;21032;38
0-0-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824609;198447;38
0-0-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;297113;7040;787
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244833;1016;18
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103761;3072;8
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;352446;4448;12
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104074;3152;9
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104145;3152;9
0-0-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104096;3152;9
0-1-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12572484000;525864;12
0-1-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12681594000;525928;13
0-1-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101419380000;525864;12
0-1-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124532080000;4634569520;165520340
0-1-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-1-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-1-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19091;3764;38
0-1-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;97103;21032;38
0-1-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823137;198449;38
0-1-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;299349;7040;787
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244840;1016;18
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103744;3072;8
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;354107;4448;12
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104127;3152;9
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104114;3152;9
0-1-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104086;3152;9
0-2-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;20038;3764;38
0-2-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95042;21032;38
0-2-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824123;198448;38
0-2-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174261;6896;786
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244866;1016;18
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103807;3072;8
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353602;4448;12
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104072;3152;9
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104057;3152;9
0-2-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104114;3152;9
0-2-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12572528000;525864;12
0-2-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12657330000;525864;12
0-2-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101412405000;525864;12
0-2-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124252865000;4634569536;165520340
0-2-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-2-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-3-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124130840000;4634569536;165520340
0-3-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;153;16;2
0-3-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-3-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19457;3764;38
0-3-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;94048;21032;38
0-3-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823109;198450;38
0-3-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174213;6896;786
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244889;1016;18
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103808;3072;8
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;355532;4448;12
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104096;3152;9
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104068;3152;9
0-3-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104142;3152;9
0-3-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12537897000;525864;12
0-3-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12750654000;525864;12
0-3-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101412980000;525864;12
0-4-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12542721000;525864;12
0-4-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12703875000;525864;12
0-4-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101394194000;525864;12
0-4-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124197390000;4634569552;165520340
0-4-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;153;16;2
0-4-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-4-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18860;3764;38
0-4-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;94993;21032;38
0-4-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;822845;198449;38
0-4-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174370;6896;786
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244751;1016;18
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103790;3072;8
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;354446;4448;12
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104071;3152;9
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104120;3152;9
0-4-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104108;3152;9
0-5-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19177;3764;38
0-5-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95523;21032;38
0-5-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823206;198450;38
0-5-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174591;6896;786
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244806;1016;18
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103790;3072;8
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;355685;4448;12
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104153;3152;9
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104097;3152;9
0-5-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104178;3152;9
0-5-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12540577000;525864;12
0-5-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12769408000;525864;12
0-5-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101403206000;525864;12
0-5-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;119542230000;4634569632;165520341
0-5-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-5-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-6-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;118798900000;4634569536;165520340
0-6-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-6-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-6-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18919;3764;38
0-6-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95191;21032;38
0-6-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;825540;198448;38
0-6-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174985;6896;786
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244888;1016;18
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103751;3072;8
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353209;4448;12
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104093;3152;9
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104087;3152;9
0-6-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104060;3152;9
0-6-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12562350000;525864;12
0-6-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12795569000;525864;12
0-6-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101455640000;525864;12
0-7-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;123553956000;4634569536;165520340
0-7-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-7-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-7-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19048;3764;38
0-7-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;96527;21032;38
0-7-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824260;198450;38
0-7-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175343;6896;786
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244866;1016;18
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103756;3072;8
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353785;4448;12
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104206;3152;9
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104119;3152;9
0-7-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104073;3152;9
0-7-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12552110000;525864;12
0-7-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12701748000;525864;12
0-7-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101376630000;525864;12
0-8-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124303230000;4634569520;165520340
0-8-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-8-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-8-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19269;3764;38
0-8-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95689;21032;38
0-8-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;823024;198449;38
0-8-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175646;6896;786
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244907;1016;18
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103731;3072;8
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;354130;4448;12
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104147;3152;9
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104068;3152;9
0-8-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104080;3152;9
0-8-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12583509000;525864;12
0-8-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12697688000;525928;13
0-8-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101433650000;525928;13
0-9-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12548590000;525928;13
0-9-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12772122000;525864;12
0-9-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101411110000;525864;12
0-9-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124345960000;4634569536;165520340
0-9-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;157;16;2
0-9-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;153;16;2
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244877;1016;18
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103774;3072;8
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;356724;4448;12
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104062;3152;9
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104128;3152;9
0-9-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104060;3152;9
0-9-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18914;3764;38
0-9-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95697;21032;38
0-9-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;822140;198451;38
0-9-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;299010;7040;787
0-10-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12576442000;525864;12
0-10-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12806104000;525864;12
0-10-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101402165000;525864;12
0-10-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;119785490000;4634569552;165520340
0-10-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;155;16;2
0-10-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-10-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19696;3764;38
0-10-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;94775;21032;38
0-10-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824254;198449;38
0-10-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174940;6896;786
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244949;1016;18
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103751;3072;8
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;353900;4448;12
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104109;3152;9
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104161;3152;9
0-10-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104050;3152;9
0-11-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;154;16;2
0-11-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244804;1016;18
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkEncrypt;103794;3072;8
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkEncryptDecrypt;358476;4448;12
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN10K;104129;3152;9
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN100K;104116;3152;9
0-11-0;Baseline;/libtalek/topic_test.go/BenchmarkGeneratePublishN1M;104070;3152;9
0-11-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;19338;3764;38
0-11-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;93196;21032;38
0-11-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;826407;198449;38
0-11-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;175349;6896;786
0-11-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv0;12547623000;525864;12
0-11-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv1;12770987000;525864;12
0-11-0;Baseline;/pir/pircpu/shard_cpu_test.go/BenchmarkShardCPUReadv2;101405570000;525864;12
0-11-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;124202254000;4634569520;165520340
0-12-0;Baseline;/cuckoo/table_test.go/BenchmarkInserts;118734130000;4634569520;165520340
0-12-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint32;153;16;2
0-12-0;Baseline;/drbg/hash_drbg_test.go/BenchmarkRandomUint64;152;16;2
0-12-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN10K;18917;3764;38
0-12-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN100K;95574;21032;38
0-12-0;Baseline;/libtalek/handle_test.go/BenchmarkGeneratePollN1M;824043;198447;38
0-12-0;Baseline;/libtalek/handle_test.go/BenchmarkRetrieveResponse;174115;6896;786
0-12-0;Baseline;/libtalek/topic_test.go/BenchmarkNewTopic;244865;1016;18
