0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;426;112;2
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1729;1165;5
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;528;0;0
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;256;944;2
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;168;0;0
0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-0-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;23;2
0-0-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1437;317;5
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1222;235;2
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4789822;17929;201
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9616;2782;30
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4245;2784;30
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7793498;2261420;18050
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3555411;2261057;18050
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3097994;1396570;9050
0-0-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32777128;14298152;93036
0-0-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-0-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;296;0;0
0-0-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-0-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-0-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-0-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1672;456;5
0-0-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;282;96;1
0-0-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1109;312;4
0-0-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-0-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;582;93;2
0-0-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3848464;1083283;20307
0-0-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;745;402;5
0-1-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;410;93;2
0-1-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3845862;1079981;20304
0-1-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;817;402;5
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1762;1165;5
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;529;0;0
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;259;944;2
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;166;0;0
0-1-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-1-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;24;2
0-1-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;159;24;2
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1445;318;5
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1240;236;2
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4725022;16171;201
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9742;2782;30
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4267;2784;30
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7789714;2261421;18050
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3522219;2261058;18050
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2999967;1396565;9050
0-1-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31892432;14298144;93036
0-1-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;438;0;0
0-1-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-1-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-1-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;293;0;0
0-1-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-1-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1673;456;5
0-1-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-1-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1109;312;4
0-1-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1457;318;5
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1225;235;2
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4776116;26009;201
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9717;2782;30
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4267;2784;30
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7715065;2261420;18050
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3506664;2261054;18050
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2996138;1396571;9050
0-2-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32781350;14298212;93036
0-2-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-2-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;295;0;0
0-2-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-2-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-2-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-2-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1674;456;5
0-2-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-2-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1110;312;4
0-2-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-2-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;488;84;2
0-2-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3833036;1082687;20308
0-2-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;738;346;5
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1720;1165;5
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;531;0;0
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;718;944;2
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;257;944;2
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-2-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-2-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;24;2
0-2-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-3-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;680;403;5
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;427;112;2
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1810;1165;5
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;526;0;0
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;718;944;2
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;258;944;2
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-3-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-3-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;23;2
0-3-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1430;317;5
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1222;235;2
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4719537;29070;201
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9710;2782;30
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4309;2784;30
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7828903;2261421;18050
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3522949;2261056;18050
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3015195;1396566;9050
0-3-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32415236;14298150;93036
0-3-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-3-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-3-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;434;0;0
0-3-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-3-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;25.6;0;0
0-3-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1678;456;5
0-3-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-3-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1109;312;4
0-3-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;105;48;1
0-3-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;558;93;2
0-3-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3844289;1082169;20309
0-4-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;24;2
0-4-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1431;317;5
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1235;236;2
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4726849;28183;201
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9717;2782;30
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4294;2784;30
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7793939;2261420;18050
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3544365;2261057;18050
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3000224;1396574;9050
0-4-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31970660;14298146;93036
0-4-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-4-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;295;0;0
0-4-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-4-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-4-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-4-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1674;456;5
0-4-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-4-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1108;312;4
0-4-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-4-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;536;84;2
0-4-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3862422;1081887;20297
0-4-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;814;400;5
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1752;1165;5
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;534;0;0
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;264;944;2
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-4-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-5-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;24;2
0-5-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1435;316;5
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1231;236;2
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;176;71;3
