0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;426;112;2
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4719393;34739;201
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9691;2782;30
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4190;2784;30
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7804026;2261421;18050
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3628580;2261053;18050
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2933343;1396568;9050
0-5-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31268092;14298189;93036
0-5-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.7;0;0
0-5-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-5-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;434;0;0
0-5-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-5-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-5-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1672;456;5
0-5-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;284;96;1
0-5-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1106;312;4
0-5-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-5-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;589;93;2
0-5-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3849495;1082246;20303
0-5-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;707;403;5
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1729;1165;5
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;530;0;0
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;714;944;2
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;260;944;2
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;168;0;0
0-5-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-6-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1671;456;5
0-6-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-6-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1107;312;4
0-6-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-6-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;395;93;2
0-6-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3841470;1083352;20312
0-6-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;672;346;5
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1735;1165;5
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;532;0;0
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;716;944;2
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;258;944;2
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;166;0;0
0-6-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-6-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;23;2
0-6-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1439;317;5
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1230;235;2
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4781776;22725;201
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9716;2782;30
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4255;2784;30
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7842645;2261421;18050
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3519449;2261059;18050
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2953135;1396567;9050
0-6-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32346932;14298193;93036
0-6-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;434;0;0
0-6-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-6-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-6-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-6-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-7-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-7-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1688;456;5
0-7-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;286;96;1
0-7-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1104;312;4
0-7-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;105;48;1
0-7-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;382;93;2
0-7-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3833681;1085466;20320
0-7-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;811;402;5
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;430;112;2
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1700;1165;5
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;161;0;0
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;537;0;0
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;716;944;2
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;262;944;2
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;166;0;0
0-7-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-7-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;24;2
0-7-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;160;23;2
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1450;318;5
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1232;235;2
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4664639;33207;201
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9746;2782;30
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4269;2784;30
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7843735;2261420;18050
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3525824;2261058;18050
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2947616;1396570;9050
0-7-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;30921148;14298219;93036
0-7-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-7-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;295;0;0
0-7-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-7-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;427;112;2
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1744;1165;5
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;531;0;0
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;258;944;2
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;166;0;0
0-8-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-8-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;23;2
0-8-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;160;24;2
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1450;317;5
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1234;236;2
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4806782;28202;201
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9660;2782;30
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4176;2784;30
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7822482;2261421;18050
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3533962;2261054;18050
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2986965;1396572;9050
0-8-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31693308;14298211;93036
0-8-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-8-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-8-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;431;0;0
0-8-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-8-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;26.1;0;0
0-8-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1671;456;5
0-8-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-8-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1105;312;4
0-8-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-8-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;487;84;2
0-8-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3842745;1085707;20311
0-8-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;688;403;5
0-9-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;24;2
0-9-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1437;317;5
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1236;235;2
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4723827;34309;201
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9879;2782;30
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4228;2784;30
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7781020;2261420;18050
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3542186;2261060;18050
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2961517;1396577;9050
0-9-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31217536;14298163;93036
0-9-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-9-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;296;0;0
0-9-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-9-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-9-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-9-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1694;456;5
0-9-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-9-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1109;312;4
0-9-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-9-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;489;84;2
0-9-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3831873;1087932;20321
0-9-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;715;402;5
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1771;1165;5
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;529;0;0
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;259;944;2
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-9-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-10-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1677;456;5
0-10-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-10-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1104;312;4
0-10-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-10-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;559;93;2
0-10-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3830784;1086667;20311
0-10-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;806;403;5
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;426;112;2
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1818;1165;5
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;528;0;0
