0-0-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;426;112;2
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;716;944;2
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;256;944;2
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-10-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-10-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;24;2
0-10-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;159;24;2
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1451;318;5
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1221;236;2
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4775841;31690;201
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9744;2782;30
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4297;2784;30
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7788294;2261419;18050
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3590102;2261058;18050
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2973164;1396571;9050
0-10-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31696620;14298152;93036
0-10-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;438;0;0
0-10-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-10-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.8;0;0
0-10-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;295;0;0
0-10-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;24.7;0;0
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;429;112;2
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1707;1165;5
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;155;0;0
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;538;0;0
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;262;944;2
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-11-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-11-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;24;2
0-11-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1452;317;5
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1231;235;2
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;176;71;3
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4734933;16175;201
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9661;2782;30
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4244;2784;30
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7808156;2261420;18050
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3595646;2261054;18050
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3019933;1396568;9050
0-11-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31002252;14298160;93036
0-11-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-11-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;295;0;0
0-11-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-11-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-11-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;26.1;0;0
0-11-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1673;456;5
0-11-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-11-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1107;312;4
0-11-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-11-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;511;84;2
0-11-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3837174;1086632;20317
0-11-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;751;346;5
0-12-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;24;2
0-12-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1443;317;5
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1232;236;2
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;5398992;16167;201
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9685;2782;30
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4252;2784;30
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7794488;2261419;18050
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3541353;2261057;18050
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3034229;1396569;9050
0-12-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32283088;14298178;93036
0-12-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-12-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-12-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;434;0;0
0-12-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;311;0;0
0-12-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;26.1;0;0
0-12-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1671;456;5
0-12-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-12-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1110;312;4
0-12-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-12-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;558;93;2
0-12-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3837801;1079630;20301
0-12-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;699;346;5
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1759;1165;5
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;154;0;0
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;533;0;0
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;714;944;2
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;261;944;2
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;165;0;0
0-12-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-13-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;789;403;5
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1778;1165;5
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;157;0;0
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;536;0;0
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;718;944;2
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;260;944;2
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;169;0;0
0-13-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;103;0;0
0-13-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;23;2
0-13-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1443;317;5
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1232;236;2
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4747323;16173;201
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9710;2782;30
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4207;2784;30
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7860470;2261421;18050
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3549847;2261062;18050
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2994709;1396566;9050
0-13-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;30872402;14298175;93036
0-13-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.4;0;0
0-13-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-13-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-13-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-13-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;26.1;0;0
0-13-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1663;456;5
0-13-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;283;96;1
0-13-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1107;312;4
0-13-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-13-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;557;93;2
0-13-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3841865;1085311;20310
0-14-0;Baseline;/libcentrifugo/node/node_test.go/BenchmarkNamespaceKey;26.1;0;0
0-14-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalJSON;1689;456;5
0-14-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkClientResponseMarshalManual;282;96;1
0-14-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalJSON;1112;312;4
0-14-0;Baseline;/libcentrifugo/proto/message_test.go/BenchmarkMsgMarshalGogoprotobuf;106;48;1
0-14-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAdd;559;93;2
0-14-0;Baseline;/libcentrifugo/queue/queue_test.go/BenchmarkQueueAddConsume;3850655;1083179;20311
0-14-0;Baseline;/libcentrifugo/conns/hubs_test.go/BenchmarkSubHubBroadCast;599;346;5
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublish;425;112;2
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkPublishWithHistory;1716;1165;5
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresence;156;0;0
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpAddPresenceParallel;535;0;0
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresence;715;944;2
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpPresenceParallel;254;944;2
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistory;166;0;0
0-14-0;Baseline;/libcentrifugo/engine/enginememory/engine_test.go/BenchmarkOpHistoryParallel;104;0;0
0-14-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;181;23;2
0-14-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;24;2
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1451;318;5
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1226;235;2
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;177;71;3
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4777762;23183;201
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9700;2782;30
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4232;2784;30
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7766058;2261421;18050
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3548761;2261055;18050
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;3008724;1396575;9050
0-14-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;31780146;14298176;93036
0-14-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-14-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-14-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;439;0;0
0-14-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterWithPad;312;0;0
0-15-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkConsistentIndex;180;24;2
0-15-0;Baseline;/libcentrifugo/engine/engineredis/engine_test.go/BenchmarkIndex;158;23;2
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkPubSubMessageReceive;1435;316;5
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkClientMsg;1220;235;2
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkEngineMessageUnmarshal;176;71;3
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkReceiveBroadcast;4728716;30374;201
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublish;9737;2782;30
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishParallel;4391;2784;30
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishMany;7865069;2261418;18050
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestPublishManyParallel;3659291;2261057;18050
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcast;2951819;1396566;9050
0-15-0;Baseline;/libcentrifugo/integration/integration_test.go/BenchmarkAPIRequestBroadcastMany;32813590;14298169;93036
0-15-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecording;66.5;0;0
0-15-0;Baseline;/libcentrifugo/metrics/hdrhistogram_test.go/BenchmarkRegistryRecordingParallel;294;0;0
0-15-0;Baseline;/libcentrifugo/metrics/metrics_test.go/BenchmarkAtomicCounterNoPad;431;0;0
