0-0-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;710;112;4
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;427;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1930;8;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-37-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;681;112;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;492;112;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2019;111;4
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;423;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2162;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1600;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;418;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;291;0;0
0-38-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;627;112;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;530;112;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2143;111;4
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;414;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;266;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;425;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-39-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;691;112;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;490;112;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2024;111;4
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;420;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2171;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-40-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;613;112;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1969;111;4
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2178;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1929;8;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-41-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;601;112;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1989;111;4
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;423;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2167;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;276;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1614;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-42-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;465;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;622;112;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;543;112;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2102;111;4
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2159;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;267;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;281;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1923;8;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-43-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;593;112;4
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;509;112;4
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2000;111;4
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2166;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1614;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;261;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-44-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;608;112;4
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;521;112;4
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1996;111;4
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2171;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;266;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1602;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-45-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;680;112;4
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;546;112;4
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1961;111;4
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2179;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1611;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-46-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;627;112;4
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;545;112;4
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1961;111;4
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;419;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;423;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2165;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;265;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1613;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;418;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-47-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;608;112;4
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;490;112;4
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1961;111;4
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2163;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;282;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-48-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;628;112;4
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;501;112;4
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1957;111;4
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2173;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;266;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1616;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;420;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1923;8;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;282;0;0
0-49-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;599;112;4
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1997;111;4
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;419;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;415;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2181;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;265;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1606;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1934;8;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-50-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;768;112;4
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;544;112;4
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1963;111;4
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;429;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2179;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1618;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-51-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;624;112;4
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;554;112;4
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2124;111;4
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;423;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;266;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-52-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;597;112;4
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;550;112;4
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1987;111;4
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2160;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;285;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;419;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1927;8;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;283;0;0
0-53-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;684;112;4
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2010;111;4
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;428;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2175;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;290;0;0
0-54-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;682;112;4
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1976;111;4
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;431;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2171;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1621;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-55-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;685;112;4
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;491;112;4
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1956;111;4
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;415;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2173;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
