0-0-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;710;112;4
0-56-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1608;0;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-56-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;622;112;4
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;631;112;4
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2026;111;4
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;429;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2164;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;282;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1612;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1950;8;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-57-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;658;112;4
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2055;111;4
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2164;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;277;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1617;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;420;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1928;8;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-58-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;601;112;4
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1982;111;4
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2167;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1921;8;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-59-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;610;112;4
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;627;112;4
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1997;111;4
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;416;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2175;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;281;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1607;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1934;8;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-60-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;678;112;4
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1962;111;4
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;281;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1926;8;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-61-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;594;112;4
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;490;112;4
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2014;111;4
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2182;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1612;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;261;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-62-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;645;112;4
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;626;112;4
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1966;111;4
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;422;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2169;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1620;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1925;8;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-63-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;471;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;622;112;4
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2022;111;4
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;419;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;419;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2163;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1603;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;265;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;421;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;289;0;0
0-64-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;592;112;4
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;573;112;4
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2127;111;4
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2174;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1611;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;420;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-65-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;605;112;4
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1953;111;4
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;419;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;415;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2167;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;266;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1617;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;257;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-66-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;464;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;599;112;4
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;504;112;4
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2023;111;4
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;425;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;416;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2176;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;279;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1605;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1926;8;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;287;0;0
0-67-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;639;112;4
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;544;112;4
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1965;111;4
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2160;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;262;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1600;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1919;8;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-68-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;469;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;599;112;4
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;493;112;4
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1956;111;4
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2156;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;282;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1608;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;420;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1932;8;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;286;0;0
0-69-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;465;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;599;112;4
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;488;112;4
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2017;111;4
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;414;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2165;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;263;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1601;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;254;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;424;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;285;0;0
0-70-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;468;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;676;112;4
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;491;112;4
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2096;111;4
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2164;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;261;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;422;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1933;8;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-71-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;624;112;4
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;491;112;4
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;1959;111;4
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;418;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;421;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;265;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;282;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1610;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;417;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1924;8;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-72-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;472;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;692;112;4
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;489;112;4
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2013;111;4
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;417;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;420;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2172;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;264;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;280;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1604;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;258;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;420;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1922;8;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;288;0;0
0-73-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;470;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;678;112;4
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;522;112;4
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2101;111;4
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;431;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;417;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Element_shuffle;2161;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_forward;260;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_reverse;278;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_ElementN_shuffle;1605;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Remove_forward;259;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Remove_reverse;423;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_Remove_shuffle;1931;8;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_head;130;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_tail;284;0;0
0-74-0;Baseline;skiplist_test.go/BenchmarkT_RemoveN_mid;467;0;0
0-75-0;Baseline;skiplist_test.go/BenchmarkT_Insert_forward;689;112;4
0-75-0;Baseline;skiplist_test.go/BenchmarkT_Insert_reverse;546;112;4
0-75-0;Baseline;skiplist_test.go/BenchmarkT_Insert_shuffle;2148;111;4
0-75-0;Baseline;skiplist_test.go/BenchmarkT_Element_forward;427;8;0
0-75-0;Baseline;skiplist_test.go/BenchmarkT_Element_reverse;418;8;0
