0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1301;128;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1336;128;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66243;7493;19
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1064752;101913;47
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15494609;1062744;237
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3178;280;6
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52356;2072;9
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;866853;16408;12
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66323;7496;19
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1071912;101910;47
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15390652;1062587;236
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74328;24763;213
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;939295;278554;2040
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10224264;2604345;20220
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6941;2060;23
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78163;20236;204
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1105177;200204;2006
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74246;24763;213
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;927500;278528;2039
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10510148;2604657;20222
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10064;7495;19
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185970;101912;47
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2253081;1062500;235
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;538;280;6
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7097;2072;9
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114409;16408;12
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9980;7496;19
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185230;101915;47
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2272727;1062542;236
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17510;24765;213
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;226332;278539;2039
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2048639;2604429;20221
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1452;2060;23
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15912;20236;204
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;189235;200204;2006
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17155;24764;213
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;237302;278556;2040
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2064131;2604379;20221
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23963;1824;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;334582;16416;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4507103;163872;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3741;1824;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50750;16416;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;636987;163872;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;526;128;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;624;101;1
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2039;439;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2163;439;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1359;0;0
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1406;0;0
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2386;315;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2501;315;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1132;301;2
0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1209;302;2
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32451;4322;78
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34512;4324;78
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3175184;475884;8174
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31917912;4616722;80567
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;352927650;47641568;816967
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3012347;432668;8008
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30647300;4344738;80696
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325904860;44158860;811414
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3171773;475148;8133
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32256772;4667442;81199
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350745100;47721237;816737
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3128451;451720;8219
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31437110;4480496;82084
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;340062000;45953925;830089
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3050177;431240;8039
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30559540;4275760;80284
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325301500;43516864;808068
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3111612;451688;8219
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31209000;4480446;82084
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;337509000;45953504;830089
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423767;461628;8083
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4389492;4655768;80947
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58682296;46786484;808440
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;410497;441249;8146
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4163873;4345698;80518
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53154496;43794035;807267
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;418482;459748;8061
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4354425;4655699;80796
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59008416;46725198;808126
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;414132;451645;8219
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4254197;4475357;82033
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53659330;45119308;821540
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404934;431149;8039
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4130812;4270678;80233
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52261990;43071401;803541
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415966;451644;8219
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4242399;4475453;82033
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53409580;45119317;821541
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3159900;468980;8088
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31978052;4713807;80765
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;343104740;48799485;817536
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;425442;477621;8048
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4353540;4710410;80486
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;55024510;47890971;808246
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29950;4218;76
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7337;4216;76
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13524;1285;16
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3028;2999;18
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43749;4666;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46455;4670;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33646;4667;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35857;4669;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33742;4668;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35795;4663;54
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5567;463;6
0-0-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5895;478;3
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1311;128;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1343;128;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66651;7496;19
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1063734;101934;47
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15402484;1062825;238
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3140;280;6
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52864;2072;9
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;869563;16408;12
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66844;7496;19
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1072134;101931;47
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15346902;1062453;235
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73965;24763;213
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;931642;278532;2039
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10278331;2604362;20220
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6765;2060;23
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78791;20236;204
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1101468;200204;2006
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74571;24764;213
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;931796;278553;2040
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10213485;2604680;20223
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10005;7496;19
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;189538;101914;47
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2263895;1062546;236
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;539;280;6
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7103;2072;9
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114392;16408;12
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9966;7496;19
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;184454;101909;47
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2246912;1062574;236
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17538;24764;213
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236848;278536;2039
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2114914;2604473;20221
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1460;2060;23
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15814;20236;204
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;189438;200204;2006
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17140;24764;213
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;235143;278550;2040
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2076211;2604437;20221
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23748;1824;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;333139;16416;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4565938;163872;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3839;1824;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50886;16416;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;633358;163872;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;532;128;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;628;101;1
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2032;439;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2164;439;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1360;0;0
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1418;0;0
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2404;315;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2509;315;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1135;301;2
0-1-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1214;301;2
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32495;4320;78
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34872;4328;78
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3177763;475884;8173
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32041316;4654082;80987
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;352948960;47649285;816569
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3070281;448092;8163
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30636444;4346530;80778
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325516380;44191084;810608
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3138424;463484;8096
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32056268;4646098;80892
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350957000;47504837;816646
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3114297;451720;8219
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31304012;4480526;82084
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;340022700;45953621;830089
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3033666;431224;8039
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30487228;4275726;80284
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;324905340;43516819;808068
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3102322;451720;8219
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31162438;4480494;82084
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;337166460;45953792;830089
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423115;458396;8072
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4393085;4653171;80903
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59186390;46785438;807617
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;406904;434753;8047
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4174829;4341331;80550
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53110120;43781122;806297
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;421388;472305;8069
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4361563;4619882;80788
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59224324;46870748;808548
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415568;451629;8219
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4237817;4475350;82033
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53659680;45119396;821540
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;403210;431165;8039
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4122164;4270650;80233
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52140620;43071348;803541
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;414957;451644;8219
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4238503;4475342;82033
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53328524;45119427;821540
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3163811;478337;8167
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31772788;4717422;80708
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;343964670;48837997;817635
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423681;471913;8075
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4348844;4748109;80834
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;54919024;47905387;808404
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29913;4215;76
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7321;4214;76
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13832;1281;16
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3059;3013;18
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;44566;4670;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46985;4670;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33750;4666;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35834;4669;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33814;4668;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35824;4670;54
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5598;463;6
0-1-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5911;478;3
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1592;128;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1355;128;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66221;7498;19
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1066360;101919;47
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15333866;1062377;235
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3180;280;6
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52391;2072;9
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;870170;16408;12
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66324;7497;19
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1067839;101930;47
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15583046;1062272;234
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73754;24760;213
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;941560;278554;2040
