0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1301;128;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10387102;2604413;20221
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6887;2060;23
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78317;20236;204
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1083246;200204;2006
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74129;24763;213
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936199;278549;2040
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10370162;2604846;20224
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9973;7496;19
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;187475;101916;47
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2277566;1062514;236
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;537;280;6
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7139;2072;9
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114475;16408;12
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10022;7497;19
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;183889;101910;47
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2253607;1062616;236
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17593;24764;213
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;235929;278547;2040
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2062221;2604420;20221
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1452;2060;23
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15849;20236;204
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;188875;200204;2006
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17159;24763;213
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236735;278536;2039
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2075099;2604519;20221
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23688;1824;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;337143;16416;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4561875;163872;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3689;1824;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50628;16416;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;631063;163872;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;534;128;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;626;101;1
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2049;439;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2168;439;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1377;0;0
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1431;0;0
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2390;315;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2516;315;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1137;302;2
0-2-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1215;302;2
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32402;4327;78
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34694;4318;78
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3133892;461500;8071
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31938782;4630898;80747
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350855800;47610042;816722
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3029827;436540;8052
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30591300;4343970;80590
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;326328860;44199273;810814
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3134327;472460;8074
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31874596;4628642;80797
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351199700;47640218;817067
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3110445;451672;8219
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31161172;4480494;82084
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;340491840;45953605;830089
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3019030;431224;8039
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30408732;4275726;80284
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;323913060;43516800;808068
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3106578;451688;8219
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31163238;4480510;82084
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;334972480;45953952;830089
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;422360;463069;8075
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4353047;4569916;80446
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58815824;46744182;807883
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;408670;439121;8106
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4140097;4345461;80357
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53259624;43784026;806988
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423484;482272;8105
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4355326;4646643;80891
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59252504;46936895;808572
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415735;451644;8219
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4251603;4475450;82033
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53503070;45119149;821540
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404710;431149;8039
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4138121;4270560;80233
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52008932;43071189;803540
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415564;451644;8219
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4239610;4475475;82033
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53295108;45119420;821541
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3150166;477844;8141
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31848644;4705873;80663
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344169820;48887709;817960
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423766;465555;8072
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4371807;4707995;80672
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;55056410;47930980;808763
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29848;4207;76
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7318;4213;76
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13919;1276;16
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3043;2974;18
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43967;4670;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46948;4668;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33559;4670;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35960;4664;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33509;4663;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35798;4667;54
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5566;463;6
0-2-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5875;478;3
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1313;128;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1336;128;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66136;7499;19
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1068784;101925;47
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15420930;1062567;236
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3116;280;6
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52468;2072;9
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;870399;16408;12
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66281;7497;19
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1066922;101923;47
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15365232;1062727;237
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74442;24768;213
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;944472;278533;2039
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10277602;2604388;20221
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6958;2060;23
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78409;20236;204
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1092404;200204;2006
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73732;24766;213
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;934424;278547;2039
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10198240;2604054;20218
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10007;7495;19
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;187457;101909;47
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2256796;1062522;236
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;543;280;6
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7085;2072;9
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114559;16408;12
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10004;7495;19
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;184815;101927;47
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2252546;1062630;236
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17522;24765;213
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236997;278536;2039
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2050046;2604458;20221
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1475;2060;23
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15867;20236;204
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;188701;200204;2006
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17062;24764;213
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;235564;278547;2039
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2076608;2604424;20221
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23933;1824;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;335509;16416;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4554750;163872;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3643;1824;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50500;16416;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;639290;163872;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;531;128;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;625;101;1
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2050;439;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2166;439;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1355;0;0
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1417;0;0
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2406;315;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2509;315;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1140;301;2
0-3-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1214;301;2
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32371;4329;78
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34708;4322;78
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3175185;472124;8140
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32069240;4636979;80812
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351334720;47665610;816995
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3038537;436300;8027
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30758486;4331394;80615
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;327219260;44192438;811446
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3164099;472332;8151
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32057196;4626866;80688
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351811800;47617253;817438
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3130206;451704;8219
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31378120;4480462;82084
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;341408540;45953754;830089
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3036166;431224;8039
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30549142;4275742;80284
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;325890560;43517120;808068
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3125366;451720;8219
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31351212;4480542;82084
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;337309950;45953824;830089
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;425141;477696;8111
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4395485;4626695;80909
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58612460;46744118;807989
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;406775;437393;8086
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4165668;4336986;80546
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52924292;43780988;806597
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;421670;464049;8124
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4343721;4597127;80583
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58637572;46843920;808651
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;415156;451644;8219
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4246316;4475389;82033
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53469336;45119354;821540
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;404707;431164;8039
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4152430;4270567;80233
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;52184480;43071158;803540
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;416429;451629;8219
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4254604;4475358;82033
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53628270;45119298;821540
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3161373;470560;8086
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31917624;4735546;80759
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;345056640;48797101;817078
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;420490;466574;8040
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4344116;4728926;80791
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;55086924;47892241;809183
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30134;4220;76
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7316;4214;76
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13660;1281;16
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3036;2956;18
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43943;4668;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46750;4664;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34007;4672;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36117;4666;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34044;4663;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36165;4670;54
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5588;463;6
0-3-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5843;478;3
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1314;128;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1336;128;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66395;7497;19
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1062934;101913;47
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15341737;1062479;235
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3193;280;6
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52599;2072;9
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;869561;16408;12
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;65972;7496;19
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1063612;101929;47
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15551309;1062623;236
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73991;24766;213
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;937147;278553;2040
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10101669;2604567;20222
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7000;2060;23
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78622;20236;204
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1090038;200204;2006
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74088;24764;213
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;926342;278547;2039
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10148328;2604565;20222
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9993;7495;19
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185819;101904;47
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2270292;1062529;236
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;537;280;6
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7098;2072;9
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114470;16408;12
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9941;7496;19
