0-0-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1301;128;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;184606;101913;47
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2275469;1062675;237
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17550;24763;213
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236582;278538;2039
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2062916;2604410;20221
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1439;2060;23
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15829;20236;204
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;187990;200204;2006
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;16957;24764;213
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;224345;278541;2039
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2070086;2604460;20221
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23692;1824;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;334233;16416;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4607266;163872;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3976;1824;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50658;16416;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;636604;163873;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;528;128;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;625;101;1
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2043;439;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2170;439;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1359;0;0
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1407;0;0
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2413;315;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2510;315;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1146;302;2
0-4-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1225;301;2
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32550;4328;78
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34645;4315;78
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3180993;480525;8170
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32155624;4674389;81157
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;350265700;47664026;817060
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3053232;440460;8101
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30676382;4348354;80493
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;327128160;44275369;813131
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3135595;466220;8072
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31987548;4678402;81033
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351738100;47599280;816830
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3116525;451704;8219
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31205700;4480526;82084
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;340504420;45953765;830089
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3021610;431208;8039
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30408368;4275726;80284
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;323610100;43517011;808068
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3117219;451688;8219
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31273144;4480430;82084
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;336339140;45953680;830089
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;424426;466316;8081
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4375891;4622865;80701
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58876868;46843482;808453
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;408366;437874;8122
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4176176;4352652;80622
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53112292;43787526;807236
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;420020;467905;8086
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4330027;4615441;80719
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59114450;46814094;808046
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;416541;451644;8219
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4239720;4475403;82033
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53414836;45119446;821541
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;406385;431149;8039
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4132942;4270652;80233
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;51994976;43071499;803540
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;413437;451627;8219
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4234879;4475264;82033
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53393560;45119221;821541
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3214871;487656;8248
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31923866;4709694;80802
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344849860;48758557;816963
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;426346;473483;8079
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4369177;4727980;80912
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;55015108;47965834;808898
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30028;4214;76
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7310;4214;76
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;14149;1265;16
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3042;2947;18
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;44135;4667;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46820;4670;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33881;4663;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36035;4669;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33839;4667;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36103;4668;54
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5592;464;6
0-4-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5895;478;3
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1718;128;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1334;128;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66836;7498;19
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1067382;101918;47
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15297936;1062424;235
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3124;280;6
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52547;2072;9
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;870315;16408;12
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66453;7496;19
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1068209;101904;47
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15366089;1062469;235
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73874;24766;213
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;939785;278543;2039
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10271756;2604166;20219
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;6783;2060;23
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78819;20236;204
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1086537;200204;2006
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73900;24764;213
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936276;278534;2039
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10124294;2604549;20222
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9970;7496;19
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;186599;101910;47
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2272277;1062567;236
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;539;280;6
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7094;2072;9
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114503;16408;12
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10004;7496;19
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185123;101915;47
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2268809;1062574;236
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17375;24764;213
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;234262;278547;2040
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2049695;2604496;20221
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1455;2060;23
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15820;20236;204
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;190419;200204;2006
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17061;24763;213
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;234682;278553;2040
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2065660;2604466;20221
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23682;1824;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;334277;16416;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;4501286;163872;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3832;1824;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;50652;16416;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;637417;163872;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;531;128;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;131;128;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;624;101;1
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;134;101;1
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2030;439;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2169;439;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1372;0;0
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1414;0;0
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2399;315;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2511;315;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1144;302;2
0-5-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1177;301;2
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;32378;4318;78
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;34679;4325;78
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3131666;464748;8080
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31813200;4605410;80549
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;348634780;47548922;816050
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3032902;440124;8076
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30553608;4339490;80633
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;326069280;44244329;812031
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3141644;472076;8136
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31816376;4631266;80770
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;351513000;47639674;817230
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3102663;451720;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31078236;4480612;82084
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;338265730;45953904;830089
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3022984;431208;8039
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;30298200;4275646;80284
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;323066080;43517056;808068
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3098266;451720;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31084030;4480558;82084
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;334275300;45953904;830089
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;423923;474956;8124
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4357794;4599878;80401
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;58434484;46813503;808489
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;403051;434225;8014
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4162543;4354087;80495
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53092544;43848845;807252
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;419829;472753;8096
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4316215;4601120;80623
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;59703972;46923314;809309
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;413284;451644;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4227185;4475402;82033
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53257410;45119346;821541
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;402194;431149;8039
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4122705;4270542;80233
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;51893760;43071308;803540
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;413191;451613;8219
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4218728;4475424;82033
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;53443896;45119372;821540
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3133788;475323;8091
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;31767006;4760625;80839
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;344481120;48820685;817055
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;428702;483372;8191
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;4341757;4736690;81042
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;54710656;47984034;808385
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;29817;4215;76
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;7312;4214;76
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;13655;1275;16
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;3046;2968;18
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;43868;4669;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;46758;4668;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33538;4664;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;36047;4667;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;33491;4672;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;35919;4672;54
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5496;464;6
0-5-0;Baseline;/filestore/benchmark_test.go/BenchmarkFilestore;5814;477;3
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1313;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1339;128;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66013;7494;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1062524;101906;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15504110;1062396;235
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;3159;280;6
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;52316;2072;9
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;870220;16408;12
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;66370;7499;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1068149;101930;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15379045;1062299;234
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;73805;24766;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;934808;278548;2040
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10234154;2604086;20218
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7055;2060;23
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;78210;20236;204
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1075299;200204;2006
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;74086;24765;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;936447;278537;2039
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10200556;2604374;20220
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;9953;7495;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;186947;101914;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2260389;1062594;236
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;532;280;6
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;7093;2072;9
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;114411;16408;12
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;10004;7497;19
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;185579;101908;47
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2268972;1062603;236
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17437;24764;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;235595;278554;2040
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2051552;2604392;20221
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;1454;2060;23
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;15870;20236;204
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;192051;200204;2006
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;17112;24765;213
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;236423;278545;2039
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;2083225;2604385;20221
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;23823;1824;2
0-6-0;Baseline;/dummystore/benchmark_test.go/BenchmarkDummystore;333745;16416;2
