0-0-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;4832;2533;20
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionInserts;6147012;13071782;10999
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionBulkInsert;74975730;27054585;600033
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkMultiDimensionBulkInsert;47291444;23859976;300032
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertFirstDimension;45391740;22823987;200025
0-1-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertSecondDimension;52876430;28423856;400025
0-1-0;Baseline;/rangetree/ordered_test.go/BenchmarkPrepend;50346;163;3
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTAddItemsMultiDimensions;304468;237;4
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTQueryItemsMultiDimensions;65100;43148;9
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTDeleteItemsMultiDimensions;364075;48384;2001
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkApply;46637;0;0
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertFirstDimension;14774652;9221030;23
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertSecondDimension;16122135;9221011;23
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteFirstDimension;15688140;9221002;24
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteSecondDimension;16222062;9221002;24
0-1-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkGetMultiDimensions;273;16;1
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;4993;2533;20
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertReverse;4840;2533;20
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionRandomInsert;7950;2533;21
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionalGet;4963;64;5
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionDelete;5887;80;6
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionQuery;4226570;957840;10013
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertAtZeroDimension;3815524;957840;10013
0-1-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertNegativeAtZeroDimension;3819012;959632;10014
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsert;964;114;4
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkGet;944;16;1
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkDelete;590;16;1
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkPrepend;1186;122;5
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkByPosition;247;0;0
0-1-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsertAtPosition;555;98;3
0-1-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12485377;1607011;24
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;38680;84263;67
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;34769;83728;70
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62514;122368;235
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListInsert;119338;906854;0
0-1-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListSearch;110;0;0
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;340503;64000;1000
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44346;43204;12
0-1-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;333513;64000;1000
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;755;64;1
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62247;43228;13
0-1-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;335208;64000;1000
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240432;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.5;32;1
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3264;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3496;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4712;0;0
0-1-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7799;24576;2
0-1-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-1-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.92;0;0
0-1-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1306;3158;0
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;899;1840;3
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21447;41008;3
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4402;20528;2
0-1-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8566;20528;2
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;40275;133680;9
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;324612;1286193;2
0-1-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9065;20528;2
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41349;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;191;16;1
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;257;16;1
0-1-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6530;14336;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;404674;68070;92
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2897574;899412;8241
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3188504;926754;9090
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2335;720;17
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;26146942;9159360;99160
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;400;64;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1876300;163888;3
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2338;728;18
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1959666;810038;9101
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1177;640;7
0-1-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1119990;825595;20
0-1-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkEncode;151;0;0
0-1-0;Baseline;/numerics/hilbert/hilbert_test.go/BenchmarkDecode;193;0;0
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBLifeCycle;84.8;8;1
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBPut;63.5;8;0
0-1-0;Baseline;/queue/ring_test.go/BenchmarkRBGet;23.6;0;0
0-1-0;Baseline;/queue/priority_queue_test.go/BenchmarkPriorityQueue;839;80;2
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueue;203;32;1
0-1-0;Baseline;/queue/queue_test.go/BenchmarkChannel;207;0;0
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueuePut;96679;50936;1006
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueueGet;92638;16000;1000
0-1-0;Baseline;/queue/queue_test.go/BenchmarkQueuePoll;88679;16000;1000
0-1-0;Baseline;/queue/queue_test.go/BenchmarkExecuteInParallel;53959;24;2
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkAddPoints;1389274;277382;3464
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkBulkUpdatePoints;634736;144958;2610
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkPointInsertion;9271;2367;42
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryPoints;4034;2014;18
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkQueryBulkPoints;886802;804761;866
0-2-0;Baseline;/rtree/hilbert/tree_test.go/BenchmarkDelete;6092;1224;25
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkInsert;495;184;7
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkLookup;206;52;2
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkRemove;187;52;2
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkSnapshot;438;176;7
0-2-0;Baseline;/trie/ctrie/ctrie_test.go/BenchmarkReadOnlySnapshot;353;136;5
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkInsert;277;47;1
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkGet;109;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkDelete;250;16;1
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkSuccessor;59.4;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkPredecessor;60.7;0;0
0-2-0;Baseline;/trie/yfast/yfast_test.go/BenchmarkIterator;3498;48;2
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsert;4866;2533;20
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertReverse;4683;2533;20
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionRandomInsert;7985;2533;21
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionalGet;4801;64;5
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionDelete;5553;80;6
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionQuery;4244725;957840;10013
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertAtZeroDimension;3797591;957840;10013
0-2-0;Baseline;/rangetree/skiplist/skiplist_test.go/BenchmarkMultiDimensionInsertNegativeAtZeroDimension;3821361;959632;10014
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsert;954;114;4
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkGet;903;16;1
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkDelete;568;16;1
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkPrepend;1352;122;4
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkByPosition;239;0;0
0-2-0;Baseline;/slice/skip/skip_test.go/BenchmarkInsertAtPosition;598;98;3
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkSimpleAdd;566;160;3
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkGet;383;16;1
0-2-0;Baseline;/btree/_link/tree_test.go/BenchmarkBulkAdd;3395541;170048;14
0-2-0;Baseline;/btree/immutable/rt_test.go/BenchmarkGetitems;203394290;253832;8351
0-2-0;Baseline;/btree/immutable/rt_test.go/BenchmarkBulkAdd;2210928000;512647400;6808509
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkIteration;21534;43120;9
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkInsert;542;85;0
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAdd;4960832;543312;51
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkGet;564;32;2
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkBulkAddToExisting;135240420;4415698;403
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkReadAndWrites;1966160;94037;1329
0-2-0;Baseline;/btree/plus/btree_test.go/BenchmarkSimultaneousReadsAndWrites;11526227;1134302;17972
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Enqueue;245;64;1
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DequeueMin;8358419;16007168;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_DecreaseKey;798;70;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Delete;18914088;16007168;2
0-2-0;Baseline;/fibheap/fibheap_test.go/BenchmarkFibHeap_Merge;225;128;2
0-2-0;Baseline;/futures/futures_test.go/BenchmarkFuture;3498;272;5
0-2-0;Baseline;/futures/selectable_test.go/BenchmarkSelectable;851;64;1
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionInserts;6092733;13071782;10999
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableMultiDimensionBulkInsert;73704080;27054582;600033
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkMultiDimensionBulkInsert;49302810;23860110;300032
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertFirstDimension;47031830;22823856;200025
0-2-0;Baseline;/rangetree/immutable_test.go/BenchmarkImmutableInsertSecondDimension;58810856;28423856;400025
0-2-0;Baseline;/rangetree/ordered_test.go/BenchmarkPrepend;50354;163;3
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTAddItemsMultiDimensions;304932;237;4
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTQueryItemsMultiDimensions;65029;43148;9
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkOTDeleteItemsMultiDimensions;422376;48384;2001
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkApply;46711;0;0
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertFirstDimension;14802035;9221050;23
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkInsertSecondDimension;16298701;9220992;23
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteFirstDimension;15919775;9221002;24
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkDeleteSecondDimension;16124558;9221002;24
0-2-0;Baseline;/rangetree/orderedtree_test.go/BenchmarkGetMultiDimensions;273;16;1
0-2-0;Baseline;/sort/sort_test.go/BenchmarkMultiThreadedSort;12173788;1606894;24
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkSuccessor;39733;84353;67
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkDelete;33370;83728;70
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkInsert;62513;122368;235
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListInsert;119458;906854;0
0-2-0;Baseline;/trie/xfast/xfast_test.go/BenchmarkListSearch;110;0;0
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkAddItems;337760;64001;1000
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkQueryItems;44193;43204;12
0-2-0;Baseline;/augmentedtree/atree_test.go/BenchmarkDeleteItems;334438;64000;1000
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkAddItemsMultiDimensions;745;64;1
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkQueryItemsMultiDimensions;62827;43228;13
0-2-0;Baseline;/augmentedtree/multidimensional_test.go/BenchmarkDeleteItemsMultiDimensions;332966;64000;1000
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkGetBit;240432;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkEquality;79.5;32;1
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkIntersects;3261;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkComplement;3574;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkDenseIntersectsCompressed;4664;0;0
0-2-0;Baseline;/bitarray/bitarray_test.go/BenchmarkBitArrayToNums;7763;24576;2
0-2-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap32_PopCount;0.48;0;0
0-2-0;Baseline;/bitarray/bitmap_test.go/BenchmarkBitmap64_PopCount;0.92;0;0
0-2-0;Baseline;/bitarray/block_test.go/BenchmarkBlockToNums;1443;3158;0
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithSparse;902;1840;3
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandSparseWithDense;21519;41008;3
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithSparse;4432;20528;2
0-2-0;Baseline;/bitarray/nand_test.go/BenchmarkNandDenseWithDense;8516;20528;2
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithSparse;40188;133680;9
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrSparseWithDense;323197;1286193;2
0-2-0;Baseline;/bitarray/or_test.go/BenchmarkOrDenseWithDense;9090;20528;2
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkGetCompressedBit;44.2;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSetCompressedBit;41377;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkClearCompressedBit;18.2;0;0
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedIntersects;191;16;1
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkCompressedEquals;258;16;1
0-2-0;Baseline;/bitarray/sparse_bitarray_test.go/BenchmarkSparseBitArrayToNums;6509;14336;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkReadAndWrites;417865;68069;92
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkSimultaneousReadsAndWrites;2896195;899325;8242
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAdd;3187853;926739;9090
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkAdd;2355;720;17
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkAddToExisting;26439886;9159145;99159
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkGet;402;64;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkGet;1875305;163888;3
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkDelete;2352;728;18
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkBulkDelete;1955617;810049;9101
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkFindQuery;1162;640;7
0-2-0;Baseline;/btree/palm/tree_test.go/BenchmarkExecuteQuery;1117123;825595;20
