0-0-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13852;974;47
0-62-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-63-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13884;974;47
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12096;972;47
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11659;1668;73
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9022;232;21
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152892;49407;346
0-63-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-64-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13612;974;47
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12057;972;47
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11478;1667;73
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9035;232;21
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149469;49408;346
0-64-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-65-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13878;974;47
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12011;972;47
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11521;1694;73
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9019;232;21
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152588;49407;346
0-65-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-66-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13834;974;47
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12005;972;47
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11498;1668;73
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;8985;232;21
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149574;49408;346
0-66-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-67-0;Baseline;inmem_test.go/BenchmarkRoundTrip;734;0;0
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13996;974;47
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11944;972;47
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11658;1668;73
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9059;232;21
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152988;49407;346
0-67-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-68-0;Baseline;inmem_test.go/BenchmarkRoundTrip;736;0;0
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13724;974;47
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11895;972;47
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11511;1694;73
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153088;49407;346
0-68-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-69-0;Baseline;inmem_test.go/BenchmarkRoundTrip;736;0;0
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13802;974;47
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11962;972;47
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11528;1668;73
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9169;232;21
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152666;49407;346
0-69-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;774;392;5
0-70-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13813;974;47
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11989;972;47
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11487;1668;73
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9066;232;21
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149733;49408;346
0-70-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-71-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13864;974;47
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11934;972;47
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11474;1667;73
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9117;232;21
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149726;49407;346
0-71-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-72-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13842;974;47
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11929;972;47
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11441;1667;73
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9171;232;21
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149436;49408;346
0-72-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-73-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13861;974;47
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11830;972;47
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11633;1668;73
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9068;232;21
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151500;49409;346
0-73-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13778;974;47
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11982;972;47
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11518;1668;73
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150566;49408;346
0-74-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-74-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-75-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13822;974;47
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11877;972;47
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11473;1667;73
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9101;232;21
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150046;49408;346
0-75-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-76-0;Baseline;inmem_test.go/BenchmarkRoundTrip;735;0;0
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13749;974;47
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11914;972;47
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11561;1668;73
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9013;232;21
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153597;49408;346
0-76-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-77-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13959;974;47
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12050;972;47
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11553;1668;73
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9112;232;21
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;451;16;2
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152570;49407;346
0-77-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-78-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13681;974;47
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12058;972;47
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11473;1667;73
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9048;232;21
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150016;49407;346
0-78-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13912;974;47
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12058;972;47
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11384;1693;73
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9108;232;21
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149458;49408;346
0-79-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-79-0;Baseline;inmem_test.go/BenchmarkRoundTrip;735;0;0
0-80-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13776;974;47
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12070;972;47
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11484;1668;73
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9121;232;21
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152120;49407;346
0-80-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-81-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13863;974;47
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11941;972;47
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11436;1667;73
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9042;232;21
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151067;49408;346
0-81-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-82-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13890;974;47
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12021;972;47
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11395;1667;73
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9055;232;21
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153096;49409;346
0-82-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-83-0;Baseline;inmem_test.go/BenchmarkRoundTrip;737;0;0
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13769;974;47
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12005;972;47
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11468;1667;73
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9071;232;21
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149627;49408;346
0-83-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-84-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13841;974;47
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11915;972;47
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11646;1668;73
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;446;16;2
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149246;49407;346
0-84-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-85-0;Baseline;inmem_test.go/BenchmarkRoundTrip;738;0;0
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14088;974;47
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11835;972;47
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11485;1668;73
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9013;232;21
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153647;49408;346
0-85-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;782;392;5
0-86-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13950;974;47
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11958;972;47
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11503;1668;73
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9060;232;21
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;449;16;2
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150714;49408;346
0-86-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-87-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13863;974;47
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11827;972;47
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11511;1668;73
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9054;232;21
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;450;16;2
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150510;49407;346
0-87-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13776;974;47
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12013;972;47
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11643;1668;73
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9029;232;21
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153039;49408;346
0-88-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-88-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-89-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13711;974;47
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11936;972;47
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11564;1694;73
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9064;232;21
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152460;49408;346
0-89-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-90-0;Baseline;inmem_test.go/BenchmarkRoundTrip;746;0;0
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13830;974;47
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12024;972;47
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11390;1667;73
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9044;232;21
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153593;49408;346
0-90-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-91-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13753;974;47
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11876;972;47
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11501;1668;73
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9135;232;21
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152746;49408;346
0-91-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-92-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13977;974;47
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11884;972;47
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11565;1668;73
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9049;232;21
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152987;49408;346
0-92-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-93-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13771;974;47
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11855;972;47
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11535;1694;73
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9059;232;21
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152808;49408;346
0-93-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-94-0;Baseline;inmem_test.go/BenchmarkRoundTrip;738;0;0
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13951;974;47
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11941;972;47
