0-0-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13852;974;47
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11542;1667;73
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9013;232;21
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152252;49407;346
0-94-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-95-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13957;974;47
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11871;972;47
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11526;1694;73
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9056;232;21
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149547;49408;346
0-95-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-96-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13840;974;47
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11877;972;47
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11446;1694;73
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;8999;232;21
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149800;49408;346
0-96-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-97-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13753;974;47
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11931;972;47
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11544;1668;73
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9045;232;21
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152531;49408;346
0-97-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-98-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13771;974;47
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12028;972;47
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11597;1668;73
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9068;232;21
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153919;49408;346
0-98-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-99-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13768;974;47
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11977;972;47
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11471;1667;73
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9020;232;21
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153001;49408;346
0-99-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-100-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13756;974;47
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11854;972;47
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11481;1694;73
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9077;232;21
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;447;16;2
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152985;49408;346
0-100-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;783;392;5
0-101-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13789;974;47
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12075;972;47
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11548;1668;73
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9035;232;21
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153466;49407;346
0-101-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-102-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13857;974;47
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11968;972;47
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11572;1668;73
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9049;232;21
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153160;49407;346
0-102-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-103-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13697;974;47
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11934;972;47
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11676;1694;73
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9094;232;21
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152426;49408;346
0-103-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-104-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13783;974;47
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11953;972;47
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11547;1694;73
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9088;232;21
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152507;49407;346
0-104-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-105-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13756;974;47
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12044;972;47
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11572;1668;73
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9002;232;21
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150702;49408;346
0-105-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;788;392;5
0-106-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13738;974;47
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11869;972;47
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11442;1667;73
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9076;232;21
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152079;49408;346
0-106-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-107-0;Baseline;inmem_test.go/BenchmarkRoundTrip;733;0;0
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;14013;974;47
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11998;972;47
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11577;1668;73
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9147;232;21
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152679;49407;346
0-107-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-108-0;Baseline;inmem_test.go/BenchmarkRoundTrip;745;0;0
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13699;974;47
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11873;972;47
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11478;1667;73
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9023;232;21
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151175;49408;346
0-108-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;788;392;5
0-109-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13774;974;47
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11960;972;47
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11564;1668;73
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9127;232;21
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149993;49407;346
0-109-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;777;392;5
0-110-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13798;974;47
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11936;972;47
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11515;1668;73
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9047;232;21
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;438;16;2
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153056;49408;346
0-110-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-111-0;Baseline;inmem_test.go/BenchmarkRoundTrip;741;0;0
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13896;974;47
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11984;972;47
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11625;1668;73
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9015;232;21
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;443;16;2
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153428;49407;346
0-111-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-112-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13777;974;47
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11889;972;47
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11449;1667;73
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9026;232;21
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;154515;49407;346
0-112-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;781;392;5
0-113-0;Baseline;inmem_test.go/BenchmarkRoundTrip;739;0;0
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13845;974;47
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11893;972;47
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11495;1667;73
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9040;232;21
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152819;49408;346
0-113-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;785;392;5
0-114-0;Baseline;inmem_test.go/BenchmarkRoundTrip;742;0;0
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13975;974;47
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11955;972;47
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11505;1668;73
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9021;232;21
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152847;49408;346
0-114-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-115-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13746;974;47
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11971;972;47
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11512;1668;73
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9106;232;21
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;444;16;2
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153399;49408;346
0-115-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;789;392;5
0-116-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13749;974;47
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11959;972;47
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11527;1668;73
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9036;232;21
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153452;49408;346
0-116-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-117-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13902;974;47
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12058;972;47
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11540;1694;73
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;8964;232;21
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149874;49408;346
0-117-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;780;392;5
0-118-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13867;974;47
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12099;972;47
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11645;1668;73
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9219;232;21
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;445;16;2
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150877;49408;346
0-118-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;775;392;5
0-119-0;Baseline;inmem_test.go/BenchmarkRoundTrip;735;0;0
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13983;974;47
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11943;972;47
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11541;1668;73
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9065;232;21
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;440;16;2
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152104;49408;346
0-119-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-120-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13721;974;47
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11906;972;47
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11561;1668;73
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9013;232;21
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;151685;49409;346
0-120-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-121-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13839;974;47
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12051;972;47
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11827;1695;73
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9105;232;21
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;442;16;2
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;149670;49407;346
0-121-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-122-0;Baseline;inmem_test.go/BenchmarkRoundTrip;744;0;0
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13850;974;47
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;12069;972;47
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11403;1667;73
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9069;232;21
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;447;16;2
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;150144;49408;346
0-122-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;779;392;5
0-123-0;Baseline;inmem_test.go/BenchmarkRoundTrip;743;0;0
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13882;974;47
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11977;972;47
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11543;1694;73
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9084;232;21
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;441;16;2
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;153556;49408;346
0-123-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;778;392;5
0-124-0;Baseline;inmem_test.go/BenchmarkRoundTrip;747;0;0
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13919;974;47
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11825;972;47
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11535;1668;73
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9063;232;21
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalPipe;439;16;2
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkComplexNoProxy;152522;49407;346
0-124-0;Baseline;/spdy/bench_test.go/BenchmarkComplexLocalPipe;776;392;5
0-125-0;Baseline;inmem_test.go/BenchmarkRoundTrip;740;0;0
0-125-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleCopy;13845;974;47
0-125-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleLocalProxy;11839;972;47
0-125-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleSpdyProxy;11578;1694;73
0-125-0;Baseline;/spdy/bench_test.go/BenchmarkSimpleNoProxy;9089;232;21
