0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-0-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-0-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2466;168;10
0-0-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2530;168;10
0-0-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;795;208;3
0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2291;400;9
0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-0-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.1;0;0
0-0-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.4;0;0
0-0-0;Baseline;benchmarks_test.go/Benchmark404;138;0;0
0-0-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-0-0;Baseline;githubapi_test.go/BenchmarkGithub;4583;1392;21
0-0-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-0-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4584;2221;33
0-1-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.1;0;0
0-1-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;173;0;0
0-1-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-1-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2516;168;10
0-1-0;Baseline;benchmarks_test.go/Benchmark5Params;192;0;0
0-1-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;793;208;3
0-1-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2341;400;9
0-1-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-1-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;372;48;1
0-1-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.6;0;0
0-1-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;90.9;0;0
0-1-0;Baseline;benchmarks_test.go/Benchmark404;152;0;0
0-1-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-1-0;Baseline;githubapi_test.go/BenchmarkGithub;4571;1392;21
0-1-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-1-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4598;2221;33
0-2-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.2;0;0
0-2-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;175;0;0
0-2-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2394;168;10
0-2-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2655;168;10
0-2-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-2-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;795;208;3
0-2-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2264;400;9
0-2-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-2-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;365;48;1
0-2-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.2;0;0
0-2-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.4;0;0
0-2-0;Baseline;benchmarks_test.go/Benchmark404;146;0;0
0-2-0;Baseline;benchmarks_test.go/Benchmark404Many;156;0;0
0-2-0;Baseline;githubapi_test.go/BenchmarkGithub;4598;1392;21
0-2-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-2-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4598;2221;33
0-3-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;93.4;0;0
0-3-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-3-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-3-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2520;168;10
0-3-0;Baseline;benchmarks_test.go/Benchmark5Params;188;0;0
0-3-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-3-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2271;400;9
0-3-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;442;336;2
0-3-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-3-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.5;0;0
0-3-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.4;0;0
0-3-0;Baseline;benchmarks_test.go/Benchmark404;160;0;0
0-3-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-3-0;Baseline;githubapi_test.go/BenchmarkGithub;4578;1392;21
0-3-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-3-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4487;2221;33
0-4-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-4-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;170;0;0
0-4-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-4-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-4-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-4-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;788;208;3
0-4-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2258;400;9
0-4-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;436;336;2
0-4-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-4-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.9;0;0
0-4-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92;0;0
0-4-0;Baseline;benchmarks_test.go/Benchmark404;146;0;0
0-4-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-4-0;Baseline;githubapi_test.go/BenchmarkGithub;4577;1392;21
0-4-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-4-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4456;2221;33
0-5-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;87.8;0;0
0-5-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-5-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-5-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2553;168;10
0-5-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-5-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;793;208;3
0-5-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2229;400;9
0-5-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;440;336;2
0-5-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;375;48;1
0-5-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;93.3;0;0
0-5-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.6;0;0
0-5-0;Baseline;benchmarks_test.go/Benchmark404;142;0;0
0-5-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-5-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-5-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;832;2049;23
0-5-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4549;2221;33
0-6-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;87.5;0;0
0-6-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-6-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-6-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-6-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-6-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;800;208;3
0-6-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2258;400;9
0-6-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;442;336;2
0-6-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-6-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;97.9;0;0
0-6-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96.7;0;0
0-6-0;Baseline;benchmarks_test.go/Benchmark404;142;0;0
0-6-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-6-0;Baseline;githubapi_test.go/BenchmarkGithub;4584;1392;21
0-6-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-6-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4507;2221;33
0-7-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.9;0;0
0-7-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-7-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2393;168;10
0-7-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2524;168;10
0-7-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-7-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;793;208;3
0-7-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2273;400;9
0-7-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-7-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-7-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.8;0;0
0-7-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.9;0;0
0-7-0;Baseline;benchmarks_test.go/Benchmark404;154;0;0
0-7-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-7-0;Baseline;githubapi_test.go/BenchmarkGithub;4567;1392;21
0-7-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-7-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4427;2221;33
0-8-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.2;0;0
0-8-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-8-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-8-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2522;168;10
0-8-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-8-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;789;208;3
0-8-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2283;400;9
0-8-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-8-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;360;48;1
0-8-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;88.9;0;0
0-8-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.6;0;0
0-8-0;Baseline;benchmarks_test.go/Benchmark404;145;0;0
0-8-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-8-0;Baseline;githubapi_test.go/BenchmarkGithub;4581;1392;21
0-8-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-8-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4564;2221;33
0-9-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.1;0;0
0-9-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;178;0;0
0-9-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2400;168;10
0-9-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2525;168;10
0-9-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-9-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;800;208;3
0-9-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2305;400;9
0-9-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-9-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-9-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;95.5;0;0
0-9-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;94.3;0;0
0-9-0;Baseline;benchmarks_test.go/Benchmark404;142;0;0
0-9-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-9-0;Baseline;githubapi_test.go/BenchmarkGithub;4560;1392;21
0-9-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-9-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4605;2221;33
0-10-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;92.8;0;0
0-10-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-10-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-10-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2516;168;10
0-10-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-10-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-10-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2273;400;9
0-10-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;452;336;2
0-10-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-10-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.3;0;0
0-10-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;94;0;0
0-10-0;Baseline;benchmarks_test.go/Benchmark404;159;0;0
0-10-0;Baseline;benchmarks_test.go/Benchmark404Many;155;0;0
0-10-0;Baseline;githubapi_test.go/BenchmarkGithub;4569;1392;21
0-10-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-10-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4550;2221;33
0-11-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.7;0;0
0-11-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;175;0;0
0-11-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2399;168;10
0-11-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2524;168;10
0-11-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-11-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;791;208;3
0-11-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2262;400;9
0-11-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;440;336;2
0-11-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-11-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.3;0;0
0-11-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.2;0;0
0-11-0;Baseline;benchmarks_test.go/Benchmark404;140;0;0
0-11-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-11-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-11-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-11-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4579;2221;33
0-12-0;Baseline;githubapi_test.go/BenchmarkGithub;4572;1392;21
0-12-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;832;2049;23
0-12-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4609;2221;33
0-12-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.5;0;0
0-12-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;179;0;0
0-12-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2465;168;10
0-12-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2515;168;10
0-12-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-12-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;798;208;3
0-12-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2269;400;9
0-12-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;444;336;2
0-12-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-12-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;88.5;0;0
0-12-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.2;0;0
0-12-0;Baseline;benchmarks_test.go/Benchmark404;150;0;0
0-12-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-13-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;91.3;0;0
0-13-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-13-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2402;168;10
0-13-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-13-0;Baseline;benchmarks_test.go/Benchmark5Params;192;0;0
0-13-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;797;208;3
0-13-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2263;400;9
0-13-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-13-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-13-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.3;0;0
0-13-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.7;0;0
0-13-0;Baseline;benchmarks_test.go/Benchmark404;148;0;0
0-13-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-13-0;Baseline;githubapi_test.go/BenchmarkGithub;4575;1392;21
0-13-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-13-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4528;2221;33
0-14-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.6;0;0
0-14-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-14-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-14-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-14-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-14-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;784;208;3
0-14-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2250;400;9
0-14-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-14-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;373;48;1
0-14-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.7;0;0
0-14-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.6;0;0
0-14-0;Baseline;benchmarks_test.go/Benchmark404;135;0;0
0-14-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-14-0;Baseline;githubapi_test.go/BenchmarkGithub;4566;1392;21
0-14-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-14-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4528;2221;33
0-15-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.9;0;0
0-15-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-15-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-15-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2517;168;10
0-15-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-15-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;787;208;3
0-15-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2269;400;9
0-15-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-15-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;369;48;1
0-15-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.5;0;0
0-15-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.9;0;0
0-15-0;Baseline;benchmarks_test.go/Benchmark404;146;0;0
0-15-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-15-0;Baseline;githubapi_test.go/BenchmarkGithub;4583;1392;21
0-15-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-15-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4496;2221;33
0-16-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;87.4;0;0
0-16-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;175;0;0
0-16-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2405;168;10
0-16-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2537;168;10
0-16-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-16-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;804;208;3
0-16-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2251;400;9
0-16-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-16-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-16-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;97.2;0;0
0-16-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96.3;0;0
0-16-0;Baseline;benchmarks_test.go/Benchmark404;160;0;0
0-16-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-16-0;Baseline;githubapi_test.go/BenchmarkGithub;4576;1392;21
0-16-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;832;2049;23
0-16-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4512;2221;33
0-17-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;98.4;0;0
0-17-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-17-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-17-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2524;168;10
0-17-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-17-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;802;208;3
0-17-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2255;400;9
0-17-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-17-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;365;48;1
0-17-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.2;0;0
0-17-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93;0;0
0-17-0;Baseline;benchmarks_test.go/Benchmark404;140;0;0
0-17-0;Baseline;benchmarks_test.go/Benchmark404Many;154;0;0
0-17-0;Baseline;githubapi_test.go/BenchmarkGithub;4586;1392;21
0-17-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-17-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4538;2221;33
0-18-0;Baseline;githubapi_test.go/BenchmarkGithub;4595;1392;21
0-18-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-18-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4447;2221;33
0-18-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.6;0;0
0-18-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-18-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-18-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-18-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-18-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;789;208;3
0-18-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2345;400;9
0-18-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-18-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-18-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.5;0;0
0-18-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.4;0;0
0-18-0;Baseline;benchmarks_test.go/Benchmark404;155;0;0
