0-0-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-37-0;Baseline;githubapi_test.go/BenchmarkGithub;4589;1392;21
0-37-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-37-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4550;2221;33
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;94.1;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2399;168;10
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2593;168;10
0-38-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;794;208;3
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2255;400;9
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-38-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.7;0;0
0-38-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;98.6;0;0
0-38-0;Baseline;benchmarks_test.go/Benchmark404;144;0;0
0-38-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-38-0;Baseline;githubapi_test.go/BenchmarkGithub;4571;1392;21
0-38-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-38-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4533;2221;33
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.7;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;171;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2402;168;10
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-39-0;Baseline;benchmarks_test.go/Benchmark5Params;189;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;788;208;3
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;443;336;2
0-39-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;358;48;1
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.8;0;0
0-39-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.3;0;0
0-39-0;Baseline;benchmarks_test.go/Benchmark404;141;0;0
0-39-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-39-0;Baseline;githubapi_test.go/BenchmarkGithub;4587;1392;21
0-39-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;832;2049;23
0-39-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4445;2221;33
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2408;168;10
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2575;168;10
0-40-0;Baseline;benchmarks_test.go/Benchmark5Params;190;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;800;208;3
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2268;400;9
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;436;336;2
0-40-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;364;48;1
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.6;0;0
0-40-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92;0;0
0-40-0;Baseline;benchmarks_test.go/Benchmark404;148;0;0
0-40-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-40-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-40-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;838;2049;23
0-40-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4473;2221;33
0-41-0;Baseline;githubapi_test.go/BenchmarkGithub;4573;1392;21
0-41-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-41-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4573;2221;33
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;99.8;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2396;168;10
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2538;168;10
0-41-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;802;208;3
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2246;400;9
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;455;336;2
0-41-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;374;48;1
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90;0;0
0-41-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.9;0;0
0-41-0;Baseline;benchmarks_test.go/Benchmark404;152;0;0
0-41-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.8;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2402;168;10
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-42-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;790;208;3
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2282;400;9
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-42-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;368;48;1
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;94.9;0;0
0-42-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.9;0;0
0-42-0;Baseline;benchmarks_test.go/Benchmark404;139;0;0
0-42-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-42-0;Baseline;githubapi_test.go/BenchmarkGithub;4565;1392;21
0-42-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-42-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4526;2221;33
0-43-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.8;0;0
0-43-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-43-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2411;168;10
0-43-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2516;168;10
0-43-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-43-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;803;208;3
0-43-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2247;400;9
0-43-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-43-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;368;48;1
0-43-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.2;0;0
0-43-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;100;0;0
0-43-0;Baseline;benchmarks_test.go/Benchmark404;138;0;0
0-43-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-43-0;Baseline;githubapi_test.go/BenchmarkGithub;4566;1392;21
0-43-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-43-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4571;2221;33
0-44-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;97.1;0;0
0-44-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;180;0;0
0-44-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-44-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-44-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-44-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;803;208;3
0-44-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-44-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;437;336;2
0-44-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;359;48;1
0-44-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;98.4;0;0
0-44-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;94.6;0;0
0-44-0;Baseline;benchmarks_test.go/Benchmark404;157;0;0
0-44-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-44-0;Baseline;githubapi_test.go/BenchmarkGithub;4574;1392;21
0-44-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-44-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4534;2221;33
0-45-0;Baseline;githubapi_test.go/BenchmarkGithub;4577;1392;21
0-45-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;831;2049;23
0-45-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4570;2221;33
0-45-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;87.5;0;0
0-45-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;173;0;0
0-45-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2403;168;10
0-45-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2514;168;10
0-45-0;Baseline;benchmarks_test.go/Benchmark5Params;188;0;0
0-45-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;787;208;3
0-45-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2268;400;9
0-45-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;454;336;2
0-45-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-45-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.7;0;0
0-45-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;94.2;0;0
0-45-0;Baseline;benchmarks_test.go/Benchmark404;158;0;0
0-45-0;Baseline;benchmarks_test.go/Benchmark404Many;155;0;0
0-46-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.3;0;0
0-46-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;174;0;0
0-46-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2400;168;10
0-46-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2521;168;10
0-46-0;Baseline;benchmarks_test.go/Benchmark5Params;186;0;0
0-46-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;795;208;3
0-46-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2259;400;9
0-46-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;444;336;2
0-46-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;367;48;1
0-46-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.3;0;0
0-46-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.5;0;0
0-46-0;Baseline;benchmarks_test.go/Benchmark404;139;0;0
0-46-0;Baseline;benchmarks_test.go/Benchmark404Many;159;0;0
0-46-0;Baseline;githubapi_test.go/BenchmarkGithub;4570;1392;21
0-46-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-46-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4497;2221;33
0-47-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90;0;0
0-47-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-47-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2400;168;10
0-47-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2520;168;10
0-47-0;Baseline;benchmarks_test.go/Benchmark5Params;184;0;0
0-47-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-47-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2278;400;9
0-47-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-47-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-47-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;96.1;0;0
0-47-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.3;0;0
0-47-0;Baseline;benchmarks_test.go/Benchmark404;155;0;0
0-47-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-47-0;Baseline;githubapi_test.go/BenchmarkGithub;4581;1392;21
0-47-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;836;2049;23
0-47-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4539;2221;33
0-48-0;Baseline;githubapi_test.go/BenchmarkGithub;4578;1392;21
0-48-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;834;2049;23
0-48-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4493;2221;33
0-48-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.1;0;0
0-48-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-48-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2398;168;10
0-48-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2518;168;10
0-48-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-48-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;799;208;3
0-48-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2279;400;9
0-48-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;440;336;2
0-48-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;361;48;1
0-48-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;92.4;0;0
0-48-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93.7;0;0
0-48-0;Baseline;benchmarks_test.go/Benchmark404;159;0;0
0-48-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-49-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;92.1;0;0
0-49-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;176;0;0
0-49-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2397;168;10
0-49-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2513;168;10
0-49-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-49-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;798;208;3
0-49-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2242;400;9
0-49-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-49-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-49-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;96.4;0;0
0-49-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;98.2;0;0
0-49-0;Baseline;benchmarks_test.go/Benchmark404;140;0;0
0-49-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-49-0;Baseline;githubapi_test.go/BenchmarkGithub;4590;1392;21
0-49-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-49-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4599;2221;33
0-50-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;95.8;0;0
0-50-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-50-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2395;168;10
0-50-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2514;168;10
0-50-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-50-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;806;208;3
0-50-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2279;400;9
0-50-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;443;336;2
0-50-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;358;48;1
0-50-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;90.9;0;0
0-50-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96.3;0;0
0-50-0;Baseline;benchmarks_test.go/Benchmark404;159;0;0
0-50-0;Baseline;benchmarks_test.go/Benchmark404Many;153;0;0
0-50-0;Baseline;githubapi_test.go/BenchmarkGithub;4571;1392;21
0-50-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-50-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4525;2221;33
0-51-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;90.1;0;0
0-51-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;171;0;0
0-51-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2396;168;10
0-51-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2533;168;10
0-51-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-51-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;803;208;3
0-51-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2263;400;9
0-51-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;441;336;2
0-51-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;363;48;1
0-51-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.2;0;0
0-51-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;91.4;0;0
0-51-0;Baseline;benchmarks_test.go/Benchmark404;141;0;0
0-51-0;Baseline;benchmarks_test.go/Benchmark404Many;155;0;0
0-51-0;Baseline;githubapi_test.go/BenchmarkGithub;4564;1392;21
0-51-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;835;2049;23
0-51-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4635;2221;33
0-52-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;89.9;0;0
0-52-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-52-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2397;168;10
0-52-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2519;168;10
0-52-0;Baseline;benchmarks_test.go/Benchmark5Params;191;0;0
0-52-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;806;208;3
0-52-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2285;400;9
0-52-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;439;336;2
0-52-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;372;48;1
0-52-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;89.3;0;0
0-52-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96.8;0;0
0-52-0;Baseline;benchmarks_test.go/Benchmark404;151;0;0
0-52-0;Baseline;benchmarks_test.go/Benchmark404Many;152;0;0
0-52-0;Baseline;githubapi_test.go/BenchmarkGithub;4572;1392;21
0-52-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-52-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4482;2221;33
0-53-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;94.4;0;0
0-53-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;175;0;0
0-53-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2400;168;10
0-53-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2514;168;10
0-53-0;Baseline;benchmarks_test.go/Benchmark5Params;192;0;0
0-53-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;795;208;3
0-53-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2239;400;9
0-53-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;458;336;2
0-53-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;365;48;1
0-53-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;95.4;0;0
0-53-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;93;0;0
0-53-0;Baseline;benchmarks_test.go/Benchmark404;159;0;0
0-53-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-53-0;Baseline;githubapi_test.go/BenchmarkGithub;4582;1392;21
0-53-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;837;2049;23
0-53-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4565;2221;33
0-54-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;88.4;0;0
0-54-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-54-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-54-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2520;168;10
0-54-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-54-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;797;208;3
0-54-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2309;400;9
0-54-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;438;336;2
0-54-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;364;48;1
0-54-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;97;0;0
0-54-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;96;0;0
0-54-0;Baseline;benchmarks_test.go/Benchmark404;142;0;0
0-54-0;Baseline;benchmarks_test.go/Benchmark404Many;155;0;0
0-54-0;Baseline;githubapi_test.go/BenchmarkGithub;4563;1392;21
0-54-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;843;2049;23
0-54-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4563;2221;33
0-55-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;91.2;0;0
0-55-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;172;0;0
0-55-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2405;168;10
0-55-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2528;168;10
0-55-0;Baseline;benchmarks_test.go/Benchmark5Params;185;0;0
0-55-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;803;208;3
0-55-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2264;400;9
0-55-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;451;336;2
0-55-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;366;48;1
0-55-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;91.7;0;0
0-55-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;97.4;0;0
0-55-0;Baseline;benchmarks_test.go/Benchmark404;137;0;0
0-55-0;Baseline;benchmarks_test.go/Benchmark404Many;151;0;0
0-55-0;Baseline;githubapi_test.go/BenchmarkGithub;4581;1392;21
0-55-0;Baseline;githubapi_test.go/BenchmarkParallelGithub;833;2049;23
0-55-0;Baseline;githubapi_test.go/BenchmarkParallelGithubDefault;4480;2221;33
0-56-0;Baseline;benchmarks_test.go/BenchmarkOneRoute;91.7;0;0
0-56-0;Baseline;benchmarks_test.go/BenchmarkRecoveryMiddleware;177;0;0
0-56-0;Baseline;benchmarks_test.go/BenchmarkLoggerMiddleware;2401;168;10
0-56-0;Baseline;benchmarks_test.go/BenchmarkManyHandlers;2526;168;10
0-56-0;Baseline;benchmarks_test.go/Benchmark5Params;187;0;0
0-56-0;Baseline;benchmarks_test.go/BenchmarkOneRouteJSON;794;208;3
0-56-0;Baseline;benchmarks_test.go/BenchmarkOneRouteHTML;2284;400;9
0-56-0;Baseline;benchmarks_test.go/BenchmarkOneRouteSet;452;336;2
0-56-0;Baseline;benchmarks_test.go/BenchmarkOneRouteString;362;48;1
0-56-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesFist;88.8;0;0
0-56-0;Baseline;benchmarks_test.go/BenchmarkManyRoutesLast;92.1;0;0
