project;commit;benchmark;params;instance;trial;fork;iteration;mode;unit;value_count;value
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatAdd;;0;0;0;0;;;1;128.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatDet;;0;0;0;0;;;1;114.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatInv;;0;0;0;0;;;1;276.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatMul;;0;0;0;0;;;1;143.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatScale;;0;0;0;0;;;1;118.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mat_test.go/BenchmarkMatTranspose;;0;0;0;0;;;1;113.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/matmn_test.go/BenchmarkMxNWithPooling;;0;0;0;0;;;1;53013.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/matmn_test.go/BenchmarkMxNWithoutPooling;;0;0;0;0;;;1;50772.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mempool_test.go/BenchmarkBinLogBig;;0;0;0;0;;;1;35.9
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mempool_test.go/BenchmarkBinLogReasonable;;0;0;0;0;;;1;10.4
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/mempool_test.go/BenchmarkBinLogSmall;;0;0;0;0;;;1;7.13
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/quat_test.go/BenchmarkQuatArrayAccess;;0;0;0;0;;;1;81.4
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/quat_test.go/BenchmarkQuatFuncElementAccess;;0;0;0;0;;;1;80.2
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/quat_test.go/BenchmarkQuatRotateConjugate;;0;0;0;0;;;1;426.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/quat_test.go/BenchmarkQuatRotateOptimized;;0;0;0;0;;;1;253.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/util_test.go/BenchmarkBuiltinEqual;;0;0;0;0;;;1;79.9
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/util_test.go/BenchmarkClampf;;0;0;0;0;;;1;86.6
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/util_test.go/BenchmarkEqual;;0;0;0;0;;;1;102.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/util_test.go/BenchmarkRound;;0;0;0;0;;;1;255.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/vec_test.go/BenchmarkVec4Add;;0;0;0;0;;;1;100.0
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/vec_test.go/BenchmarkVec4Dot;;0;0;0;0;;;1;85.4
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/vec_test.go/BenchmarkVec4Len;;0;0;0;0;;;1;79.2
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/vec_test.go/BenchmarkVec4Scale;;0;0;0;0;;;1;97.3
go-gl/mathgl;9e3ea3e806141087fbb83a8a8e7038bf73eff120;/mgl32/vec_test.go/BenchmarkVec4Sub;;0;0;0;0;;;1;12.9
