name,csvpath,projectpath
ironsmile/nedomi,csv1/1&ironsmile&nedomi.csv,/home/mikael/Desktop/BenchmarkProjects/ironsmile/nedomi/src/github.com/ironsmile/nedomi
tidwall/buntdb,csv1/2&tidwall&buntdb.csv,/home/mikael/Desktop/BenchmarkProjects/tidwall/buntdb/src/github.com/tidwall/buntdb
robertkrimen/otto,csv1/3&robertkrimen&otto.csv,/home/mikael/Desktop/BenchmarkProjects/robertkrimen/otto/src/github.com/robertkrimen/otto
pilosa/pilosa,csv1/4&pilosa&pilosa.csv,/home/mikael/Desktop/BenchmarkProjects/pilosa/pilosa/src/github.com/pilosa/pilosa
mdlayher/waveform,csv1/5&mdlayher&waveform.csv,/home/mikael/Desktop/BenchmarkProjects/mdlayher/waveform/src/github.com/mdlayher/waveform
ryszard/goskiplist,csv1/6&ryszard&goskiplist.csv,/home/mikael/Desktop/BenchmarkProjects/ryszard/goskiplist/src/github.com/ryszard/goskiplist
mitchellh/mapstructure,csv1/7&mitchellh&mapstructure.csv,/home/mikael/Desktop/BenchmarkProjects/mitchellh/mapstructure/src/github.com/mitchellh/mapstructure
syndtr/goleveldb,csv1/8&syndtr&goleveldb.csv,/home/mikael/Desktop/BenchmarkProjects/syndtr/goleveldb/src/github.com/syndtr/goleveldb
valyala/gorpc,csv1/9&valyala&gorpc.csv,/home/mikael/Desktop/BenchmarkProjects/valyala/gorpc/src/github.com/valyala/gorpc
agnivade/funnel,csv1/10&agnivade&funnel.csv,/home/mikael/Desktop/BenchmarkProjects/agnivade/funnel/src/github.com/agnivade/funnel
sorcix/irc,csv1/11&sorcix&irc.csv,/home/mikael/Desktop/BenchmarkProjects/sorcix/irc/src/github.com/sorcix/irc
optiopay/kafka,csv1/12&optiopay&kafka.csv,/home/mikael/Desktop/BenchmarkProjects/optiopay/kafka/src/github.com/optiopay/kafka
coreos/torus,csv1/13&coreos&torus.csv,/home/mikael/Desktop/BenchmarkProjects/coreos/torus/src/github.com/coreos/torus
tjim/smpcc,csv1/14&tjim&smpcc.csv,/home/mikael/Desktop/BenchmarkProjects/tjim/smpcc/src/github.com/tjim/smpcc
prataprc/monster,csv1/15&prataprc&monster.csv,/home/mikael/Desktop/BenchmarkProjects/prataprc/monster/src/github.com/prataprc/monster
gobwas/glob,csv1/16&gobwas&glob.csv,/home/mikael/Desktop/BenchmarkProjects/gobwas/glob/src/github.com/gobwas/glob
Masterminds/semver,csv1/17&Masterminds&semver.csv,/home/mikael/Desktop/BenchmarkProjects/Masterminds/semver/src/github.com/Masterminds/semver
deckarep/golang-set,csv1/18&deckarep&golang-set.csv,/home/mikael/Desktop/BenchmarkProjects/deckarep/golang-set/src/github.com/deckarep/golang-set
cayleygraph/cayley,csv1/19&cayleygraph&cayley.csv,/home/mikael/Desktop/BenchmarkProjects/cayleygraph/cayley/src/github.com/cayleygraph/cayley
azoner/gox12,csv1/20&azoner&gox12.csv,/home/mikael/Desktop/BenchmarkProjects/azoner/gox12/src/github.com/azoner/gox12
enceve/crypto,csv1/21&enceve&crypto.csv,/home/mikael/Desktop/BenchmarkProjects/enceve/crypto/src/github.com/enceve/crypto
restic/chunker,csv1/22&restic&chunker.csv,/home/mikael/Desktop/BenchmarkProjects/restic/chunker/src/github.com/restic/chunker
prometheus/common,csv1/23&prometheus&common.csv,/home/mikael/Desktop/BenchmarkProjects/prometheus/common/src/github.com/prometheus/common
dustin/go-humanize,csv1/24&dustin&go-humanize.csv,/home/mikael/Desktop/BenchmarkProjects/dustin/go-humanize/src/github.com/dustin/go-humanize
nelhage/taktician,csv1/25&nelhage&taktician.csv,/home/mikael/Desktop/BenchmarkProjects/nelhage/taktician/src/github.com/nelhage/taktician
tendermint/merkleeyes,csv1/26&tendermint&merkleeyes.csv,/home/mikael/Desktop/BenchmarkProjects/tendermint/merkleeyes/src/github.com/tendermint/merkleeyes
NullHypothesis/zoossh,csv1/27&NullHypothesis&zoossh.csv,/home/mikael/Desktop/BenchmarkProjects/NullHypothesis/zoossh/src/github.com/NullHypothesis/zoossh
qntfy/kazaam,csv1/28&qntfy&kazaam.csv,/home/mikael/Desktop/BenchmarkProjects/qntfy/kazaam/src/github.com/qntfy/kazaam
boltdb/bolt,csv1/29&boltdb&bolt.csv,/home/mikael/Desktop/BenchmarkProjects/boltdb/bolt/src/github.com/boltdb/bolt
siddontang/go,csv1/30&siddontang&go.csv,/home/mikael/Desktop/BenchmarkProjects/siddontang/go/src/github.com/siddontang/go
g-hyoga/kyuko,csv1/31&g-hyoga&kyuko.csv,/home/mikael/Desktop/BenchmarkProjects/g-hyoga/kyuko/src/github.com/g-hyoga/kyuko
nimajalali/go-force,csv1/32&nimajalali&go-force.csv,/home/mikael/Desktop/BenchmarkProjects/nimajalali/go-force/src/github.com/nimajalali/go-force
Shopify/toxiproxy,csv1/33&Shopify&toxiproxy.csv,/home/mikael/Desktop/BenchmarkProjects/Shopify/toxiproxy/src/github.com/Shopify/toxiproxy
mna/pigeon,csv1/34&mna&pigeon.csv,/home/mikael/Desktop/BenchmarkProjects/mna/pigeon/src/github.com/mna/pigeon
toomore/gogrs,csv1/35&toomore&gogrs.csv,/home/mikael/Desktop/BenchmarkProjects/toomore/gogrs/src/github.com/toomore/gogrs
btcsuite/btcd,csv1/36&btcsuite&btcd.csv,/home/mikael/Desktop/BenchmarkProjects/btcsuite/btcd/src/github.com/btcsuite/btcd
ernado/stun,csv1/37&ernado&stun.csv,/home/mikael/Desktop/BenchmarkProjects/ernado/stun/src/github.com/ernado/stun
nsqio/nsq,csv1/38&nsqio&nsq.csv,/home/mikael/Desktop/BenchmarkProjects/nsqio/nsq/src/github.com/nsqio/nsq
nelhage/gojit,csv1/39&nelhage&gojit.csv,/home/mikael/Desktop/BenchmarkProjects/nelhage/gojit/src/github.com/nelhage/gojit
jaredfolkins/badactor,csv1/40&jaredfolkins&badactor.csv,/home/mikael/Desktop/BenchmarkProjects/jaredfolkins/badactor/src/github.com/jaredfolkins/badactor
prataprc/goparsec,csv1/41&prataprc&goparsec.csv,/home/mikael/Desktop/BenchmarkProjects/prataprc/goparsec/src/github.com/prataprc/goparsec
tianon/debian-golang-dbus,csv1/42&tianon&debian-golang-dbus.csv,/home/mikael/Desktop/BenchmarkProjects/tianon/debian-golang-dbus/src/github.com/tianon/debian-golang-dbus
codegangsta/martini-contrib,csv1/43&codegangsta&martini-contrib.csv,/home/mikael/Desktop/BenchmarkProjects/codegangsta/martini-contrib/src/github.com/codegangsta/martini-contrib
atlassian/gostatsd,csv1/44&atlassian&gostatsd.csv,/home/mikael/Desktop/BenchmarkProjects/atlassian/gostatsd/src/github.com/atlassian/gostatsd
disintegration/imaging,csv1/45&disintegration&imaging.csv,/home/mikael/Desktop/BenchmarkProjects/disintegration/imaging/src/github.com/disintegration/imaging
robfig/soy,csv1/46&robfig&soy.csv,/home/mikael/Desktop/BenchmarkProjects/robfig/soy/src/github.com/robfig/soy
pgpst/pgpst,csv1/47&pgpst&pgpst.csv,/home/mikael/Desktop/BenchmarkProjects/pgpst/pgpst/src/github.com/pgpst/pgpst
valyala/ybc,csv1/48&valyala&ybc.csv,/home/mikael/Desktop/BenchmarkProjects/valyala/ybc/src/github.com/valyala/ybc
ardanlabs/kit,csv1/49&ardanlabs&kit.csv,/home/mikael/Desktop/BenchmarkProjects/ardanlabs/kit/src/github.com/ardanlabs/kit
CodisLabs/codis,csv1/50&CodisLabs&codis.csv,/home/mikael/Desktop/BenchmarkProjects/CodisLabs/codis/src/github.com/CodisLabs/codis
xtaci/kcp-go,csv1/51&xtaci&kcp-go.csv,/home/mikael/Desktop/BenchmarkProjects/xtaci/kcp-go/src/github.com/xtaci/kcp-go
nats-io/go-nats,csv1/52&nats-io&go-nats.csv,/home/mikael/Desktop/BenchmarkProjects/nats-io/go-nats/src/github.com/nats-io/go-nats
tinylib/synapse,csv1/53&tinylib&synapse.csv,/home/mikael/Desktop/BenchmarkProjects/tinylib/synapse/src/github.com/tinylib/synapse
tideland/golib,csv1/54&tideland&golib.csv,/home/mikael/Desktop/BenchmarkProjects/tideland/golib/src/github.com/tideland/golib
PuerkitoBio/purell,csv1/55&PuerkitoBio&purell.csv,/home/mikael/Desktop/BenchmarkProjects/PuerkitoBio/purell/src/github.com/PuerkitoBio/purell
miekg/dns,csv1/56&miekg&dns.csv,/home/mikael/Desktop/BenchmarkProjects/miekg/dns/src/github.com/miekg/dns
m4rw3r/uuid,csv1/57&m4rw3r&uuid.csv,/home/mikael/Desktop/BenchmarkProjects/m4rw3r/uuid/src/github.com/m4rw3r/uuid
Comcast/rulio,csv1/58&Comcast&rulio.csv,/home/mikael/Desktop/BenchmarkProjects/Comcast/rulio/src/github.com/Comcast/rulio
wgliang/goreporter,csv1/59&wgliang&goreporter.csv,/home/mikael/Desktop/BenchmarkProjects/wgliang/goreporter/src/github.com/wgliang/goreporter
nfnt/resize,csv1/60&nfnt&resize.csv,/home/mikael/Desktop/BenchmarkProjects/nfnt/resize/src/github.com/nfnt/resize
piotrkowalczuk/pqt,csv1/61&piotrkowalczuk&pqt.csv,/home/mikael/Desktop/BenchmarkProjects/piotrkowalczuk/pqt/src/github.com/piotrkowalczuk/pqt
go-pg/pg,csv1/62&go-pg&pg.csv,/home/mikael/Desktop/BenchmarkProjects/go-pg/pg/src/github.com/go-pg/pg
bogem/id3v2,csv1/63&bogem&id3v2.csv,/home/mikael/Desktop/BenchmarkProjects/bogem/id3v2/src/github.com/bogem/id3v2
mewkiz/flac,csv1/64&mewkiz&flac.csv,/home/mikael/Desktop/BenchmarkProjects/mewkiz/flac/src/github.com/mewkiz/flac
mailru/easyjson,csv1/65&mailru&easyjson.csv,/home/mikael/Desktop/BenchmarkProjects/mailru/easyjson/src/github.com/mailru/easyjson
dustin/go-jsonpointer,csv1/66&dustin&go-jsonpointer.csv,/home/mikael/Desktop/BenchmarkProjects/dustin/go-jsonpointer/src/github.com/dustin/go-jsonpointer
StabbyCutyou/moldova,csv1/67&StabbyCutyou&moldova.csv,/home/mikael/Desktop/BenchmarkProjects/StabbyCutyou/moldova/src/github.com/StabbyCutyou/moldova
json-iterator/go,csv1/68&json-iterator&go.csv,/home/mikael/Desktop/BenchmarkProjects/json-iterator/go/src/github.com/json-iterator/go
guregu/dynamo,csv1/69&guregu&dynamo.csv,/home/mikael/Desktop/BenchmarkProjects/guregu/dynamo/src/github.com/guregu/dynamo
cosmos72/gomacro,csv1/70&cosmos72&gomacro.csv,/home/mikael/Desktop/BenchmarkProjects/cosmos72/gomacro/src/github.com/cosmos72/gomacro
CloudyKit/jet,csv1/71&CloudyKit&jet.csv,/home/mikael/Desktop/BenchmarkProjects/CloudyKit/jet/src/github.com/CloudyKit/jet
godbus/dbus,csv1/72&godbus&dbus.csv,/home/mikael/Desktop/BenchmarkProjects/godbus/dbus/src/github.com/godbus/dbus
japm/goScript,csv1/73&japm&goScript.csv,/home/mikael/Desktop/BenchmarkProjects/japm/goScript/src/github.com/japm/goScript
dustin/seriesly,csv1/74&dustin&seriesly.csv,/home/mikael/Desktop/BenchmarkProjects/dustin/seriesly/src/github.com/dustin/seriesly
jmoiron/sqlx,csv1/75&jmoiron&sqlx.csv,/home/mikael/Desktop/BenchmarkProjects/jmoiron/sqlx/src/github.com/jmoiron/sqlx
DataDog/datadog-go,csv1/76&DataDog&datadog-go.csv,/home/mikael/Desktop/BenchmarkProjects/DataDog/datadog-go/src/github.com/DataDog/datadog-go
samuel/go-thrift,csv1/77&samuel&go-thrift.csv,/home/mikael/Desktop/BenchmarkProjects/samuel/go-thrift/src/github.com/samuel/go-thrift
blang/semver,csv1/78&blang&semver.csv,/home/mikael/Desktop/BenchmarkProjects/blang/semver/src/github.com/blang/semver
klauspost/pgzip,csv1/79&klauspost&pgzip.csv,/home/mikael/Desktop/BenchmarkProjects/klauspost/pgzip/src/github.com/klauspost/pgzip
hprose/hprose-golang,csv1/80&hprose&hprose-golang.csv,/home/mikael/Desktop/BenchmarkProjects/hprose/hprose-golang/src/github.com/hprose/hprose-golang
cactus/go-statsd-client,csv1/81&cactus&go-statsd-client.csv,/home/mikael/Desktop/BenchmarkProjects/cactus/go-statsd-client/src/github.com/cactus/go-statsd-client
rdwilliamson/aws,csv1/82&rdwilliamson&aws.csv,/home/mikael/Desktop/BenchmarkProjects/rdwilliamson/aws/src/github.com/rdwilliamson/aws
Redundancy/go-sync,csv1/83&Redundancy&go-sync.csv,/home/mikael/Desktop/BenchmarkProjects/Redundancy/go-sync/src/github.com/Redundancy/go-sync
go-openapi/runtime,csv1/84&go-openapi&runtime.csv,/home/mikael/Desktop/BenchmarkProjects/go-openapi/runtime/src/github.com/go-openapi/runtime
zenazn/goji,csv1/85&zenazn&goji.csv,/home/mikael/Desktop/BenchmarkProjects/zenazn/goji/src/github.com/zenazn/goji
tendermint/tendermint,csv1/86&tendermint&tendermint.csv,/home/mikael/Desktop/BenchmarkProjects/tendermint/tendermint/src/github.com/tendermint/tendermint
splace/signals,csv1/87&splace&signals.csv,/home/mikael/Desktop/BenchmarkProjects/splace/signals/src/github.com/splace/signals
vbatts/tar-split,csv1/88&vbatts&tar-split.csv,/home/mikael/Desktop/BenchmarkProjects/vbatts/tar-split/src/github.com/vbatts/tar-split
valyala/quicktemplate,csv1/89&valyala&quicktemplate.csv,/home/mikael/Desktop/BenchmarkProjects/valyala/quicktemplate/src/github.com/valyala/quicktemplate
ahmetb/go-linq,csv1/90&ahmetb&go-linq.csv,/home/mikael/Desktop/BenchmarkProjects/ahmetb/go-linq/src/github.com/ahmetb/go-linq
hashicorp/golang-lru,csv1/91&hashicorp&golang-lru.csv,/home/mikael/Desktop/BenchmarkProjects/hashicorp/golang-lru/src/github.com/hashicorp/golang-lru
digitalocean/captainslog,csv1/92&digitalocean&captainslog.csv,/home/mikael/Desktop/BenchmarkProjects/digitalocean/captainslog/src/github.com/digitalocean/captainslog
golang/proposal,csv1/93&golang&proposal.csv,/home/mikael/Desktop/BenchmarkProjects/golang/proposal/src/github.com/golang/proposal
foursquare/quiver,csv1/94&foursquare&quiver.csv,/home/mikael/Desktop/BenchmarkProjects/foursquare/quiver/src/github.com/foursquare/quiver
chihaya/chihaya,csv1/95&chihaya&chihaya.csv,/home/mikael/Desktop/BenchmarkProjects/chihaya/chihaya/src/github.com/chihaya/chihaya
dgrijalva/jwt-go,csv1/96&dgrijalva&jwt-go.csv,/home/mikael/Desktop/BenchmarkProjects/dgrijalva/jwt-go/src/github.com/dgrijalva/jwt-go
tormol/AIS,csv1/97&tormol&AIS.csv,/home/mikael/Desktop/BenchmarkProjects/tormol/AIS/src/github.com/tormol/AIS
powerman/rpc-codec,csv1/98&powerman&rpc-codec.csv,/home/mikael/Desktop/BenchmarkProjects/powerman/rpc-codec/src/github.com/powerman/rpc-codec
google/uuid,csv1/99&google&uuid.csv,/home/mikael/Desktop/BenchmarkProjects/google/uuid/src/github.com/google/uuid
dearplain/fast-shadowsocks,csv1/100&dearplain&fast-shadowsocks.csv,/home/mikael/Desktop/BenchmarkProjects/dearplain/fast-shadowsocks/src/github.com/dearplain/fast-shadowsocks
golang/snappy,csv1/101&golang&snappy.csv,/home/mikael/Desktop/BenchmarkProjects/golang/snappy/src/github.com/golang/snappy
cloudflare/dns,csv1/102&cloudflare&dns.csv,/home/mikael/Desktop/BenchmarkProjects/cloudflare/dns/src/github.com/cloudflare/dns
semanticize/st,csv1/103&semanticize&st.csv,/home/mikael/Desktop/BenchmarkProjects/semanticize/st/src/github.com/semanticize/st
pborman/uuid,csv1/104&pborman&uuid.csv,/home/mikael/Desktop/BenchmarkProjects/pborman/uuid/src/github.com/pborman/uuid
yourheropaul/inj,csv1/105&yourheropaul&inj.csv,/home/mikael/Desktop/BenchmarkProjects/yourheropaul/inj/src/github.com/yourheropaul/inj
numbleroot/pluto,csv1/106&numbleroot&pluto.csv,/home/mikael/Desktop/BenchmarkProjects/numbleroot/pluto/src/github.com/numbleroot/pluto
open-policy-agent/opa,csv1/107&open-policy-agent&opa.csv,/home/mikael/Desktop/BenchmarkProjects/open-policy-agent/opa/src/github.com/open-policy-agent/opa
ld9999999999/pqpooling,csv1/108&ld9999999999&pqpooling.csv,/home/mikael/Desktop/BenchmarkProjects/ld9999999999/pqpooling/src/github.com/ld9999999999/pqpooling
Everlag/poeitemstore,csv1/109&Everlag&poeitemstore.csv,/home/mikael/Desktop/BenchmarkProjects/Everlag/poeitemstore/src/github.com/Everlag/poeitemstore
pierrre/imageserver,csv1/110&pierrre&imageserver.csv,/home/mikael/Desktop/BenchmarkProjects/pierrre/imageserver/src/github.com/pierrre/imageserver
tomnomnom/gron,csv1/111&tomnomnom&gron.csv,/home/mikael/Desktop/BenchmarkProjects/tomnomnom/gron/src/github.com/tomnomnom/gron
uber/tchannel-go,csv1/112&uber&tchannel-go.csv,/home/mikael/Desktop/BenchmarkProjects/uber/tchannel-go/src/github.com/uber/tchannel-go
micro/go-micro,csv1/113&micro&go-micro.csv,/home/mikael/Desktop/BenchmarkProjects/micro/go-micro/src/github.com/micro/go-micro
